# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/Epichloefestucae_ROSECITY/FunannotatePredict/annotate_misc/genome.proteins.fasta -o busco -l /home/zack/funannotate_db/dikarya/ -m proteins -c 12 -sp aspergillus_nidulans
#
# Busco id	Status	Sequence	Score	Length
EOG0926229Z	Complete	FUN_000760-T1	365.3	315
EOG09262341	Complete	FUN_004073-T1	140.1	152
EOG0926235L	Complete	FUN_001743-T1	544.6	419
EOG09262387	Complete	FUN_005272-T1	607.0	433
EOG092623WR	Complete	FUN_005302-T1	419.2	313
EOG0926248P	Complete	FUN_004973-T1	481.2	459
EOG0926248W	Complete	FUN_004828-T1	1450.2	1484
EOG092624JL	Complete	FUN_004474-T1	265.3	277
EOG092624KK	Complete	FUN_004781-T1	579.3	350
EOG092624RX	Complete	FUN_002328-T1	480.4	344
EOG092624SJ	Complete	FUN_003160-T1	464.2	324
EOG092624UF	Complete	FUN_002315-T1	552.4	381
EOG092624X0	Complete	FUN_003169-T1	409.3	345
EOG09262516	Complete	FUN_005487-T1	862.9	476
EOG0926251E	Complete	FUN_002853-T1	685.1	460
EOG09262528	Missing
EOG092625AX	Complete	FUN_001212-T1	265.4	210
EOG092625OH	Complete	FUN_002128-T1	402.2	338
EOG092625P1	Fragmented	FUN_000425-T1	343.3	307
EOG092625U6	Complete	FUN_004498-T1	209.7	247
EOG09262645	Complete	FUN_003439-T1	403.6	328
EOG092626EQ	Missing
EOG092626HU	Complete	FUN_000592-T1	546.6	387
EOG09262739	Complete	FUN_001367-T1	569.4	365
EOG0926273Q	Missing
EOG092627F1	Complete	FUN_004694-T1	539.6	346
EOG092627XA	Complete	FUN_005548-T1	488.3	358
EOG092628A0	Complete	FUN_006675-T1	322.3	345
EOG092628FW	Complete	FUN_004750-T1	269.0	214
EOG092628HC	Complete	FUN_006725-T1	255.6	186
EOG092628LW	Complete	FUN_002798-T1	323.8	308
EOG092628SP	Complete	FUN_004589-T1	286.1	227
EOG09262914	Complete	FUN_002028-T1	517.7	297
EOG092629FB	Complete	FUN_002568-T1	478.0	367
EOG092629RT	Complete	FUN_006445-T1	417.3	411
EOG092629U5	Complete	FUN_000346-T1	200.3	152
EOG092629WA	Complete	FUN_004198-T1	306.5	248
EOG092629WJ	Complete	FUN_002063-T1	475.6	468
EOG092629ZN	Missing
EOG09262A65	Complete	FUN_005549-T1	439.9	280
EOG09262A6N	Complete	FUN_002866-T1	436.4	293
EOG09262A8G	Complete	FUN_000557-T1	416.8	320
EOG09262B1U	Complete	FUN_005187-T1	331.6	292
EOG09262BCZ	Complete	FUN_002286-T1	484.9	491
EOG09262BHE	Complete	FUN_005945-T1	462.3	276
EOG09262BVA	Complete	FUN_005841-T1	273.2	331
EOG09262C5Z	Complete	FUN_005422-T1	307.2	286
EOG09262CA4	Complete	FUN_001427-T1	588.4	429
EOG09262CBI	Complete	FUN_000411-T1	586.1	372
EOG09262CDO	Complete	FUN_004810-T1	732.9	367
EOG09262CMP	Complete	FUN_006345-T1	602.9	397
EOG09262CO6	Missing
EOG09262CUO	Complete	FUN_006122-T1	430.5	264
EOG09262CXO	Complete	FUN_006705-T1	441.8	356
EOG09262D0D	Complete	FUN_001564-T1	564.6	483
EOG09262D4G	Complete	FUN_005405-T1	153.3	158
EOG09262DC1	Complete	FUN_000743-T1	620.6	425
EOG09262DKA	Complete	FUN_004178-T1	431.4	319
EOG09262DPL	Complete	FUN_002967-T1	229.7	250
EOG09262DUV	Complete	FUN_004126-T1	522.1	318
EOG09262E3Q	Complete	FUN_002977-T1	226.9	465
EOG09262E4Q	Complete	FUN_001130-T1	701.8	386
EOG09262E4T	Complete	FUN_006326-T1	219.3	226
EOG09262E7I	Complete	FUN_006638-T1	693.7	466
EOG09262E7W	Missing
EOG09262E98	Complete	FUN_003010-T1	989.2	615
EOG09262ESR	Complete	FUN_003832-T1	512.9	340
EOG09262F22	Complete	FUN_003906-T1	686.8	380
EOG09262F7P	Complete	FUN_001238-T1	318.2	277
EOG09262FE3	Complete	FUN_006613-T1	203.0	147
EOG09262FJB	Complete	FUN_003044-T1	256.4	231
EOG09262FW1	Complete	FUN_006669-T1	337.8	238
EOG09262G8Y	Complete	FUN_001437-T1	262.7	268
EOG09262GLP	Complete	FUN_005672-T1	221.5	310
EOG09262GNE	Complete	FUN_003811-T1	334.4	279
EOG09262GVX	Fragmented	FUN_002607-T1	506.9	349
EOG09262GWQ	Complete	FUN_002680-T1	400.1	278
EOG09262GXD	Complete	FUN_006104-T1	565.6	341
EOG09262H1X	Complete	FUN_006088-T1	528.6	378
EOG09262H34	Complete	FUN_002385-T1	242.1	277
EOG09262H50	Complete	FUN_003203-T1	299.3	250
EOG09262HA6	Complete	FUN_001761-T1	574.4	358
EOG09262HKC	Complete	FUN_006612-T1	207.0	269
EOG09262HP3	Complete	FUN_004056-T1	379.1	264
EOG09262HQM	Missing
EOG09262I0R	Complete	FUN_003339-T1	353.5	299
EOG09262I5I	Missing
EOG09262ILV	Complete	FUN_001096-T1	422.8	295
EOG09262IP2	Complete	FUN_000113-T1	362.2	247
EOG09262IY3	Complete	FUN_005248-T1	255.0	263
EOG09262IZ6	Complete	FUN_001057-T1	556.1	297
EOG09262IZO	Complete	FUN_004844-T1	437.0	304
EOG09262J7K	Missing
EOG09262JAT	Complete	FUN_001749-T1	303.4	273
EOG09262JRP	Complete	FUN_002386-T1	373.9	314
EOG09262JWJ	Complete	FUN_003829-T1	545.1	323
EOG09262JZK	Complete	FUN_003787-T1	467.6	299
EOG09262JZW	Missing
EOG09262K67	Complete	FUN_005819-T1	259.4	201
EOG09262K8C	Complete	FUN_000230-T1	258.3	201
EOG09262K8L	Complete	FUN_004834-T1	322.6	257
EOG09262K9A	Complete	FUN_001299-T1	350.1	275
EOG09262KJA	Complete	FUN_001605-T1	457.4	353
EOG09262KN8	Fragmented	FUN_006161-T1	423.2	359
EOG09262KUJ	Complete	FUN_003762-T1	514.3	282
EOG09262KVB	Complete	FUN_001526-T1	441.1	281
EOG09262KXK	Missing
EOG09262KZ3	Complete	FUN_006168-T1	414.1	361
EOG09262L1P	Complete	FUN_000102-T1	633.4	369
EOG09262LI4	Complete	FUN_000067-T1	351.0	267
EOG09262LQT	Complete	FUN_001213-T1	308.2	323
EOG09262LYR	Complete	FUN_002484-T1	772.5	393
EOG09262M0W	Complete	FUN_001284-T1	552.9	273
EOG09262M2J	Missing
EOG09262M7B	Complete	FUN_002105-T1	362.3	270
EOG09262MEK	Missing
EOG09262MFL	Complete	FUN_006376-T1	323.9	307
EOG09262MJW	Complete	FUN_003036-T1	562.5	355
EOG09262MOO	Complete	FUN_003001-T1	346.4	357
EOG09262MXH	Complete	FUN_006231-T1	565.4	309
EOG09262N0U	Complete	FUN_000150-T1	413.0	297
EOG09262N10	Complete	FUN_003640-T1	298.2	280
EOG09262N3C	Complete	FUN_006969-T1	703.7	341
EOG09262N47	Complete	FUN_006673-T1	279.9	279
EOG09262N5O	Complete	FUN_001629-T1	774.8	629
EOG09262NB1	Complete	FUN_000740-T1	332.3	299
EOG09262NIR	Complete	FUN_003470-T1	221.7	237
EOG09262NNS	Complete	FUN_002231-T1	85.2	199
EOG09262O0R	Complete	FUN_003064-T1	341.9	305
EOG09262OJ4	Complete	FUN_001287-T1	493.6	359
EOG09262OLP	Missing
EOG09262OX9	Complete	FUN_004168-T1	480.6	330
EOG09262P1W	Missing
EOG09262PAY	Complete	FUN_003641-T1	333.9	256
EOG09262PIH	Complete	FUN_005152-T1	661.6	345
EOG09262PMC	Complete	FUN_004836-T1	762.9	874
EOG09262POL	Complete	FUN_005902-T1	206.0	361
EOG09262PPU	Complete	FUN_004263-T1	613.6	370
EOG09262PZ9	Complete	FUN_000229-T1	500.4	370
EOG09262Q6S	Complete	FUN_006605-T1	423.6	286
EOG09262Q8D	Fragmented	FUN_002077-T1	524.6	276
EOG09262QJW	Complete	FUN_004560-T1	696.2	354
EOG09262QL6	Complete	FUN_006765-T1	293.5	264
EOG09262QRH	Complete	FUN_001797-T1	345.3	251
EOG09262QS5	Complete	FUN_001920-T1	504.6	347
EOG09262QTY	Complete	FUN_001012-T1	296.4	231
EOG09262R8O	Complete	FUN_003473-T1	326.3	271
EOG09262SI7	Missing
EOG09262SMG	Complete	FUN_004913-T1	300.3	322
EOG09262SR7	Complete	FUN_000886-T1	177.8	269
EOG09262SWJ	Complete	FUN_003924-T1	140.4	156
EOG09262TEV	Complete	FUN_004839-T1	96.9	153
EOG09262TO9	Missing
EOG09262TUR	Complete	FUN_002751-T1	295.9	280
EOG09262U7S	Complete	FUN_005437-T1	192.5	219
EOG09262UAS	Complete	FUN_006837-T1	304.6	260
EOG09262UB3	Missing
EOG09262UTQ	Complete	FUN_004630-T1	156.2	154
EOG09262V3O	Complete	FUN_002817-T1	414.9	252
EOG09262V8E	Fragmented	FUN_001262-T1	298.5	269
EOG09262V9N	Complete	FUN_004483-T1	137.9	146
EOG09262VOC	Complete	FUN_001394-T1	338.3	253
EOG09262VPD	Complete	FUN_003628-T1	410.9	289
EOG09262VQQ	Fragmented	FUN_004748-T1	275.3	148
EOG09262VVF	Missing
EOG09262W7C	Missing
EOG09262WFG	Complete	FUN_002918-T1	240.0	228
EOG09262WHU	Complete	FUN_002439-T1	250.4	242
EOG09262WQX	Complete	FUN_003547-T1	284.3	253
EOG09262WSH	Complete	FUN_000853-T1	219.6	291
EOG09262WXK	Complete	FUN_003230-T1	211.8	202
EOG09262X01	Complete	FUN_005940-T1	156.6	189
EOG09262X31	Complete	FUN_003711-T1	409.9	269
EOG09262X74	Complete	FUN_002851-T1	234.7	199
EOG09262X7T	Complete	FUN_002015-T1	280.8	257
EOG09262X8R	Complete	FUN_006058-T1	287.7	265
EOG09262XGK	Complete	FUN_000711-T1	363.4	306
EOG09262XMN	Complete	FUN_003775-T1	326.6	235
EOG09262XRU	Complete	FUN_002954-T1	391.4	327
EOG09262YAU	Complete	FUN_002459-T1	516.1	316
EOG09262YP5	Complete	FUN_005443-T1	300.8	230
EOG09262YQG	Complete	FUN_000973-T1	236.6	252
EOG09262Z0M	Complete	FUN_004009-T1	490.7	346
EOG09262Z14	Missing
EOG09262Z2S	Complete	FUN_001277-T1	391.6	327
EOG09262ZZ8	Complete	FUN_004631-T1	142.7	160
EOG0926300R	Complete	FUN_002323-T1	212.2	255
EOG0926306O	Complete	FUN_004484-T1	171.5	167
EOG0926307V	Complete	FUN_003486-T1	294.0	282
EOG092630MJ	Complete	FUN_001241-T1	327.3	311
EOG092630N3	Missing
EOG092630UB	Complete	FUN_002570-T1	253.2	561
EOG092630YS	Complete	FUN_000073-T1	558.3	353
EOG0926310O	Complete	FUN_002551-T1	350.1	250
EOG0926312D	Missing
EOG0926315C	Complete	FUN_000274-T1	328.1	365
EOG092631IR	Complete	FUN_003584-T1	365.7	465
EOG092631ML	Complete	FUN_006426-T1	176.9	192
EOG092631MU	Complete	FUN_003753-T1	326.8	272
EOG092631QQ	Complete	FUN_000307-T1	410.8	234
EOG092631UM	Complete	FUN_005789-T1	477.8	278
EOG09263274	Complete	FUN_002091-T1	318.4	241
EOG092632FC	Complete	FUN_003434-T1	424.5	241
EOG092632TF	Complete	FUN_004617-T1	199.0	219
EOG092632WW	Complete	FUN_005700-T1	473.0	282
EOG092633QB	Complete	FUN_005247-T1	361.3	289
EOG092633US	Complete	FUN_006770-T1	458.8	287
EOG0926347K	Complete	FUN_004295-T1	300.3	252
EOG0926347W	Missing
EOG09263483	Complete	FUN_005705-T1	418.7	279
EOG092634B1	Complete	FUN_000724-T1	584.9	330
EOG092634B5	Complete	FUN_000572-T1	467.6	300
EOG092634G9	Missing
EOG092634M1	Complete	FUN_006243-T1	452.3	325
EOG092634MM	Complete	FUN_000347-T1	125.2	166
EOG092634ZL	Complete	FUN_002432-T1	174.4	222
EOG0926354S	Missing
EOG0926357F	Complete	FUN_005788-T1	361.2	293
EOG092635DF	Missing
EOG092635SS	Complete	FUN_003304-T1	161.0	202
EOG092635ST	Complete	FUN_006744-T1	140.1	196
EOG092635YY	Complete	FUN_003820-T1	623.7	328
EOG09263690	Complete	FUN_004967-T1	556.2	489
EOG0926369X	Missing
EOG092636T6	Missing
EOG092636Y6	Complete	FUN_003009-T1	697.5	452
EOG09263720	Complete	FUN_006550-T1	436.7	282
EOG0926374A	Complete	FUN_005393-T1	420.0	277
EOG09263760	Complete	FUN_000287-T1	232.1	203
EOG09263817	Missing
EOG0926384F	Complete	FUN_000475-T1	404.5	332
EOG0926386D	Complete	FUN_003003-T1	492.1	277
EOG0926388H	Complete	FUN_005271-T1	522.4	330
EOG092638AP	Complete	FUN_006097-T1	307.3	238
EOG092638CT	Complete	FUN_000653-T1	534.3	286
EOG092638EN	Complete	FUN_002198-T1	177.0	216
EOG092638RC	Missing
EOG092638XA	Complete	FUN_004279-T1	453.1	264
EOG0926390Q	Complete	FUN_006203-T1	273.9	251
EOG092639H5	Complete	FUN_002211-T1	379.5	283
EOG09263A3Y	Complete	FUN_004947-T1	201.7	292
EOG09263A5D	Complete	FUN_001050-T1	454.9	258
EOG09263A64	Complete	FUN_003521-T1	335.0	333
EOG09263AZP	Complete	FUN_004011-T1	131.4	158
EOG09263B7X	Complete	FUN_002572-T1	353.4	314
EOG09263BDA	Complete	FUN_006244-T1	222.0	189
EOG09263BE5	Complete	FUN_000053-T1	211.3	166
EOG09263BG5	Missing
EOG09263BGW	Complete	FUN_006332-T1	435.8	351
EOG09263C1V	Missing
EOG09263C4C	Complete	FUN_002319-T1	102.6	151
EOG09263C55	Complete	FUN_005201-T1	354.5	364
EOG09263CAC	Complete	FUN_000445-T1	200.0	160
EOG09263CAH	Complete	FUN_001572-T1	428.7	253
EOG09263CG2	Complete	FUN_004215-T1	124.5	190
EOG09263CG4	Complete	FUN_001555-T1	502.2	278
EOG09263CGP	Complete	FUN_005965-T1	245.2	192
EOG09263CLY	Complete	FUN_004507-T1	351.4	270
EOG09263CUQ	Complete	FUN_000205-T1	243.1	424
EOG09263CUU	Missing
EOG09263D2P	Missing
EOG09263DFA	Complete	FUN_000367-T1	363.9	191
EOG09263DQH	Complete	FUN_000835-T1	261.5	274
EOG09263E49	Complete	FUN_001511-T1	418.7	326
EOG09263E5F	Complete	FUN_000259-T1	555.8	461
EOG09263E87	Complete	FUN_006341-T1	317.9	236
EOG09263E9V	Complete	FUN_003437-T1	306.4	291
EOG09263EBB	Complete	FUN_003418-T1	381.7	262
EOG09263EDC	Complete	FUN_000234-T1	295.2	206
EOG09263EQZ	Fragmented	FUN_006719-T1	224.0	172
EOG09263EVJ	Complete	FUN_004593-T1	237.3	274
EOG09263F11	Complete	FUN_005488-T1	189.8	226
EOG09263F3I	Complete	FUN_006502-T1	267.7	166
EOG09263FAK	Complete	FUN_004900-T1	156.4	167
EOG09263FGN	Complete	FUN_002913-T1	260.7	202
EOG09263FKC	Complete	FUN_005800-T1	103.2	100
EOG09263FR7	Missing
EOG09263FTE	Complete	FUN_004045-T1	327.8	224
EOG09263G3M	Complete	FUN_004501-T1	441.7	278
EOG09263G4R	Complete	FUN_001222-T1	152.6	137
EOG09263GIG	Complete	FUN_004691-T1	406.4	370
EOG09263GSR	Complete	FUN_004398-T1	321.4	327
EOG09263GUT	Complete	FUN_002890-T1	317.2	253
EOG09263H0Y	Complete	FUN_005622-T1	364.9	308
EOG09263H5H	Complete	FUN_000086-T1	503.3	273
EOG09263HD8	Complete	FUN_004200-T1	402.5	238
EOG09263HE6	Complete	FUN_004127-T1	188.3	181
EOG09263HED	Complete	FUN_006323-T1	360.0	244
EOG09263HK2	Complete	FUN_003612-T1	182.6	265
EOG09263HYJ	Complete	FUN_004814-T1	356.6	258
EOG09263I4U	Complete	FUN_002477-T1	200.4	230
EOG09263I7I	Complete	FUN_000376-T1	511.2	284
EOG09263IMF	Missing
EOG09263IQ5	Complete	FUN_005334-T1	394.3	253
EOG09263IT0	Missing
EOG09263J3H	Complete	FUN_006306-T1	310.4	237
EOG09263J6Z	Complete	FUN_003438-T1	300.7	275
EOG09263J7D	Complete	FUN_005483-T1	287.4	203
EOG09263JCT	Complete	FUN_002181-T1	407.4	311
EOG09263JFQ	Complete	FUN_002515-T1	240.8	267
EOG09263JTO	Missing
EOG09263JW5	Complete	FUN_001281-T1	391.8	235
EOG09263JZO	Complete	FUN_001515-T1	326.4	250
EOG09263K05	Missing
EOG09263K45	Complete	FUN_006821-T1	241.0	193
EOG09263KB4	Complete	FUN_001026-T1	325.8	208
EOG09263KDI	Missing
EOG09263KEE	Complete	FUN_006731-T1	142.3	76
EOG09263KRO	Complete	FUN_006123-T1	396.7	243
EOG09263KVG	Complete	FUN_003515-T1	318.6	235
EOG09263KZJ	Complete	FUN_001239-T1	411.9	313
EOG09263L00	Complete	FUN_002499-T1	249.6	166
EOG09263L52	Complete	FUN_004133-T1	414.4	334
EOG09263L7Y	Missing
EOG09263L9T	Complete	FUN_005857-T1	163.1	168
EOG09263LNF	Missing
EOG09263LP3	Complete	FUN_003789-T1	339.7	247
EOG09263LR1	Complete	FUN_003313-T1	333.7	233
EOG09263M8W	Complete	FUN_004316-T1	321.0	265
EOG09263MEM	Complete	FUN_000473-T1	316.7	216
EOG09263MGE	Complete	FUN_001101-T1	398.8	242
EOG09263MIB	Complete	FUN_002374-T1	446.5	250
EOG09263MNN	Complete	FUN_006634-T1	237.7	304
EOG09263MR4	Fragmented	FUN_000334-T1	238.1	142
EOG09263NE7	Complete	FUN_003927-T1	291.2	250
EOG09263NXM	Complete	FUN_004378-T1	442.2	345
EOG09263OAE	Complete	FUN_004621-T1	316.3	257
EOG09263OCO	Complete	FUN_002118-T1	411.2	257
EOG09263OD3	Missing
EOG09263OQH	Complete	FUN_000091-T1	514.0	303
EOG09263OWL	Complete	FUN_000041-T1	238.6	175
EOG09263OXI	Complete	FUN_003307-T1	300.3	245
EOG09263OZR	Complete	FUN_002203-T1	354.1	514
EOG09263P17	Complete	FUN_005821-T1	135.1	95
EOG09263POH	Complete	FUN_001121-T1	436.1	273
EOG09263PWF	Missing
EOG09263PXH	Complete	FUN_000148-T1	421.0	252
EOG09263Q7N	Missing
EOG09263Q8J	Complete	FUN_005696-T1	467.3	240
EOG09263QB7	Complete	FUN_001675-T1	486.9	247
EOG09263QH4	Complete	FUN_003891-T1	357.9	210
EOG09263QPR	Complete	FUN_002404-T1	213.4	252
EOG09263QUM	Complete	FUN_000263-T1	311.1	263
EOG09263R4M	Complete	FUN_005153-T1	251.7	185
EOG09263R62	Missing
EOG09263RDD	Complete	FUN_002760-T1	326.9	221
EOG09263RF8	Complete	FUN_000763-T1	240.4	221
EOG09263ROQ	Missing
EOG09263RVR	Complete	FUN_003683-T1	455.0	268
EOG09263RW3	Complete	FUN_004556-T1	383.0	247
EOG09263RY2	Missing
EOG09263S1E	Complete	FUN_000378-T1	152.4	178
EOG09263S2P	Complete	FUN_003104-T1	266.0	261
EOG09263SFX	Complete	FUN_000674-T1	222.7	209
EOG09263SZM	Complete	FUN_001023-T1	329.7	230
EOG09263TQ5	Complete	FUN_004760-T1	374.5	267
EOG09263U08	Complete	FUN_003587-T1	223.2	274
EOG09263U71	Complete	FUN_005231-T1	151.6	140
EOG09263UAJ	Fragmented	FUN_005036-T1	73.8	204
EOG09263UCR	Complete	FUN_006075-T1	247.5	213
EOG09263ULA	Missing
EOG09263UN3	Complete	FUN_003576-T1	167.8	185
EOG09263UQF	Complete	FUN_005493-T1	160.4	172
EOG09263UWJ	Complete	FUN_001246-T1	257.7	232
EOG09263V60	Complete	FUN_002268-T1	230.9	180
EOG09263VOP	Missing
EOG09263W48	Complete	FUN_005832-T1	158.7	150
EOG09263W7L	Complete	FUN_001355-T1	295.0	211
EOG09263WB5	Complete	FUN_001679-T1	405.4	458
EOG09263WLB	Fragmented	FUN_000762-T1	45.0	142
EOG09263WM5	Complete	FUN_006607-T1	562.8	434
EOG09263WSS	Fragmented	FUN_006748-T1	271.0	161
EOG09263WWI	Complete	FUN_002027-T1	321.9	212
EOG09263WZ2	Complete	FUN_002226-T1	245.7	192
EOG09263X0V	Complete	FUN_002201-T1	377.9	307
EOG09263X1F	Complete	FUN_002476-T1	401.2	202
EOG09263X22	Complete	FUN_001112-T1	264.9	231
EOG09263X4B	Missing
EOG09263XN3	Complete	FUN_000402-T1	205.3	192
EOG09263XVS	Complete	FUN_003402-T1	243.7	233
EOG09263XZN	Complete	FUN_003390-T1	270.7	185
EOG09263Y3L	Complete	FUN_003499-T1	321.9	236
EOG09263YBT	Complete	FUN_001370-T1	242.4	202
EOG09263YFH	Complete	FUN_004609-T1	379.0	216
EOG09263YFX	Complete	FUN_002316-T1	324.5	218
EOG09263YUI	Complete	FUN_004505-T1	308.6	376
EOG09263Z41	Complete	FUN_004376-T1	270.0	242
EOG09263Z8I	Complete	FUN_001024-T1	272.5	182
EOG09263ZBF	Complete	FUN_003450-T1	428.9	233
EOG09263ZBJ	Complete	FUN_006118-T1	171.5	120
EOG09263ZSC	Complete	FUN_005538-T1	162.3	151
EOG09263ZW6	Complete	FUN_004406-T1	268.2	176
EOG0926400M	Complete	FUN_004780-T1	269.1	203
EOG0926407T	Complete	FUN_001794-T1	246.1	189
EOG092640BS	Complete	FUN_004512-T1	95.8	211
EOG092640ET	Missing
EOG092640IZ	Complete	FUN_004692-T1	295.1	211
EOG092640PR	Complete	FUN_003050-T1	276.9	447
EOG092640WA	Complete	FUN_004140-T1	106.4	163
EOG092640ZF	Complete	FUN_004185-T1	152.5	139
EOG0926419M	Missing
EOG092641A6	Complete	FUN_004333-T1	300.7	235
EOG092641G3	Complete	FUN_004092-T1	226.3	180
EOG092641K1	Complete	FUN_006480-T1	226.3	156
EOG092641M3	Complete	FUN_004509-T1	415.8	226
EOG092641UM	Complete	FUN_005224-T1	214.1	190
EOG0926420U	Complete	FUN_002804-T1	334.7	289
EOG0926423H	Complete	FUN_003235-T1	216.1	248
EOG0926425H	Complete	FUN_000972-T1	227.2	144
EOG09264272	Complete	FUN_003875-T1	285.2	197
EOG092642CB	Complete	FUN_000126-T1	271.0	199
EOG092642I5	Complete	FUN_000736-T1	226.5	191
EOG092642UD	Complete	FUN_006136-T1	205.0	185
EOG0926431P	Complete	FUN_004236-T1	279.6	212
EOG09264331	Complete	FUN_004718-T1	187.7	197
EOG0926436T	Complete	FUN_005701-T1	226.4	190
EOG09264398	Complete	FUN_005894-T1	298.0	215
EOG092643IE	Complete	FUN_001585-T1	152.8	148
EOG092643JW	Missing
EOG092643NE	Missing
EOG092643QM	Complete	FUN_004145-T1	133.2	181
EOG092643QW	Complete	FUN_000775-T1	215.5	154
EOG092643S6	Complete	FUN_005680-T1	235.4	194
EOG092643VB	Complete	FUN_002256-T1	300.6	203
EOG092643Y5	Complete	FUN_004410-T1	266.3	209
EOG09264441	Complete	FUN_004367-T1	328.6	196
EOG0926448Q	Missing
EOG092644DY	Complete	FUN_004283-T1	56.6	90
EOG092644K0	Complete	FUN_006720-T1	176.9	140
EOG092644N1	Complete	FUN_006469-T1	119.3	110
EOG092644O2	Complete	FUN_002102-T1	445.9	218
EOG092644TW	Complete	FUN_004940-T1	400.9	230
EOG092644WX	Complete	FUN_006615-T1	356.5	211
EOG092644X6	Complete	FUN_005445-T1	253.5	169
EOG092644Z6	Complete	FUN_003661-T1	272.5	183
EOG092644ZU	Complete	FUN_004386-T1	298.8	193
EOG0926457R	Complete	FUN_003429-T1	285.9	182
EOG0926458I	Complete	FUN_001446-T1	276.8	171
EOG092645G0	Complete	FUN_000187-T1	324.2	215
EOG092645L9	Complete	FUN_002017-T1	135.2	160
EOG092645LS	Complete	FUN_000338-T1	168.4	114
EOG092645MK	Complete	FUN_004960-T1	377.3	221
EOG092645OU	Complete	FUN_000448-T1	467.5	298
EOG092645QN	Complete	FUN_004282-T1	354.3	211
EOG092645TJ	Complete	FUN_002969-T1	275.3	214
EOG092645U1	Complete	FUN_006414-T1	171.0	197
EOG092646C6	Complete	FUN_003882-T1	137.5	118
EOG092646CB	Complete	FUN_002252-T1	297.9	194
EOG092646EZ	Complete	FUN_002381-T1	350.4	239
EOG092646PE	Complete	FUN_005211-T1	203.4	158
EOG092646VF	Complete	FUN_001622-T1	222.9	161
EOG092646WF	Complete	FUN_001677-T1	200.9	180
EOG09264719	Complete	FUN_001955-T1	310.7	220
EOG0926477X	Complete	FUN_000413-T1	240.4	190
EOG092647CM	Missing
EOG092647L7	Complete	FUN_002097-T1	389.4	196
EOG09264829	Complete	FUN_000350-T1	101.2	145
EOG0926484N	Complete	FUN_000813-T1	285.1	169
EOG09264873	Complete	FUN_006832-T1	292.2	200
EOG09264881	Complete	FUN_001052-T1	283.4	340
EOG0926489S	Complete	FUN_001470-T1	269.8	197
EOG092648K5	Complete	FUN_003580-T1	198.4	163
EOG092648LP	Complete	FUN_001340-T1	232.4	247
EOG092648O6	Complete	FUN_001614-T1	175.9	206
EOG092648Q0	Complete	FUN_006546-T1	382.8	186
EOG092648U2	Complete	FUN_003812-T1	149.2	127
EOG092648VW	Complete	FUN_002208-T1	361.7	206
EOG092648XW	Complete	FUN_004849-T1	215.0	170
EOG09264903	Complete	FUN_002914-T1	438.1	210
EOG09264904	Complete	FUN_001491-T1	239.9	167
EOG0926499W	Complete	FUN_003652-T1	382.4	294
EOG092649QJ	Complete	FUN_000791-T1	372.4	256
EOG092649VA	Complete	FUN_001956-T1	140.7	158
EOG092649VG	Complete	FUN_006165-T1	351.2	255
EOG092649XV	Complete	FUN_001705-T1	359.2	307
EOG09264A2D	Complete	FUN_000729-T1	176.5	162
EOG09264A8D	Complete	FUN_005659-T1	286.1	199
EOG09264ABT	Complete	FUN_002178-T1	156.3	129
EOG09264AWW	Complete	FUN_003166-T1	107.9	125
EOG09264B2P	Complete	FUN_001567-T1	295.2	238
EOG09264B2X	Complete	FUN_003721-T1	351.8	269
EOG09264B3O	Fragmented	FUN_000372-T1	168.8	130
EOG09264B74	Complete	FUN_000432-T1	129.8	148
EOG09264BIX	Complete	FUN_004239-T1	166.6	160
EOG09264BJC	Missing
EOG09264BOA	Complete	FUN_005838-T1	272.6	427
EOG09264BWL	Complete	FUN_001366-T1	98.7	76
EOG09264C3N	Complete	FUN_000979-T1	196.2	191
EOG09264C3V	Missing
EOG09264CA0	Complete	FUN_001717-T1	165.6	214
EOG09264CH7	Missing
EOG09264CND	Complete	FUN_000977-T1	127.5	148
EOG09264COX	Complete	FUN_005545-T1	226.2	171
EOG09264CP4	Complete	FUN_001307-T1	212.0	139
EOG09264CP8	Missing
EOG09264CST	Complete	FUN_004886-T1	282.2	222
EOG09264D7Y	Complete	FUN_005616-T1	278.5	198
EOG09264DIM	Complete	FUN_000083-T1	230.4	197
EOG09264DJ8	Missing
EOG09264DMU	Complete	FUN_000190-T1	179.7	156
EOG09264DOU	Complete	FUN_005675-T1	140.6	103
EOG09264DT4	Complete	FUN_003274-T1	432.8	386
EOG09264DY4	Complete	FUN_002814-T1	116.1	159
EOG09264DYD	Complete	FUN_000289-T1	263.7	235
EOG09264E5J	Complete	FUN_003647-T1	241.6	218
EOG09264E6Z	Complete	FUN_005845-T1	233.6	196
EOG09264EGS	Complete	FUN_001599-T1	96.4	71
EOG09264ENO	Missing
EOG09264F1U	Complete	FUN_004864-T1	301.4	241
EOG09264F60	Complete	FUN_006417-T1	248.8	145
EOG09264FOM	Complete	FUN_003569-T1	219.8	154
EOG09264FVQ	Missing
