# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/TrichodermaReesei_CBS999.97/FunannotatePredict/predict_misc/genome.softmasked.fa -o trichoderma_reesei_cbs999.97 -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 4 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
23718at5125	Complete	scaffold_1	6176791	6178647	799.7	451
2371at5125	Complete	scaffold_3	732689	737490	1406.9	749
23725at5125	Complete	scaffold_5	3722154	3726352	941.3	930
23727at5125	Complete	scaffold_2	4408420	4412219	811.1	519
23733at5125	Complete	scaffold_2	4769927	4772017	269.7	483
2373at5125	Complete	scaffold_1	6153608	6156878	2047.5	977
2374at5125	Complete	scaffold_2	635379	639037	1865.7	983
23766at5125	Complete	scaffold_6	2257965	2259757	545.1	408
23768at5125	Complete	scaffold_4	1220484	1222262	707.1	415
23772at5125	Complete	scaffold_2	2976361	2978503	828.4	521
23776at5125	Complete	scaffold_3	289486	292132	761.7	536
23784at5125	Complete	scaffold_3	3260747	3262120	698.5	361
23788at5125	Complete	scaffold_4	1435971	1437323	883.6	435
23807at5125	Complete	scaffold_4	2697905	2699598	579.6	390
23840at5125	Complete	scaffold_2	5986098	5987507	772.7	413
23845at5125	Complete	scaffold_2	326663	328156	786.7	390
23846at5125	Complete	scaffold_2	3767675	3769331	684.4	375
23852at5125	Complete	scaffold_3	395389	398487	201.3	480
23869at5125	Complete	scaffold_7	1989307	1991638	638.3	389
23873at5125	Complete	scaffold_2	5534000	5535613	718.0	333
23889at5125	Complete	scaffold_1	5726767	5728212	647.8	406
23895at5125	Complete	scaffold_1	5390155	5391783	248.3	247
23901at5125	Complete	scaffold_1	5705602	5707320	595.4	380
23905at5125	Complete	scaffold_1	5714575	5716109	632.7	368
23919at5125	Complete	scaffold_2	5897061	5898521	755.7	386
23921at5125	Complete	scaffold_6	1281191	1283151	673.4	459
23928at5125	Complete	scaffold_4	3140574	3143659	720.8	474
2392at5125	Complete	scaffold_3	3323847	3327684	2013.8	1057
23949at5125	Complete	scaffold_6	1258775	1260182	446.3	301
23951at5125	Complete	scaffold_1	3119316	3121156	714.8	364
2395at5125	Complete	scaffold_3	652509	656022	1436.2	803
23961at5125	Complete	scaffold_7	2591175	2592843	709.5	418
23987at5125	Complete	scaffold_1	3639975	3641272	725.9	372
23994at5125	Complete	scaffold_2	4384897	4386392	720.8	369
24010at5125	Complete	scaffold_4	1066688	1068503	772.8	406
24028at5125	Complete	scaffold_5	215530	216955	827.4	380
2402at5125	Complete	scaffold_2	2910424	2914810	1670.5	987
24034at5125	Complete	scaffold_2	670875	672621	808.6	409
24044at5125	Complete	scaffold_4	944041	945664	482.5	381
24046at5125	Complete	scaffold_1	3632318	3633862	565.6	379
24049at5125	Complete	scaffold_1	306536	308728	682.4	385
24051at5125	Complete	scaffold_4	3329912	3331836	285.4	311
24057at5125	Complete	scaffold_2	381731	383365	402.9	401
24063at5125	Complete	scaffold_5	2328787	2330589	708.3	478
24067at5125	Complete	scaffold_3	850854	853622	882.5	603
24080at5125	Complete	scaffold_2	5522796	5524275	653.0	354
24082at5125	Complete	scaffold_7	3402953	3404458	502.4	392
24102at5125	Complete	scaffold_1	537308	538655	889.4	374
24105at5125	Complete	scaffold_3	3704099	3705556	716.8	362
24119at5125	Complete	scaffold_6	1112524	1114321	828.8	425
24146at5125	Complete	scaffold_4	3360134	3361963	363.3	392
24150at5125	Complete	scaffold_1	6599247	6601367	362.6	358
24159at5125	Complete	scaffold_2	546109	547571	690.9	348
24215at5125	Complete	scaffold_3	1628260	1629654	778.5	367
24218at5125	Complete	scaffold_6	430532	432110	592.2	356
24252at5125	Complete	scaffold_5	637802	639621	943.4	462
24253at5125	Complete	scaffold_2	944674	946494	836.9	487
24256at5125	Complete	scaffold_2	3785817	3787614	714.2	450
24259at5125	Complete	scaffold_2	1890040	1892121	643.8	457
24279at5125	Complete	scaffold_5	3206545	3208129	828.6	381
24287at5125	Complete	scaffold_2	506593	508213	795.9	373
24289at5125	Complete	scaffold_2	2357118	2358804	859.7	400
24298at5125	Complete	scaffold_3	2002270	2004618	606.2	542
24341at5125	Complete	scaffold_1	2309215	2310848	814.9	453
2434at5125	Complete	scaffold_1	3096356	3100107	1529.5	954
24358at5125	Complete	scaffold_2	3578049	3580436	796.1	481
24388at5125	Complete	scaffold_7	402571	404153	599.4	383
24393at5125	Complete	scaffold_2	3617872	3619444	609.2	388
24397at5125	Complete	scaffold_4	369711	371456	452.1	327
24418at5125	Complete	scaffold_4	2952651	2954199	700.9	364
24421at5125	Complete	scaffold_3	1428747	1430141	774.9	359
24426at5125	Complete	scaffold_2	2595665	2597149	654.1	381
24452at5125	Complete	scaffold_1	5660060	5662109	831.6	408
24468at5125	Complete	scaffold_4	3431472	3433277	512.5	430
24474at5125	Complete	scaffold_7	2564260	2566524	716.6	610
24487at5125	Complete	scaffold_3	3596893	3600769	774.8	365
24500at5125	Complete	scaffold_1	5723870	5725684	603.7	399
24504at5125	Complete	scaffold_1	934029	935749	662.9	404
24550at5125	Complete	scaffold_7	3011064	3012649	566.2	369
24563at5125	Complete	scaffold_2	5039456	5041698	817.1	540
2458at5125	Complete	scaffold_6	2825060	2828692	901.0	627
24592at5125	Complete	scaffold_3	1123009	1124661	750.3	414
24600at5125	Complete	scaffold_3	3482052	3484727	743.8	426
24606at5125	Complete	scaffold_4	2468818	2470298	745.0	337
24610at5125	Complete	scaffold_3	3655414	3656877	552.8	355
24624at5125	Complete	scaffold_6	1798973	1800352	704.5	332
24632at5125	Complete	scaffold_2	5059422	5061016	689.0	374
24639at5125	Complete	scaffold_1	2532236	2534139	741.2	420
2463at5125	Complete	scaffold_7	2930175	2935144	1381.7	955
24645at5125	Complete	scaffold_5	2816431	2818122	695.0	383
24647at5125	Complete	scaffold_1	2742707	2744368	623.6	420
24650at5125	Complete	scaffold_2	509393	511201	753.4	453
24654at5125	Complete	scaffold_1	2940932	2942749	764.6	436
24659at5125	Complete	scaffold_1	3182028	3184688	875.3	646
24663at5125	Complete	scaffold_7	171933	174454	714.9	446
24674at5125	Complete	scaffold_4	1195094	1196281	554.2	307
24675at5125	Complete	scaffold_1	5562676	5564131	662.0	344
24694at5125	Complete	scaffold_5	623232	624623	636.8	346
246at5125	Complete	scaffold_7	2461987	2470014	3304.1	1822
24717at5125	Complete	scaffold_6	3718745	3720175	701.6	336
24722at5125	Complete	scaffold_1	2929972	2931709	815.0	370
24753at5125	Complete	scaffold_7	1538189	1540167	933.2	490
24758at5125	Complete	scaffold_5	3026446	3028290	784.2	482
24759at5125	Complete	scaffold_5	2443936	2445984	682.4	521
24768at5125	Complete	scaffold_2	5627670	5629184	848.5	389
24789at5125	Complete	scaffold_2	2840849	2842282	501.0	330
2478at5125	Complete	scaffold_6	923783	927121	1476.5	762
24838at5125	Complete	scaffold_4	2428531	2429907	786.4	391
24854at5125	Complete	scaffold_4	2458471	2460053	794.7	424
24870at5125	Complete	scaffold_2	2826571	2828089	790.1	355
24875at5125	Complete	scaffold_3	2718389	2719910	657.2	347
2487at5125	Complete	scaffold_5	2944921	2948339	1527.4	839
24925at5125	Complete	scaffold_2	3788278	3789714	710.9	354
24943at5125	Complete	scaffold_5	3662510	3664513	775.2	432
24944at5125	Complete	scaffold_3	746897	748660	530.8	435
24978at5125	Complete	scaffold_3	716498	719088	631.1	349
24990at5125	Complete	scaffold_2	1034392	1036266	544.6	475
25046at5125	Complete	scaffold_6	3385265	3386886	726.5	366
25074at5125	Complete	scaffold_3	1630520	1632367	721.4	426
25080at5125	Complete	scaffold_3	207605	209401	822.7	464
25084at5125	Complete	scaffold_3	4527100	4529451	792.6	547
25094at5125	Complete	scaffold_5	960859	962220	678.1	348
250at5125	Complete	scaffold_4	1102842	1110204	3539.0	1986
25104at5125	Complete	scaffold_5	1943446	1945011	690.6	442
25129at5125	Complete	scaffold_1	4684725	4688062	599.6	334
25139at5125	Complete	scaffold_2	2901205	2902650	796.7	376
25141at5125	Complete	scaffold_6	685021	687586	683.8	390
25163at5125	Complete	scaffold_7	859843	861679	779.5	432
25180at5125	Complete	scaffold_3	1106895	1108252	701.2	369
25210at5125	Complete	scaffold_1	5030117	5033234	403.4	228
25225at5125	Complete	scaffold_1	2045995	2047542	729.6	367
2522at5125	Complete	scaffold_4	2243994	2247996	1842.3	1005
25233at5125	Complete	scaffold_2	3813548	3814991	760.4	368
2523at5125	Complete	scaffold_3	3232668	3236210	1824.5	988
25273at5125	Complete	scaffold_2	3059254	3061048	733.1	383
25277at5125	Complete	scaffold_7	2840878	2843028	584.4	537
25278at5125	Complete	scaffold_7	890729	893891	803.7	714
25281at5125	Complete	scaffold_1	2395303	2397033	694.5	432
25302at5125	Complete	scaffold_5	491850	493421	851.0	395
2530at5125	Complete	scaffold_5	2940457	2944343	1863.9	1037
25330at5125	Complete	scaffold_3	3337737	3339165	614.5	341
25336at5125	Complete	scaffold_1	2300617	2302429	571.3	366
25352at5125	Complete	scaffold_2	2142098	2143720	722.2	414
25372at5125	Complete	scaffold_3	984922	986259	764.1	397
25388at5125	Complete	scaffold_1	3446355	3448325	412.6	361
25392at5125	Complete	scaffold_2	5768354	5769759	710.7	330
25394at5125	Complete	scaffold_1	5672855	5674032	653.0	331
25405at5125	Complete	scaffold_2	5791739	5793110	677.8	355
25419at5125	Complete	scaffold_7	436051	437564	562.8	296
25434at5125	Complete	scaffold_5	1495560	1497550	773.7	369
25446at5125	Complete	scaffold_1	3964901	3969459	459.7	295
25453at5125	Complete	scaffold_2	344271	345811	722.9	350
25458at5125	Complete	scaffold_6	3033189	3034476	694.5	342
25464at5125	Complete	scaffold_4	418726	420005	569.6	316
25466at5125	Complete	scaffold_3	1207549	1208886	242.1	291
25489at5125	Complete	scaffold_5	3251707	3253741	617.7	409
25494at5125	Complete	scaffold_1	5824434	5826156	551.0	407
25497at5125	Complete	scaffold_1	3736665	3738784	561.4	392
25502at5125	Complete	scaffold_5	1771582	1773614	412.0	384
25514at5125	Complete	scaffold_2	1826794	1828146	625.5	375
2551at5125	Complete	scaffold_2	4953159	4956749	1583.5	863
25527at5125	Complete	scaffold_7	684723	687258	727.7	424
25541at5125	Complete	scaffold_1	2905279	2911431	679.5	398
2554at5125	Complete	scaffold_6	3045237	3049595	1955.0	1067
25559at5125	Complete	scaffold_2	883385	884902	831.6	407
25587at5125	Complete	scaffold_4	3898443	3901156	745.7	665
2558at5125	Complete	scaffold_2	2944569	2948711	1338.2	856
25624at5125	Complete	scaffold_3	4377442	4379493	312.2	193
25626at5125	Complete	scaffold_5	1708538	1710711	904.4	543
2564at5125	Complete	scaffold_7	1599391	1603455	1865.5	1033
25656at5125	Complete	scaffold_1	6228980	6230642	658.8	380
25662at5125	Complete	scaffold_5	212760	214256	674.1	391
25673at5125	Complete	scaffold_3	2837795	2839608	696.4	385
25687at5125	Complete	scaffold_6	2284127	2285347	655.8	347
25713at5125	Complete	scaffold_2	413230	414945	774.1	471
25740at5125	Complete	scaffold_5	2437260	2439372	566.5	374
25753at5125	Complete	scaffold_7	2567442	2569127	552.9	346
25756at5125	Complete	scaffold_6	975471	976964	624.0	392
25763at5125	Complete	scaffold_2	2343385	2345171	709.2	398
25773at5125	Complete	scaffold_1	4082951	4084450	721.7	366
25777at5125	Complete	scaffold_2	2806905	2808238	648.2	338
25785at5125	Complete	scaffold_5	846279	847762	683.5	353
25797at5125	Complete	scaffold_4	291822	293418	686.3	389
25802at5125	Complete	scaffold_3	3673350	3674834	685.4	353
25806at5125	Complete	scaffold_1	5913185	5914944	842.4	457
2580at5125	Complete	scaffold_6	1530449	1537173	314.7	494
25856at5125	Complete	scaffold_2	2085808	2087502	347.3	205
25890at5125	Complete	scaffold_5	2763272	2765438	807.7	462
25891at5125	Complete	scaffold_4	2270019	2272259	479.9	441
25900at5125	Complete	scaffold_2	3697627	3699008	590.7	335
25909at5125	Complete	scaffold_4	3779184	3780541	768.4	369
25931at5125	Complete	scaffold_4	313327	319660	742.7	406
25939at5125	Complete	scaffold_2	5056706	5058396	833.5	417
2593at5125	Complete	scaffold_1	6540091	6543754	1640.4	883
25944at5125	Complete	scaffold_4	3089455	3091243	625.5	415
25945at5125	Complete	scaffold_7	2247616	2249888	897.6	438
25990at5125	Complete	scaffold_1	2428899	2430329	552.2	315
25993at5125	Complete	scaffold_2	3558018	3559862	623.7	449
25997at5125	Complete	scaffold_2	1814262	1816500	556.3	447
259at5125	Complete	scaffold_1	2288814	2295474	4017.1	1976
26010at5125	Complete	scaffold_2	5185702	5188219	722.8	370
26012at5125	Complete	scaffold_2	1083206	1084465	561.0	338
26030at5125	Complete	scaffold_5	3847457	3848976	759.4	369
26041at5125	Complete	scaffold_2	349128	350797	833.9	402
26048at5125	Complete	scaffold_1	2956816	2960973	594.5	396
26051at5125	Complete	scaffold_2	2404893	2406971	551.3	287
2608at5125	Complete	scaffold_6	3122811	3126419	1804.3	1013
26091at5125	Complete	scaffold_5	2325315	2327003	618.5	389
26108at5125	Complete	scaffold_6	2775727	2777098	691.1	353
26140at5125	Complete	scaffold_7	1533107	1534702	574.5	344
26146at5125	Complete	scaffold_5	2069946	2073157	791.4	433
26151at5125	Complete	scaffold_7	2645818	2647192	715.8	362
26162at5125	Complete	scaffold_3	3095393	3096847	523.9	313
26183at5125	Complete	scaffold_3	1633318	1635032	740.4	354
26192at5125	Complete	scaffold_5	886126	887777	792.0	415
26204at5125	Complete	scaffold_2	5900698	5902134	794.8	354
2624at5125	Complete	scaffold_2	3796513	3800038	1402.6	820
2629at5125	Complete	scaffold_3	3288362	3291725	1898.4	881
26307at5125	Complete	scaffold_5	2528224	2529720	731.6	347
26308at5125	Complete	scaffold_1	5708688	5710234	755.9	356
26318at5125	Complete	scaffold_1	6147946	6150813	718.4	593
26337at5125	Complete	scaffold_5	3750372	3752012	684.2	363
26346at5125	Complete	scaffold_1	1223251	1225346	515.4	520
26378at5125	Complete	scaffold_1	2333732	2335150	679.9	328
26380at5125	Complete	scaffold_4	3158602	3160147	692.5	366
26387at5125	Complete	scaffold_2	4041818	4043528	757.3	376
26400at5125	Complete	scaffold_5	1747434	1749191	783.4	427
26406at5125	Complete	scaffold_3	3525732	3527594	502.0	372
26448at5125	Complete	scaffold_5	629048	630711	755.8	397
26450at5125	Complete	scaffold_5	3929092	3931690	686.2	367
26480at5125	Complete	scaffold_7	1890468	1891766	629.1	305
26514at5125	Complete	scaffold_2	1888324	1889861	649.2	386
26540at5125	Complete	scaffold_1	4602130	4603335	497.0	311
26544at5125	Complete	scaffold_3	2887681	2888973	708.3	363
26557at5125	Complete	scaffold_6	3039722	3041885	713.6	365
26594at5125	Complete	scaffold_2	495372	497006	596.4	364
26624at5125	Complete	scaffold_1	2534804	2536105	612.9	344
26632at5125	Complete	scaffold_4	2267646	2269525	596.6	413
2665at5125	Complete	scaffold_5	3297429	3301557	1717.2	1133
26690at5125	Complete	scaffold_3	2866058	2867778	742.0	419
26695at5125	Complete	scaffold_5	3012879	3014715	649.0	447
26714at5125	Complete	scaffold_6	740379	741736	675.6	338
26732at5125	Complete	scaffold_5	673865	675658	336.7	457
26736at5125	Complete	scaffold_7	498343	500277	594.9	299
26740at5125	Complete	scaffold_5	1511736	1513152	829.2	367
26750at5125	Complete	scaffold_2	4262916	4264201	651.3	330
26752at5125	Complete	scaffold_1	6405471	6406771	649.6	340
26754at5125	Complete	scaffold_2	656847	658245	660.7	358
26779at5125	Complete	scaffold_1	6201310	6203196	336.8	320
26789at5125	Complete	scaffold_1	1692530	1693958	679.6	333
26811at5125	Duplicated	scaffold_1	6703666	6705167	663.4	371
26811at5125	Duplicated	scaffold_2	5604387	5605966	755.4	368
26822at5125	Complete	scaffold_4	2397218	2399021	802.8	415
26826at5125	Complete	scaffold_7	2491145	2492668	701.6	370
26840at5125	Complete	scaffold_5	2858028	2859278	699.1	356
26866at5125	Complete	scaffold_4	1656415	1657909	673.5	348
26873at5125	Complete	scaffold_6	3822600	3824130	775.7	397
26877at5125	Complete	scaffold_1	2447723	2449334	508.0	333
26882at5125	Complete	scaffold_2	4773603	4775342	788.8	409
26883at5125	Complete	scaffold_3	2665280	2667002	796.5	426
26893at5125	Complete	scaffold_3	2209049	2211540	714.3	457
26904at5125	Complete	scaffold_4	2075758	2076996	650.0	341
26907at5125	Complete	scaffold_7	2764808	2766301	522.6	270
26923at5125	Complete	scaffold_2	5671900	5673446	382.6	274
26937at5125	Complete	scaffold_6	1062300	1063955	696.0	427
26946at5125	Complete	scaffold_2	5778701	5780008	549.2	309
26979at5125	Complete	scaffold_3	615119	616930	788.9	447
26at5125	Complete	scaffold_3	2279692	2293057	7867.4	3796
27016at5125	Complete	scaffold_4	3285516	3287171	602.7	351
27019at5125	Complete	scaffold_5	2042635	2044316	703.5	403
27024at5125	Complete	scaffold_4	2933284	2935106	552.0	419
2702at5125	Complete	scaffold_1	983362	987144	1994.5	1050
27039at5125	Complete	scaffold_7	1375745	1377191	688.9	323
27056at5125	Complete	scaffold_4	3861900	3863796	722.5	487
2707at5125	Complete	scaffold_5	3089938	3093531	1736.4	934
27083at5125	Complete	scaffold_5	2573565	2574971	727.2	353
27092at5125	Complete	scaffold_5	3138214	3139709	738.4	392
27094at5125	Complete	scaffold_2	4669493	4671384	610.7	386
270at5125	Complete	scaffold_1	2339428	2346000	3235.4	1764
27107at5125	Complete	scaffold_1	2347167	2348831	819.7	403
27113at5125	Complete	scaffold_3	4386621	4388905	451.9	378
27123at5125	Complete	scaffold_6	2858177	2859374	453.4	250
27133at5125	Complete	scaffold_3	3145361	3146697	689.2	340
27143at5125	Complete	scaffold_2	1664209	1665839	634.6	407
2715at5125	Complete	scaffold_1	825847	830156	1938.4	1151
27188at5125	Complete	scaffold_3	4460318	4461948	634.6	356
27192at5125	Complete	scaffold_3	2432728	2434208	594.9	358
27196at5125	Complete	scaffold_4	3738199	3739874	780.2	418
27199at5125	Complete	scaffold_7	1038324	1041769	765.7	393
27211at5125	Complete	scaffold_1	3144931	3146350	695.1	330
27226at5125	Complete	scaffold_3	1527731	1529616	463.4	400
27232at5125	Complete	scaffold_2	5519410	5521374	843.4	503
27247at5125	Complete	scaffold_1	5234352	5235645	628.0	344
27253at5125	Complete	scaffold_3	971853	973181	666.3	351
27256at5125	Complete	scaffold_6	3605353	3606771	508.1	322
2728at5125	Complete	scaffold_2	107014	110733	1626.0	844
27291at5125	Complete	scaffold_1	2224472	2226054	655.7	334
27310at5125	Complete	scaffold_5	2310799	2312323	613.9	367
27317at5125	Complete	scaffold_4	1972004	1973588	543.6	326
27319at5125	Complete	scaffold_5	3756797	3758363	558.6	340
27323at5125	Complete	scaffold_7	2785922	2787599	497.3	362
27352at5125	Complete	scaffold_1	1113789	1115220	665.6	371
27375at5125	Complete	scaffold_7	1973322	1975428	558.5	365
27377at5125	Complete	scaffold_2	5930724	5932376	705.3	413
27383at5125	Complete	scaffold_4	2734970	2736955	404.5	502
27428at5125	Complete	scaffold_6	228641	229893	631.3	334
27434at5125	Complete	scaffold_2	5507268	5508849	554.3	338
27442at5125	Complete	scaffold_4	1429476	1430956	748.0	374
2749at5125	Complete	scaffold_6	3842712	3846504	1869.5	1008
27520at5125	Complete	scaffold_3	649356	650587	801.3	359
27530at5125	Complete	scaffold_2	5067038	5068539	751.9	337
2753at5125	Complete	scaffold_3	4623423	4626629	1194.5	726
27542at5125	Complete	scaffold_2	1876252	1877871	626.2	371
27572at5125	Complete	scaffold_3	2176229	2177753	685.3	325
27577at5125	Complete	scaffold_2	4815413	4816939	492.6	296
27597at5125	Complete	scaffold_3	4489748	4491313	691.7	368
27606at5125	Complete	scaffold_1	1815682	1817261	486.2	359
2761at5125	Complete	scaffold_1	2314428	2318167	1656.5	840
27629at5125	Complete	scaffold_3	1030888	1032377	687.9	334
27636at5125	Complete	scaffold_1	2157604	2159349	736.4	394
27659at5125	Complete	scaffold_2	2384659	2385933	464.9	279
27675at5125	Complete	scaffold_2	4792426	4793875	600.1	329
27695at5125	Complete	scaffold_7	1337563	1339270	732.6	332
27696at5125	Complete	scaffold_6	2488073	2489634	637.3	365
27699at5125	Complete	scaffold_1	582909	584612	266.8	313
27701at5125	Complete	scaffold_7	2295331	2297871	516.7	270
27780at5125	Complete	scaffold_6	762082	763407	667.5	306
27783at5125	Complete	scaffold_4	3357228	3358541	783.3	391
2778at5125	Complete	scaffold_2	3094688	3097779	1289.1	771
27798at5125	Complete	scaffold_4	2825868	2827498	556.5	383
27826at5125	Complete	scaffold_5	615903	617316	634.4	332
27881at5125	Complete	scaffold_2	4720985	4722444	775.4	340
27888at5125	Complete	scaffold_7	2718404	2720034	452.7	310
27911at5125	Complete	scaffold_1	858534	860346	694.7	409
27925at5125	Complete	scaffold_7	2489461	2490705	676.1	335
27933at5125	Complete	scaffold_5	3784520	3786054	679.0	378
27937at5125	Complete	scaffold_3	1368602	1370403	752.9	466
27943at5125	Complete	scaffold_6	907960	909433	722.1	383
2794at5125	Complete	scaffold_2	4681519	4685211	1558.5	939
27990at5125	Complete	scaffold_5	2167712	2169091	600.9	332
28002at5125	Complete	scaffold_6	2996475	2998004	605.1	365
28020at5125	Complete	scaffold_6	1476811	1478685	757.3	463
28021at5125	Complete	scaffold_1	2508381	2510544	604.3	448
28035at5125	Complete	scaffold_6	3200744	3201904	638.6	334
28048at5125	Complete	scaffold_1	5022378	5023848	522.5	348
28064at5125	Complete	scaffold_1	2647829	2650045	789.0	570
28091at5125	Complete	scaffold_6	2994699	2996213	696.2	353
28108at5125	Complete	scaffold_3	485970	487267	642.1	352
28113at5125	Complete	scaffold_6	2457928	2459394	740.5	384
28114at5125	Complete	scaffold_6	1458673	1460154	669.5	379
28121at5125	Complete	scaffold_5	2079399	2081129	806.8	474
28123at5125	Complete	scaffold_7	3285264	3287069	871.3	461
28130at5125	Complete	scaffold_1	3419959	3421205	632.2	311
28142at5125	Complete	scaffold_5	1343048	1345832	700.7	568
28149at5125	Complete	scaffold_1	1779413	1781048	464.4	324
28155at5125	Complete	scaffold_6	3257264	3259385	678.6	415
28162at5125	Complete	scaffold_3	3335663	3336911	536.0	285
281at5125	Complete	scaffold_2	1577449	1585059	3029.2	1855
28218at5125	Complete	scaffold_6	1153535	1155123	676.5	377
2822at5125	Complete	scaffold_7	2926776	2930163	1734.1	888
28239at5125	Complete	scaffold_4	2718471	2719697	690.1	339
28249at5125	Complete	scaffold_6	1171883	1173278	545.8	348
28257at5125	Complete	scaffold_1	5423493	5424985	657.5	367
28258at5125	Complete	scaffold_5	3333509	3335011	533.3	354
28262at5125	Complete	scaffold_2	2205153	2206836	648.0	387
2826at5125	Complete	scaffold_2	5148843	5152999	1460.6	1103
28281at5125	Complete	scaffold_3	2405786	2407015	623.3	290
28285at5125	Missing
28286at5125	Complete	scaffold_2	469361	470695	633.2	336
28296at5125	Complete	scaffold_1	5941199	5942855	675.9	411
28302at5125	Complete	scaffold_6	981018	982568	563.9	322
28307at5125	Complete	scaffold_1	712980	714688	1028.9	533
28345at5125	Complete	scaffold_4	1716236	1717760	604.0	354
28346at5125	Complete	scaffold_3	3056129	3057427	575.1	342
28367at5125	Complete	scaffold_1	1964565	1969100	308.4	351
28396at5125	Complete	scaffold_1	480447	482252	421.3	306
28431at5125	Complete	scaffold_7	2048321	2049796	495.9	339
28438at5125	Complete	scaffold_2	4036427	4037801	753.5	368
28443at5125	Complete	scaffold_3	3111063	3112758	743.8	404
28455at5125	Complete	scaffold_1	3039144	3040769	783.5	529
28456at5125	Complete	scaffold_6	315296	318004	520.0	379
28462at5125	Complete	scaffold_2	2295686	2298142	708.2	461
28471at5125	Complete	scaffold_1	6212295	6213780	697.8	313
28472at5125	Complete	scaffold_6	2702786	2704014	629.4	313
28488at5125	Complete	scaffold_1	5809327	5810826	576.8	359
28495at5125	Complete	scaffold_6	353280	355197	619.3	333
28511at5125	Complete	scaffold_5	2274266	2275626	685.1	329
28528at5125	Complete	scaffold_1	2424101	2425348	788.7	373
28531at5125	Complete	scaffold_1	6492734	6494301	513.7	344
28552at5125	Complete	scaffold_1	5173072	5174950	598.7	408
28567at5125	Complete	scaffold_1	2319631	2320878	538.8	313
28571at5125	Complete	scaffold_2	2068329	2069613	652.8	345
28574at5125	Complete	scaffold_3	4362172	4364505	241.1	294
2857at5125	Complete	scaffold_3	625266	628070	1378.6	761
28586at5125	Complete	scaffold_5	879958	884448	534.5	436
28591at5125	Complete	scaffold_5	3117626	3119665	763.3	536
28613at5125	Complete	scaffold_6	1120571	1121753	605.3	309
28629at5125	Complete	scaffold_1	820086	821520	653.8	381
28632at5125	Complete	scaffold_3	1635389	1636627	705.4	366
28644at5125	Complete	scaffold_2	4320942	4322857	528.3	449
2864at5125	Complete	scaffold_1	943383	946618	1590.9	850
28654at5125	Complete	scaffold_3	2476957	2478718	659.3	308
28674at5125	Complete	scaffold_5	1387776	1389080	695.8	356
28680at5125	Complete	scaffold_7	1526830	1528415	672.9	394
28690at5125	Complete	scaffold_7	1849463	1851050	641.7	346
28699at5125	Complete	scaffold_4	270791	272689	425.8	337
28704at5125	Complete	scaffold_2	5045394	5049621	401.7	513
2870at5125	Complete	scaffold_5	2847885	2851609	1970.8	1068
28710at5125	Complete	scaffold_4	2548273	2550034	563.9	316
28711at5125	Complete	scaffold_2	2104678	2106269	658.2	328
28712at5125	Complete	scaffold_3	1347871	1349043	567.9	316
28714at5125	Complete	scaffold_1	2297719	2299051	584.1	312
2871at5125	Complete	scaffold_4	879610	883488	1323.8	953
28730at5125	Complete	scaffold_5	1635811	1637393	520.3	296
28734at5125	Complete	scaffold_1	1823239	1825058	650.6	341
28736at5125	Complete	scaffold_2	4899891	4901337	604.4	336
28753at5125	Complete	scaffold_4	1764703	1766567	639.8	382
28758at5125	Complete	scaffold_5	2979905	2981750	549.2	443
28792at5125	Complete	scaffold_2	5228244	5230638	635.9	339
28818at5125	Complete	scaffold_1	4168787	4170061	498.0	303
28824at5125	Complete	scaffold_1	5115970	5117228	664.7	336
28842at5125	Complete	scaffold_2	5295770	5298036	810.5	379
28853at5125	Complete	scaffold_2	402632	404195	481.9	326
28868at5125	Complete	scaffold_3	1650327	1652069	434.5	338
28882at5125	Complete	scaffold_6	1101907	1103234	575.3	324
28890at5125	Complete	scaffold_4	1372994	1374391	713.6	316
28901at5125	Complete	scaffold_1	4839973	4841289	478.1	333
28905at5125	Complete	scaffold_2	3143933	3145334	696.5	309
28909at5125	Complete	scaffold_2	1684683	1686627	622.2	375
28910at5125	Complete	scaffold_4	2851511	2854929	674.7	379
28911at5125	Complete	scaffold_2	5510613	5512161	694.5	379
28919at5125	Complete	scaffold_1	1559176	1562181	692.0	578
28945at5125	Complete	scaffold_5	3445253	3446556	586.0	334
28991at5125	Complete	scaffold_7	379439	381345	370.4	363
28997at5125	Complete	scaffold_4	2920426	2921695	419.8	279
29000at5125	Complete	scaffold_2	3032994	3034070	576.7	310
29023at5125	Complete	scaffold_1	3451383	3452862	505.9	300
29032at5125	Complete	scaffold_4	1984470	1986314	613.9	320
29035at5125	Complete	scaffold_3	4559162	4565033	474.6	309
29048at5125	Complete	scaffold_6	2317579	2319639	313.9	380
29053at5125	Complete	scaffold_6	2393875	2395643	581.9	419
29064at5125	Complete	scaffold_5	3343042	3344209	572.8	320
2906at5125	Complete	scaffold_2	407976	412103	1611.8	940
29070at5125	Complete	scaffold_2	2792468	2793870	754.3	364
