# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/CcateniannulataMBC234/FunannotatePredict/predict_misc/genome.softmasked.fa -o cordyceps_cateniannulata_mbc234 -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 4 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
21030at5125	Complete	scaffold_33	160890	162384	756.2	359
21033at5125	Complete	scaffold_141	2079	4756	813.4	380
21052at5125	Complete	scaffold_249	28781	31897	845.2	427
21066at5125	Missing
21116at5125	Complete	scaffold_35	78828	80343	822.8	376
21120at5125	Complete	scaffold_117	20768	22422	566.5	394
21127at5125	Complete	scaffold_256	34381	35895	765.9	410
21129at5125	Complete	scaffold_3	71206	73011	668.9	384
21136at5125	Complete	scaffold_3	269108	270786	795.5	442
21143at5125	Complete	scaffold_44	67163	68893	746.8	423
21147at5125	Complete	scaffold_164	42805	44781	706.4	378
21155at5125	Complete	scaffold_175	30097	32310	528.7	442
21175at5125	Complete	scaffold_240	15270	16960	845.5	444
2117at5125	Complete	scaffold_13	128371	132857	1310.2	1039
21180at5125	Complete	scaffold_150	21253	23064	629.6	408
21187at5125	Complete	scaffold_160	32768	34633	875.7	415
21190at5125	Complete	scaffold_72	8448	10509	586.9	431
21192at5125	Complete	scaffold_20	121927	124157	755.3	504
21193at5125	Complete	scaffold_11	179971	186951	662.6	475
21210at5125	Complete	scaffold_73	12516	17549	639.5	363
21224at5125	Complete	scaffold_57	11280	12857	630.0	389
21244at5125	Complete	scaffold_37	29299	31704	562.0	538
21245at5125	Complete	scaffold_49	65770	69175	1244.5	914
21255at5125	Complete	scaffold_33	48193	49847	731.2	409
21278at5125	Complete	scaffold_279	1189	2829	393.2	383
21288at5125	Complete	scaffold_2	128500	129978	647.0	378
21315at5125	Complete	scaffold_282	11626	14294	912.0	510
21318at5125	Missing
21332at5125	Complete	scaffold_54	1065	2585	769.9	391
21339at5125	Complete	scaffold_96	59730	61406	800.9	432
21340at5125	Complete	scaffold_3	98593	100095	753.4	405
2135at5125	Complete	scaffold_169	24640	28046	1906.3	989
21365at5125	Complete	scaffold_27	40015	43331	678.0	520
2136at5125	Complete	scaffold_68	86383	90356	2058.9	1173
2137at5125	Complete	scaffold_203	46002	49730	1349.3	994
21385at5125	Complete	scaffold_27	104060	108265	650.5	340
21392at5125	Complete	scaffold_1	80620	82249	823.1	430
21396at5125	Complete	scaffold_137	15979	17638	625.4	382
21398at5125	Complete	scaffold_15	143674	145548	842.8	456
21409at5125	Complete	scaffold_24	81652	84020	858.0	663
2140at5125	Complete	scaffold_59	107232	111704	1146.7	953
21412at5125	Complete	scaffold_20	88983	90532	723.1	362
21460at5125	Complete	scaffold_23	162185	164455	891.7	495
21464at5125	Complete	scaffold_71	89575	91455	499.8	354
21495at5125	Complete	scaffold_296	25624	27607	788.6	531
2149at5125	Complete	scaffold_41	67459	70777	1741.8	902
21503at5125	Complete	scaffold_48	71937	73636	680.6	359
2150at5125	Complete	scaffold_305	13665	17419	1792.2	981
21528at5125	Complete	scaffold_59	131521	133228	490.0	331
21542at5125	Complete	scaffold_85	49814	51851	1041.3	514
21549at5125	Complete	scaffold_270	15727	17184	747.8	383
21553at5125	Complete	scaffold_223	35367	37073	593.9	378
21565at5125	Complete	scaffold_459	7713	9728	895.8	497
21566at5125	Complete	scaffold_192	13548	15485	936.1	500
21596at5125	Complete	scaffold_167	26948	29400	841.9	426
215at5125	Complete	scaffold_78	106531	113295	3827.1	1904
21623at5125	Complete	scaffold_142	26812	28659	809.7	442
21635at5125	Complete	scaffold_92	39737	41734	796.7	532
2163at5125	Complete	scaffold_186	33639	37255	1195.3	813
21660at5125	Complete	scaffold_232	36856	38466	758.4	408
21681at5125	Complete	scaffold_27	7587	10005	732.2	511
21705at5125	Complete	scaffold_117	37100	38675	797.1	390
21715at5125	Complete	scaffold_74	670	2255	756.0	419
21738at5125	Complete	scaffold_311	3691	4998	705.1	356
21744at5125	Complete	scaffold_303	14670	16131	667.0	345
21747at5125	Complete	scaffold_104	78822	80402	552.2	389
21769at5125	Complete	scaffold_114	66558	68780	500.8	488
21796at5125	Complete	scaffold_4	279339	280891	624.8	381
21799at5125	Complete	scaffold_194	44942	46590	814.6	441
2180at5125	Complete	scaffold_86	64842	71139	2189.8	2066
21814at5125	Complete	scaffold_76	63032	64900	633.5	474
21850at5125	Complete	scaffold_139	69747	71687	963.0	577
21852at5125	Complete	scaffold_2	326072	328016	757.0	515
21857at5125	Complete	scaffold_31	51815	53353	704.2	368
2185at5125	Complete	scaffold_123	66009	73494	1528.9	889
21876at5125	Complete	scaffold_24	47011	48507	602.6	381
21880at5125	Complete	scaffold_189	12740	14374	883.3	442
21885at5125	Complete	scaffold_447	1	1686	445.6	270
21899at5125	Complete	scaffold_6	146971	148866	663.8	473
21900at5125	Complete	scaffold_57	130809	132824	917.6	525
21902at5125	Complete	scaffold_5	200760	203294	902.9	614
21905at5125	Complete	scaffold_31	114193	116397	1264.7	698
21916at5125	Complete	scaffold_1	171152	172864	671.4	361
21928at5125	Complete	scaffold_148	42912	44576	791.8	371
21942at5125	Complete	scaffold_122	25742	27397	891.6	458
21952at5125	Complete	scaffold_125	52173	53972	890.1	479
2195at5125	Complete	scaffold_213	38744	42345	1762.5	1002
2196at5125	Complete	scaffold_118	33365	37314	1964.2	1095
2198at5125	Fragmented	scaffold_47	15809	17716	975.6	548
21990at5125	Complete	scaffold_495	4723	6053	652.7	319
21994at5125	Complete	scaffold_223	15630	17255	882.6	407
22004at5125	Complete	scaffold_95	36654	38092	765.1	384
22014at5125	Complete	scaffold_10	243690	245248	715.0	380
22018at5125	Complete	scaffold_93	82688	84390	752.3	406
22025at5125	Complete	scaffold_67	98887	100814	655.6	440
22029at5125	Complete	scaffold_73	48151	50226	660.5	523
2203at5125	Complete	scaffold_107	87500	91072	1907.6	1001
22069at5125	Complete	scaffold_30	97088	98603	792.5	422
22081at5125	Complete	scaffold_58	10797	12223	715.7	368
22088at5125	Complete	scaffold_159	7969	9412	699.2	363
22091at5125	Complete	scaffold_77	64967	66473	754.2	344
22103at5125	Complete	scaffold_136	1494	3359	767.8	431
22144at5125	Complete	scaffold_154	68818	70365	492.5	360
22154at5125	Complete	scaffold_48	37634	39496	637.3	451
22157at5125	Complete	scaffold_183	32894	34086	645.6	303
22162at5125	Complete	scaffold_167	54945	56318	523.5	310
22167at5125	Complete	scaffold_51	108773	110150	666.8	336
22178at5125	Complete	scaffold_335	13593	15200	918.0	443
2217at5125	Complete	scaffold_3	276901	281562	2168.4	1151
2219at5125	Complete	scaffold_43	130292	134176	1218.7	839
22201at5125	Complete	scaffold_255	30860	32622	860.4	501
22202at5125	Complete	scaffold_12	134516	136466	615.8	395
22209at5125	Complete	scaffold_173	11673	13758	300.2	416
2221at5125	Complete	scaffold_190	17898	21573	1917.0	920
22228at5125	Complete	scaffold_3	144498	146308	743.4	389
22241at5125	Complete	scaffold_19	146459	148077	755.5	394
22273at5125	Complete	scaffold_220	10016	11570	641.6	396
22284at5125	Complete	scaffold_189	46569	48209	830.0	422
22293at5125	Complete	scaffold_230	9548	11341	741.7	420
22299at5125	Missing
22301at5125	Complete	scaffold_136	13749	15969	694.4	426
22310at5125	Complete	scaffold_144	75826	77282	645.7	339
22316at5125	Complete	scaffold_56	108605	112967	791.0	397
22325at5125	Complete	scaffold_30	92792	94456	637.4	397
22330at5125	Complete	scaffold_85	81369	83120	464.2	392
22334at5125	Complete	scaffold_32	110827	112622	735.2	517
22357at5125	Complete	scaffold_4	124577	126071	565.0	356
2236at5125	Complete	scaffold_121	78552	82108	1988.4	1016
22382at5125	Complete	scaffold_61	22389	25026	406.9	347
22388at5125	Complete	scaffold_77	108799	110235	807.0	391
22413at5125	Complete	scaffold_84	52631	54400	729.9	449
2243at5125	Complete	scaffold_114	1182	4463	1573.8	838
22448at5125	Complete	scaffold_24	91508	93249	685.6	371
22459at5125	Complete	scaffold_26	19129	20819	636.3	319
22462at5125	Complete	scaffold_339	3034	4768	362.6	425
2247at5125	Complete	scaffold_67	5513	9617	1315.0	1067
2248at5125	Complete	scaffold_1	4454	9481	1867.6	1279
22498at5125	Complete	scaffold_94	5744	7333	690.3	422
22499at5125	Complete	scaffold_112	56014	57738	736.4	423
22502at5125	Complete	scaffold_539	1395	3088	725.2	447
22504at5125	Complete	scaffold_80	67566	71651	902.4	426
22506at5125	Complete	scaffold_217	1	1323	610.7	334
2250at5125	Complete	scaffold_136	57638	61864	1221.6	1133
22514at5125	Complete	scaffold_46	24745	26719	525.5	531
22519at5125	Complete	scaffold_37	163131	164442	657.3	336
22534at5125	Complete	scaffold_27	114116	115828	689.5	381
2255at5125	Complete	scaffold_63	27676	31533	1871.1	1009
22583at5125	Complete	scaffold_20	190780	192521	849.3	407
22591at5125	Complete	scaffold_68	66013	67778	622.6	399
22614at5125	Complete	scaffold_21	174213	176231	813.6	561
22624at5125	Fragmented	scaffold_902	196	1212	380.9	179
22627at5125	Complete	scaffold_85	54485	55901	784.9	389
22632at5125	Complete	scaffold_13	119727	121366	752.4	368
22656at5125	Complete	scaffold_112	17551	19101	341.0	397
22666at5125	Complete	scaffold_115	37938	39315	674.7	388
2266at5125	Complete	scaffold_212	35696	39283	1864.0	909
22672at5125	Complete	scaffold_17	138647	139690	620.3	304
22690at5125	Complete	scaffold_280	1856	3763	627.6	386
22697at5125	Complete	scaffold_4	142025	143923	672.5	405
22742at5125	Complete	scaffold_160	30035	31995	592.4	345
22782at5125	Complete	scaffold_20	128636	130511	773.6	414
22803at5125	Duplicated	scaffold_18	108730	110754	664.8	467
22803at5125	Duplicated	scaffold_432	4766	7792	669.5	431
22804at5125	Complete	scaffold_154	46787	48932	462.4	417
22810at5125	Complete	scaffold_83	101900	103601	799.1	371
22826at5125	Complete	scaffold_220	42674	44394	565.3	357
22834at5125	Complete	scaffold_122	31222	32881	761.4	398
22866at5125	Complete	scaffold_11	239589	241034	771.6	422
2286at5125	Complete	scaffold_79	108040	112243	1585.7	1004
22889at5125	Complete	scaffold_66	89662	91711	599.9	435
2290at5125	Complete	scaffold_170	16060	22224	1689.7	1123
22920at5125	Complete	scaffold_23	150638	152578	686.3	474
22923at5125	Complete	scaffold_380	14936	16783	295.0	345
22943at5125	Complete	scaffold_450	2266	3747	771.1	397
22957at5125	Complete	scaffold_207	32335	34134	801.0	446
22975at5125	Complete	scaffold_6	54373	56226	957.4	543
23000at5125	Complete	scaffold_108	67212	68676	782.9	391
2300at5125	Complete	scaffold_27	144033	150729	1226.2	886
23017at5125	Complete	scaffold_90	7656	9399	719.5	461
23022at5125	Complete	scaffold_83	110877	112502	315.7	288
2302at5125	Complete	scaffold_218	10879	14274	1041.0	608
23062at5125	Complete	scaffold_184	55426	57041	708.3	380
23068at5125	Complete	scaffold_76	117731	119437	714.4	398
23071at5125	Complete	scaffold_212	6736	8844	703.3	430
23075at5125	Missing
23111at5125	Complete	scaffold_89	42532	48591	567.4	471
23129at5125	Complete	scaffold_51	63747	65406	845.0	387
23188at5125	Complete	scaffold_115	56159	57728	663.6	376
2318at5125	Complete	scaffold_9	82127	85480	1926.6	950
23199at5125	Complete	scaffold_83	66507	68057	729.9	359
23201at5125	Complete	scaffold_448	1	1559	617.0	408
23210at5125	Complete	scaffold_66	110925	112550	766.3	465
23220at5125	Complete	scaffold_70	82417	84093	708.2	405
23259at5125	Complete	scaffold_101	32737	34322	680.3	364
23303at5125	Complete	scaffold_16	144747	147758	440.2	575
23319at5125	Complete	scaffold_63	18556	20440	766.9	464
23325at5125	Complete	scaffold_3	79944	82060	881.7	546
23327at5125	Complete	scaffold_112	20579	27565	555.5	600
23366at5125	Complete	scaffold_71	107832	109353	677.0	371
23387at5125	Complete	scaffold_31	144082	145506	608.3	385
23388at5125	Complete	scaffold_266	27688	29124	483.0	339
2338at5125	Complete	scaffold_69	73957	77694	1953.0	1048
23409at5125	Complete	scaffold_158	5518	7307	746.8	440
23414at5125	Complete	scaffold_70	15262	17158	667.5	433
23418at5125	Complete	scaffold_180	16757	19430	863.4	498
23440at5125	Complete	scaffold_125	77530	79099	566.2	378
23450at5125	Complete	scaffold_59	26543	31301	469.9	374
23466at5125	Complete	scaffold_20	105735	107134	711.2	362
23476at5125	Complete	scaffold_201	14319	15713	722.6	381
23483at5125	Complete	scaffold_5	235815	237514	767.3	390
23489at5125	Complete	scaffold_249	38243	39882	817.5	399
23496at5125	Complete	scaffold_305	26834	28427	760.6	424
23499at5125	Complete	scaffold_106	18594	21294	693.0	410
23513at5125	Complete	scaffold_55	137112	138986	708.7	393
23516at5125	Complete	scaffold_56	58430	60343	600.5	441
23518at5125	Complete	scaffold_9	193806	195904	507.1	403
23519at5125	Complete	scaffold_5	72339	74496	442.4	420
23524at5125	Complete	scaffold_25	170451	171881	830.0	402
23526at5125	Complete	scaffold_165	7660	9209	845.0	403
23542at5125	Complete	scaffold_9	232392	234268	571.7	383
23549at5125	Complete	scaffold_137	13486	15048	701.2	397
23574at5125	Complete	scaffold_228	25521	27006	996.5	431
2358at5125	Complete	scaffold_94	10166	13951	1895.8	1036
23590at5125	Complete	scaffold_319	21827	23433	643.5	424
23601at5125	Complete	scaffold_10	153260	156775	690.8	419
23606at5125	Complete	scaffold_107	43070	44926	709.1	514
23613at5125	Complete	scaffold_28	7532	11181	711.0	623
23635at5125	Complete	scaffold_252	23070	24777	577.8	313
23653at5125	Complete	scaffold_111	33531	35505	411.8	282
2367at5125	Complete	scaffold_117	23751	29006	1576.6	1322
2368at5125	Complete	scaffold_76	2	2651	1626.4	779
23697at5125	Complete	scaffold_1	254016	255631	660.6	398
23702at5125	Complete	scaffold_215	28534	29922	284.5	179
23710at5125	Complete	scaffold_74	54240	56173	627.1	340
23718at5125	Complete	scaffold_17	196328	198170	763.9	432
2371at5125	Complete	scaffold_44	83026	86948	1374.9	746
23725at5125	Complete	scaffold_16	167818	171588	846.6	846
23727at5125	Complete	scaffold_73	26960	31848	734.3	487
23733at5125	Complete	scaffold_48	23029	24888	289.8	367
2373at5125	Complete	scaffold_113	68309	71616	2073.6	977
2374at5125	Complete	scaffold_219	31030	34567	1935.3	968
23766at5125	Complete	scaffold_182	49057	50988	560.8	442
23768at5125	Complete	scaffold_24	160540	162300	681.2	416
23772at5125	Complete	scaffold_117	4594	6614	806.0	535
23776at5125	Complete	scaffold_302	4341	9048	746.0	505
23784at5125	Complete	scaffold_365	16694	18051	713.7	361
23788at5125	Complete	scaffold_76	3050	6418	1598.8	948
23807at5125	Complete	scaffold_71	118723	120462	547.2	389
23840at5125	Complete	scaffold_231	43249	44685	753.6	401
23845at5125	Complete	scaffold_33	44716	46116	779.7	390
23846at5125	Complete	scaffold_232	2946	4423	669.5	375
23852at5125	Complete	scaffold_145	60570	63758	237.1	315
23869at5125	Complete	scaffold_121	48020	50250	664.1	424
23873at5125	Complete	scaffold_168	19677	21757	719.8	337
23889at5125	Complete	scaffold_141	61595	63010	640.4	401
23895at5125	Complete	scaffold_259	659	2326	244.3	214
23901at5125	Complete	scaffold_47	122057	123696	621.7	374
23905at5125	Missing
23919at5125	Complete	scaffold_116	31411	33486	731.5	359
23921at5125	Fragmented	scaffold_388	84	1327	482.2	304
23928at5125	Complete	scaffold_28	115823	118066	713.3	486
2392at5125	Complete	scaffold_172	55788	59553	1980.2	1055
23949at5125	Complete	scaffold_495	6453	7820	460.0	302
23951at5125	Complete	scaffold_183	47895	49566	717.7	364
2395at5125	Complete	scaffold_42	108396	111805	1402.9	815
23961at5125	Complete	scaffold_102	46289	47952	673.7	421
23987at5125	Complete	scaffold_114	87639	88906	704.8	373
23994at5125	Complete	scaffold_73	50683	52150	701.7	369
24010at5125	Complete	scaffold_46	80998	82763	763.3	395
24028at5125	Complete	scaffold_171	6989	8378	823.6	380
2402at5125	Complete	scaffold_78	25184	29385	1703.8	961
24034at5125	Complete	scaffold_188	54083	55696	798.3	404
24044at5125	Complete	scaffold_273	16672	18306	487.7	368
24046at5125	Complete	scaffold_114	80602	82128	567.0	357
24049at5125	Complete	scaffold_40	113031	114885	650.8	387
24051at5125	Complete	scaffold_261	5338	6960	262.5	268
24057at5125	Complete	scaffold_4	87062	88615	467.9	360
24063at5125	Complete	scaffold_38	27813	29654	700.4	506
24067at5125	Complete	scaffold_72	81095	83554	835.0	581
24080at5125	Complete	scaffold_168	4793	6243	634.4	360
24082at5125	Complete	scaffold_1	206047	207565	556.6	371
24102at5125	Complete	scaffold_129	79452	80769	884.2	374
24105at5125	Complete	scaffold_112	14449	15906	704.3	362
24119at5125	Complete	scaffold_104	35652	37333	814.5	426
24146at5125	Complete	scaffold_28	168953	170800	455.1	364
24150at5125	Complete	scaffold_152	47222	49267	319.1	336
24159at5125	Complete	scaffold_12	199730	201084	687.1	362
24215at5125	Complete	scaffold_4	181672	183082	770.6	367
24218at5125	Fragmented	scaffold_117	89761	90694	361.0	221
24252at5125	Complete	scaffold_50	92920	94743	921.3	469
24253at5125	Complete	scaffold_41	113255	115045	828.6	477
24256at5125	Complete	scaffold_3	189009	191014	637.2	445
24259at5125	Complete	scaffold_8	211462	213585	649.5	446
24279at5125	Complete	scaffold_40	48309	49906	827.6	380
24287at5125	Complete	scaffold_33	85579	87112	803.7	372
24289at5125	Complete	scaffold_100	27992	29731	825.0	410
24298at5125	Complete	scaffold_212	30279	34319	630.0	511
24341at5125	Complete	scaffold_55	54850	58377	747.9	439
2434at5125	Complete	scaffold_110	80251	83934	1560.2	976
24358at5125	Complete	scaffold_20	29618	32057	798.6	509
24388at5125	Complete	scaffold_88	66091	67575	554.2	369
24393at5125	Complete	scaffold_236	4057	5633	614.8	390
24397at5125	Complete	scaffold_34	4749	6642	440.2	330
24418at5125	Complete	scaffold_29	54738	56125	690.0	364
24421at5125	Complete	scaffold_99	40678	42047	767.2	358
24426at5125	Complete	scaffold_294	26864	28257	680.7	382
24452at5125	Complete	scaffold_89	35064	36890	800.9	401
24468at5125	Complete	scaffold_35	118723	120492	483.4	427
24474at5125	Complete	scaffold_124	13064	15670	675.5	509
24487at5125	Complete	scaffold_71	34916	38461	773.8	368
24500at5125	Complete	scaffold_141	58390	60135	587.7	398
24504at5125	Complete	scaffold_87	64164	66816	605.8	403
24550at5125	Complete	scaffold_118	45475	47043	537.1	366
24563at5125	Complete	scaffold_261	29576	31742	776.9	570
2458at5125	Complete	scaffold_282	20960	24493	858.8	639
24592at5125	Complete	scaffold_225	19301	20941	714.7	434
24600at5125	Complete	scaffold_317	12710	14957	760.4	406
24606at5125	Complete	scaffold_148	67372	68871	752.5	337
24610at5125	Complete	scaffold_151	1072	5888	448.7	292
24624at5125	Complete	scaffold_33	156768	158095	716.7	335
24632at5125	Complete	scaffold_15	76304	77752	679.2	370
24639at5125	Complete	scaffold_213	25478	30741	765.3	410
2463at5125	Complete	scaffold_110	38627	42307	1295.7	883
24645at5125	Complete	scaffold_128	21537	23234	680.8	400
24647at5125	Complete	scaffold_46	6312	7898	606.6	421
24650at5125	Complete	scaffold_33	91382	93131	690.0	451
24654at5125	Complete	scaffold_142	18835	20547	750.3	431
24659at5125	Complete	scaffold_269	18590	22138	831.4	639
24663at5125	Complete	scaffold_190	46456	48631	660.9	421
24674at5125	Complete	scaffold_24	178254	179539	590.8	308
24675at5125	Complete	scaffold_61	117668	119187	587.4	337
24694at5125	Complete	scaffold_173	33576	35063	620.3	347
246at5125	Complete	scaffold_124	52017	59615	3270.0	1843
24717at5125	Complete	scaffold_179	46475	47963	657.9	331
24722at5125	Complete	scaffold_142	961	3212	807.8	370
24753at5125	Complete	scaffold_188	24768	26636	912.4	530
24758at5125	Complete	scaffold_262	11165	13045	815.2	495
24759at5125	Complete	scaffold_69	80521	82573	669.7	507
24768at5125	Complete	scaffold_22	86101	87607	855.5	389
24789at5125	Complete	scaffold_148	1103	2401	495.7	362
2478at5125	Complete	scaffold_166	37229	40478	1459.2	776
24838at5125	Complete	scaffold_32	83629	84984	795.9	400
24854at5125	Complete	scaffold_43	35714	37241	767.5	397
24870at5125	Missing
24875at5125	Complete	scaffold_164	23849	25347	617.7	355
2487at5125	Complete	scaffold_147	69013	72272	1478.7	874
24925at5125	Complete	scaffold_3	187071	188477	711.7	362
24943at5125	Complete	scaffold_16	65694	71685	693.6	408
24944at5125	Complete	scaffold_36	131585	133228	609.2	424
24978at5125	Complete	scaffold_44	98562	100374	685.8	367
24990at5125	Complete	scaffold_63	86641	88512	567.3	459
25046at5125	Complete	scaffold_81	44770	46227	709.5	366
25074at5125	Complete	scaffold_4	114740	116539	732.2	426
25080at5125	Complete	scaffold_258	34735	36489	802.8	473
25084at5125	Complete	scaffold_14	236953	239132	819.3	522
25094at5125	Complete	scaffold_27	15200	16555	664.1	344
250at5125	Complete	scaffold_46	39775	47027	3542.7	2017
25104at5125	Complete	scaffold_132	28085	29668	682.3	430
25129at5125	Complete	scaffold_7	43301	44595	606.9	334
25139at5125	Complete	scaffold_78	16592	18019	774.2	376
25141at5125	Complete	scaffold_3	36065	39427	673.6	389
25163at5125	Complete	scaffold_264	32191	33915	791.2	431
25180at5125	Complete	scaffold_225	11382	12747	736.4	369
25210at5125	Complete	scaffold_20	142564	145848	374.6	228
25225at5125	Complete	scaffold_41	54030	55503	719.3	367
2522at5125	Complete	scaffold_71	17876	21937	1799.5	959
25233at5125	Complete	scaffold_153	29208	30613	740.5	357
2523at5125	Complete	scaffold_249	11257	14712	1840.1	1018
25273at5125	Complete	scaffold_94	102828	104646	710.5	377
25277at5125	Complete	scaffold_150	67739	69868	586.9	498
25278at5125	Complete	scaffold_300	8920	11971	836.9	583
25281at5125	Complete	scaffold_191	35997	39512	687.5	416
25302at5125	Complete	scaffold_6	278332	279885	847.3	395
2530at5125	Complete	scaffold_147	63402	67461	1776.7	1000
25330at5125	Complete	scaffold_172	44731	46071	633.7	341
25336at5125	Complete	scaffold_55	66623	68267	596.0	357
25352at5125	Complete	scaffold_8	221137	222756	729.7	423
25372at5125	Complete	scaffold_167	22268	23608	748.6	397
25388at5125	Complete	scaffold_77	118795	120516	409.4	322
25392at5125	Complete	scaffold_115	851	2169	711.6	330
25394at5125	Complete	scaffold_393	2561	3740	642.8	331
25405at5125	Complete	scaffold_131	27412	28747	687.8	356
25419at5125	Complete	scaffold_88	36846	38308	546.9	295
25434at5125	Complete	scaffold_15	156095	157977	753.2	380
25446at5125	Complete	scaffold_118	85233	87636	460.4	294
25453at5125	Complete	scaffold_33	26821	28368	729.4	350
25458at5125	Complete	scaffold_5	266193	267474	696.1	344
25464at5125	Complete	scaffold_60	46494	47706	531.7	315
25466at5125	Complete	scaffold_206	35782	36894	223.2	284
25489at5125	Complete	scaffold_40	38125	39853	599.3	392
25494at5125	Complete	scaffold_128	6420	10507	520.0	351
25497at5125	Complete	scaffold_271	24090	26485	531.3	387
25502at5125	Complete	scaffold_5	215209	217111	447.9	385
25514at5125	Complete	scaffold_8	83715	85058	646.0	375
2551at5125	Complete	scaffold_392	12906	16202	1559.7	871
25527at5125	Complete	scaffold_198	46559	48300	752.4	420
25541at5125	Complete	scaffold_51	133817	135961	725.2	502
2554at5125	Complete	scaffold_5	276441	280704	1943.9	1069
25559at5125	Complete	scaffold_8	18983	20505	810.5	392
25587at5125	Complete	scaffold_11	23078	25617	742.0	583
2558at5125	Complete	scaffold_160	20946	24884	1319.0	874
25624at5125	Complete	scaffold_46	12921	14942	282.4	193
25626at5125	Complete	scaffold_5	128655	130853	841.8	601
2564at5125	Complete	scaffold_1	325147	329036	1904.6	1003
25656at5125	Complete	scaffold_17	206925	208451	671.3	382
25662at5125	Complete	scaffold_171	8716	10167	607.4	395
25673at5125	Complete	scaffold_43	83913	85729	696.6	403
25687at5125	Complete	scaffold_228	7360	8577	658.2	347
25713at5125	Complete	scaffold_4	61184	62871	794.9	455
25740at5125	Complete	scaffold_69	87952	89468	554.9	386
25753at5125	Complete	scaffold_124	25230	26831	558.4	352
25756at5125	Complete	scaffold_166	34543	36033	637.2	398
25763at5125	Complete	scaffold_100	13555	15427	637.9	397
25773at5125	Complete	scaffold_2	124501	125657	720.8	335
25777at5125	Complete	scaffold_148	24136	25454	640.5	339
25785at5125	Complete	scaffold_37	72553	73883	675.6	353
25797at5125	Complete	scaffold_74	107369	108940	660.4	388
25802at5125	Complete	scaffold_151	30344	31773	680.3	349
25806at5125	Complete	scaffold_17	105849	109401	785.3	447
2580at5125	Complete	scaffold_388	5491	11310	294.2	448
25856at5125	Complete	scaffold_8	138898	140730	342.7	205
25890at5125	Complete	scaffold_83	88651	90782	755.6	466
25891at5125	Complete	scaffold_127	20874	23138	424.2	416
25900at5125	Complete	scaffold_3	267375	268690	585.8	335
25909at5125	Complete	scaffold_181	54015	55354	775.0	369
25931at5125	Complete	scaffold_2	10570	11916	755.3	384
25939at5125	Complete	scaffold_15	73934	75589	847.8	439
2593at5125	Complete	scaffold_192	47610	50963	1639.2	866
25944at5125	Complete	scaffold_140	52672	56499	574.5	386
25945at5125	Complete	scaffold_6	290343	292110	872.8	437
25990at5125	Complete	scaffold_191	11005	12762	539.6	311
25993at5125	Complete	scaffold_20	8233	10181	631.9	456
25997at5125	Complete	scaffold_8	73081	75149	544.7	441
259at5125	Complete	scaffold_55	92250	98852	3967.6	1966
26010at5125	Complete	scaffold_13	208890	210886	673.3	368
26012at5125	Complete	scaffold_229	35564	36805	552.0	340
26030at5125	Complete	scaffold_92	83664	85124	745.4	370
26041at5125	Complete	scaffold_33	20841	22394	850.5	380
26048at5125	Complete	scaffold_142	43730	46000	640.5	399
26051at5125	Complete	scaffold_283	21533	23437	531.8	288
2608at5125	Complete	scaffold_19	177773	181414	1657.0	1013
26091at5125	Complete	scaffold_38	24208	25947	527.4	382
26108at5125	Complete	scaffold_15	185562	186854	669.2	355
26140at5125	Complete	scaffold_188	29725	31445	576.1	359
26146at5125	Complete	scaffold_61	36290	38918	738.9	473
26151at5125	Complete	scaffold_190	15140	16563	682.8	363
26162at5125	Complete	scaffold_95	9023	13303	496.9	291
26183at5125	Complete	scaffold_3	23342	24992	729.4	353
26192at5125	Complete	scaffold_37	42756	44551	752.8	411
26204at5125	Complete	scaffold_115	65940	67271	797.0	357
2624at5125	Complete	scaffold_313	360	6865	1376.7	798
2629at5125	Complete	scaffold_186	24669	27863	1887.1	880
26307at5125	Complete	scaffold_72	20790	23471	726.0	346
26308at5125	Complete	scaffold_47	124703	126293	768.9	356
26318at5125	Complete	scaffold_113	79716	83609	753.1	649
26337at5125	Complete	scaffold_82	75172	76803	634.4	367
26346at5125	Complete	scaffold_32	136278	138259	577.5	478
26378at5125	Complete	scaffold_55	32310	33710	678.9	328
26380at5125	Complete	scaffold_28	132396	133853	697.7	364
26387at5125	Complete	scaffold_232	18792	20379	751.2	379
26400at5125	Complete	scaffold_5	196631	198373	758.8	409
26406at5125	Complete	scaffold_345	426	2129	498.5	377
26448at5125	Complete	scaffold_50	83230	84809	754.5	397
26450at5125	Complete	scaffold_16	221023	222573	649.6	385
26480at5125	Complete	scaffold_1	257722	259014	630.2	318
26514at5125	Complete	scaffold_8	121503	123092	661.5	399
26540at5125	Complete	scaffold_122	16141	17882	456.3	303
26544at5125	Complete	scaffold_237	43641	44951	695.1	367
26557at5125	Complete	scaffold_5	271837	273572	708.5	388
26594at5125	Complete	scaffold_33	75753	77571	598.1	361
26624at5125	Complete	scaffold_213	26971	28296	604.9	344
26632at5125	Complete	scaffold_127	23621	25435	601.7	375
