# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.8/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/CordycepsGenomes/CordycepscateniannulataFRD24/FunannotatePredict/predict_misc/genome.softmasked.fa -o cordyceps_cateniannulata_frd24 -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 12 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
19727at5125	Complete	scaffold_5	3670247	3671832	732.2	405
19740at5125	Complete	scaffold_8	2106929	2108692	747.3	445
19741at5125	Complete	scaffold_7	2092782	2094450	764.3	410
19755at5125	Complete	scaffold_1	509896	511785	881.5	501
19756at5125	Complete	scaffold_6	1080109	1083831	875.0	497
1977at5125	Complete	scaffold_7	2606152	2610414	1863.0	1036
19801at5125	Complete	scaffold_8	1875427	1877575	842.7	533
19837at5125	Complete	scaffold_3	3389672	3391404	624.0	410
19869at5125	Complete	scaffold_1	738618	740179	773.6	417
19874at5125	Complete	scaffold_3	3449654	3451524	662.3	440
19896at5125	Complete	scaffold_3	2594474	2596027	910.7	388
19905at5125	Complete	scaffold_4	1926716	1928522	876.7	427
19912at5125	Complete	scaffold_4	3024717	3026342	739.1	404
1991at5125	Complete	scaffold_1	1760751	1764536	2080.9	1020
19924at5125	Complete	scaffold_2	3027414	3029056	731.7	362
19928at5125	Complete	scaffold_4	3211838	3213683	710.9	429
1992at5125	Complete	scaffold_2	3870432	3874940	1849.2	1052
19930at5125	Complete	scaffold_5	2813555	2815481	555.8	389
19931at5125	Complete	scaffold_1	5176717	5179139	439.3	393
19939at5125	Complete	scaffold_2	1257167	1258674	734.9	416
19964at5125	Complete	scaffold_4	3540794	3542485	821.4	446
19968at5125	Complete	scaffold_1	3711474	3713207	464.9	373
19971at5125	Complete	scaffold_1	4049736	4051539	807.4	465
19980at5125	Complete	scaffold_6	2036156	2038172	758.7	418
20000at5125	Complete	scaffold_8	1677330	1679070	775.7	434
20014at5125	Complete	scaffold_7	1196774	1198414	517.9	412
20019at5125	Complete	scaffold_5	3650458	3652418	414.1	414
20021at5125	Complete	scaffold_1	1155237	1157303	869.8	497
20045at5125	Complete	scaffold_1	4107488	4108969	764.6	418
20048at5125	Complete	scaffold_7	1731420	1732949	870.6	453
20053at5125	Complete	scaffold_1	439588	441363	979.7	465
20064at5125	Complete	scaffold_1	785164	787056	911.8	465
20075at5125	Complete	scaffold_6	1815225	1817455	615.4	532
20076at5125	Complete	scaffold_5	1894848	1897307	746.1	449
20079at5125	Complete	scaffold_2	2157669	2159042	745.6	345
20082at5125	Complete	scaffold_2	2149011	2150506	779.0	412
2009at5125	Complete	scaffold_6	2963656	2967333	1232.9	754
200at5125	Complete	scaffold_6	143514	151090	4118.0	1888
20105at5125	Complete	scaffold_8	358255	360024	823.1	427
20107at5125	Complete	scaffold_3	1501447	1503231	976.8	479
2010at5125	Complete	scaffold_7	2579599	2585054	1892.3	956
20117at5125	Complete	scaffold_4	2394475	2396730	487.0	501
20120at5125	Complete	scaffold_2	1174059	1175805	694.7	355
20134at5125	Complete	scaffold_4	2980626	2982157	769.1	391
20140at5125	Complete	scaffold_4	849075	850781	854.9	431
20143at5125	Complete	scaffold_6	474875	476568	730.5	395
20162at5125	Fragmented	scaffold_1	2121047	2129490	316.7	249
2017at5125	Complete	scaffold_2	1387985	1392404	1773.2	1203
20180at5125	Complete	scaffold_2	3074542	3076078	709.4	395
20193at5125	Complete	scaffold_2	3853911	3855789	830.3	432
20216at5125	Complete	scaffold_5	1643710	1645320	908.4	418
20228at5125	Complete	scaffold_1	4522736	4524314	746.1	418
2023at5125	Complete	scaffold_5	3588285	3593264	1121.6	843
20250at5125	Complete	scaffold_2	1188051	1189838	788.7	471
20279at5125	Complete	scaffold_5	1715629	1717429	724.6	451
20282at5125	Complete	scaffold_3	3270412	3272166	785.2	468
20287at5125	Complete	scaffold_6	1573304	1575456	819.7	440
20289at5125	Complete	scaffold_5	2583628	2585952	774.3	564
20302at5125	Complete	scaffold_7	1515985	1518086	782.9	381
20304at5125	Complete	scaffold_3	1288759	1290625	746.3	364
20349at5125	Complete	scaffold_2	2987922	2989872	906.9	464
20351at5125	Complete	scaffold_4	2068662	2070819	992.1	563
2038at5125	Complete	scaffold_4	377505	381710	1846.3	1057
2039at5125	Complete	scaffold_5	2196787	2200176	1929.9	931
203at5125	Complete	scaffold_5	2948434	2954745	3886.3	1890
20402at5125	Complete	scaffold_5	3596337	3598344	727.3	459
20406at5125	Complete	scaffold_1	3004241	3006339	731.5	477
20429at5125	Complete	scaffold_8	124247	126121	406.1	273
20447at5125	Fragmented	scaffold_6	1792695	1794447	388.7	306
20462at5125	Complete	scaffold_5	1126417	1128921	498.0	637
20486at5125	Complete	scaffold_8	1870554	1872224	571.1	362
20488at5125	Complete	scaffold_1	304868	306412	915.2	449
20495at5125	Complete	scaffold_7	1627868	1629578	787.9	469
20503at5125	Complete	scaffold_1	2753228	2755026	894.1	484
20506at5125	Complete	scaffold_1	1312145	1314258	852.5	511
2052at5125	Complete	scaffold_1	662281	665568	1893.3	952
20544at5125	Complete	scaffold_4	520383	522216	901.4	454
20554at5125	Complete	scaffold_2	517587	519482	646.9	531
20556at5125	Complete	scaffold_1	4785072	4786676	660.9	414
20558at5125	Complete	scaffold_2	3049397	3051524	766.2	558
20576at5125	Complete	scaffold_1	2342782	2344389	655.1	386
20592at5125	Complete	scaffold_5	1804441	1806351	743.4	438
20611at5125	Complete	scaffold_7	2298295	2299770	471.1	355
20614at5125	Complete	scaffold_7	2464218	2465639	554.3	362
20628at5125	Complete	scaffold_8	543233	548441	717.3	458
20648at5125	Complete	scaffold_2	1737343	1739283	911.3	509
20652at5125	Complete	scaffold_8	657361	659589	855.6	728
20658at5125	Complete	scaffold_3	838473	840039	634.0	360
20678at5125	Complete	scaffold_1	4930368	4932098	803.4	420
20682at5125	Complete	scaffold_5	1068854	1070818	727.0	399
20687at5125	Complete	scaffold_1	4000354	4002184	639.7	426
20689at5125	Complete	scaffold_3	2472309	2474170	755.9	428
20692at5125	Complete	scaffold_5	2920375	2921817	955.5	408
20696at5125	Complete	scaffold_1	4960021	4961919	867.0	538
20698at5125	Complete	scaffold_3	3660302	3662867	584.4	480
20719at5125	Complete	scaffold_2	4073266	4074719	747.1	395
2072at5125	Complete	scaffold_4	2243157	2247787	1908.2	1240
20732at5125	Complete	scaffold_8	1939724	1941893	841.1	516
20736at5125	Complete	scaffold_7	1179106	1183275	583.0	595
20740at5125	Complete	scaffold_2	344058	346480	822.9	609
2074at5125	Complete	scaffold_8	1187759	1191076	1936.5	934
20762at5125	Complete	scaffold_1	3097667	3099403	872.9	407
20763at5125	Complete	scaffold_3	3640633	3642150	621.3	367
2076at5125	Complete	scaffold_3	2562144	2566436	1909.6	1202
20781at5125	Complete	scaffold_6	2080056	2081705	887.7	421
20791at5125	Complete	scaffold_1	2958622	2960280	787.6	448
20795at5125	Complete	scaffold_3	1704753	1707721	612.0	421
20798at5125	Complete	scaffold_6	2856376	2858278	885.4	496
20805at5125	Complete	scaffold_6	2455831	2458471	961.5	544
20806at5125	Complete	scaffold_2	1960963	1962975	507.0	489
20807at5125	Complete	scaffold_2	384629	388385	732.9	546
20814at5125	Complete	scaffold_1	4496625	4498174	760.5	370
20836at5125	Complete	scaffold_6	3001690	3003480	884.2	458
2083at5125	Complete	scaffold_3	3436583	3441433	1249.2	1073
20847at5125	Complete	scaffold_3	3406242	3408641	900.7	576
20923at5125	Complete	scaffold_3	4050016	4051818	668.9	445
20942at5125	Complete	scaffold_7	532808	534294	828.8	422
20946at5125	Complete	scaffold_5	1798775	1800342	562.1	322
20952at5125	Complete	scaffold_5	2429124	2431098	821.4	423
2097at5125	Complete	scaffold_3	3505667	3509451	1922.1	1023
20985at5125	Complete	scaffold_6	2946988	2949109	869.6	555
21010at5125	Complete	scaffold_1	373309	374883	427.5	388
21030at5125	Complete	scaffold_3	3918008	3919502	756.2	359
21033at5125	Complete	scaffold_6	622656	624005	813.9	380
21052at5125	Complete	scaffold_2	3771087	3774203	845.2	427
21066at5125	Missing
21116at5125	Complete	scaffold_5	2771083	2772598	822.8	376
21120at5125	Complete	scaffold_1	1722528	1724024	554.3	375
21127at5125	Complete	scaffold_3	1586062	1587576	765.5	410
21129at5125	Complete	scaffold_4	996910	998715	668.9	384
21136at5125	Complete	scaffold_4	1194731	1196409	796.0	442
21143at5125	Complete	scaffold_5	1279464	1281206	747.7	433
21147at5125	Complete	scaffold_2	657171	659147	706.4	378
21155at5125	Complete	scaffold_5	2647979	2650192	521.0	442
21175at5125	Complete	scaffold_7	1292680	1294370	845.0	444
2117at5125	Complete	scaffold_7	748026	752512	1311.7	1038
21180at5125	Complete	scaffold_5	3560448	3562262	629.5	408
21187at5125	Complete	scaffold_1	4575416	4577281	875.7	415
21190at5125	Complete	scaffold_5	1720053	1722114	589.6	431
21192at5125	Complete	scaffold_3	2598886	2601113	757.5	505
21193at5125	Complete	scaffold_1	3189688	3196648	662.6	475
21210at5125	Complete	scaffold_3	2006687	2013305	640.9	366
21224at5125	Complete	scaffold_3	1058718	1060277	635.1	386
21244at5125	Complete	scaffold_8	806500	808905	559.2	538
21245at5125	Complete	scaffold_3	342788	346193	1244.4	914
21255at5125	Complete	scaffold_3	4030530	4032184	731.2	409
21278at5125	Complete	scaffold_7	2638909	2640549	388.5	383
21288at5125	Complete	scaffold_6	922149	923627	647.0	378
21315at5125	Complete	scaffold_2	2659712	2662380	912.4	510
21318at5125	Missing
21332at5125	Complete	scaffold_4	3325589	3327109	769.0	390
21339at5125	Complete	scaffold_8	2039444	2040876	710.6	387
21340at5125	Complete	scaffold_4	1024293	1025795	753.4	405
2135at5125	Complete	scaffold_4	464469	467875	1906.3	989
21365at5125	Complete	scaffold_8	733977	736038	688.6	523
2136at5125	Complete	scaffold_1	2409433	2413406	2056.9	1173
2137at5125	Complete	scaffold_3	2703164	2706892	1344.2	994
21385at5125	Complete	scaffold_8	669031	673232	650.5	340
21392at5125	Complete	scaffold_2	4485964	4488999	821.3	430
21396at5125	Complete	scaffold_2	2630462	2632121	626.3	382
21398at5125	Complete	scaffold_1	4451761	4453635	843.4	456
21409at5125	Complete	scaffold_6	1720015	1722383	858.0	663
2140at5125	Duplicated	scaffold_11	240243	244588	1052.0	950
2140at5125	Duplicated	scaffold_3	3322812	3327284	1147.3	953
21412at5125	Complete	scaffold_3	2632519	2634068	723.1	362
21460at5125	Complete	scaffold_5	1938457	1940727	891.7	495
21464at5125	Complete	scaffold_2	1171894	1173771	502.1	354
21495at5125	Complete	scaffold_6	524557	526537	785.6	533
2149at5125	Complete	scaffold_4	1477296	1480614	1741.6	902
21503at5125	Complete	scaffold_2	2068917	2070616	681.0	359
2150at5125	Complete	scaffold_1	3390021	3393775	1789.9	981
21528at5125	Complete	scaffold_3	3301289	3302996	490.0	331
21542at5125	Complete	scaffold_4	873867	875904	1041.3	514
21549at5125	Complete	scaffold_5	33052	34509	750.7	383
21553at5125	Complete	scaffold_1	2645834	2647540	593.9	378
21565at5125	Complete	scaffold_8	382507	386215	893.1	499
21566at5125	Complete	scaffold_4	4093891	4095827	936.1	500
21596at5125	Complete	scaffold_7	2713341	2715785	841.9	426
215at5125	Complete	scaffold_1	1684257	1691021	3825.7	1904
21623at5125	Complete	scaffold_2	450673	452520	809.7	442
21635at5125	Complete	scaffold_3	4591322	4593319	795.8	532
2163at5125	Complete	scaffold_2	3684675	3688291	1198.2	811
21660at5125	Complete	scaffold_3	2350358	2351967	758.4	408
21681at5125	Complete	scaffold_8	767297	769715	735.6	516
21705at5125	Complete	scaffold_1	1738855	1740430	797.1	390
21715at5125	Complete	scaffold_1	2631074	2632659	756.5	419
21738at5125	Complete	scaffold_2	1653448	1654755	707.0	356
21744at5125	Complete	scaffold_4	2308546	2310007	667.0	345
21747at5125	Complete	scaffold_8	1749052	1750632	552.2	389
21769at5125	Complete	scaffold_1	2731204	2733444	501.2	488
21796at5125	Complete	scaffold_5	3038419	3039971	627.6	384
21799at5125	Complete	scaffold_5	905541	908775	812.6	441
2180at5125	Complete	scaffold_7	2566624	2572921	2205.7	1981
21814at5125	Complete	scaffold_5	2246331	2248199	634.4	473
21850at5125	Complete	scaffold_7	619280	621220	868.5	415
21852at5125	Complete	scaffold_6	724134	726078	754.2	515
21857at5125	Complete	scaffold_7	1361400	1362938	706.8	368
2185at5125	Complete	scaffold_6	2178161	2185645	1527.6	888
21876at5125	Complete	scaffold_6	1755533	1757029	602.6	381
21880at5125	Complete	scaffold_7	928640	930274	883.1	442
21885at5125	Complete	scaffold_1	2117028	2118831	593.3	352
21899at5125	Complete	scaffold_1	4110517	4112412	666.8	473
21900at5125	Complete	scaffold_3	1178215	1180230	918.8	525
21902at5125	Complete	scaffold_8	1148367	1150901	902.9	614
21905at5125	Complete	scaffold_7	1423723	1425927	1264.7	698
21916at5125	Complete	scaffold_2	4397339	4399051	671.4	361
21928at5125	Complete	scaffold_1	4658498	4660162	791.8	371
21942at5125	Complete	scaffold_7	1949788	1951443	891.6	458
21952at5125	Complete	scaffold_2	1502689	1504488	890.6	479
2195at5125	Complete	scaffold_1	3655526	3659127	1762.5	1002
2196at5125	Complete	scaffold_3	3529898	3533847	1961.8	1095
2198at5125	Fragmented	scaffold_3	2768614	2770520	904.3	548
21990at5125	Complete	scaffold_1	2068420	2069750	652.5	319
21994at5125	Complete	scaffold_1	2665650	2667275	882.6	407
22004at5125	Complete	scaffold_5	2576513	2577951	765.1	384
22014at5125	Complete	scaffold_2	2455521	2457083	715.0	380
22018at5125	Complete	scaffold_8	1855886	1857588	752.3	406
22025at5125	Complete	scaffold_3	3039474	3041401	655.6	440
22029at5125	Complete	scaffold_3	2042335	2044410	660.5	523
2203at5125	Complete	scaffold_1	1801795	1805367	1907.2	1001
22069at5125	Complete	scaffold_5	268962	270477	792.6	422
22081at5125	Complete	scaffold_9	252604	254030	715.7	368
22088at5125	Complete	scaffold_2	4100236	4101679	699.2	363
22091at5125	Complete	scaffold_1	2985643	2987149	754.1	344
22103at5125	Complete	scaffold_3	3279117	3280982	768.5	431
22144at5125	Complete	scaffold_7	203104	204648	492.5	360
22154at5125	Complete	scaffold_2	2103074	2104936	635.9	451
22157at5125	Complete	scaffold_5	2151104	2152296	645.6	303
22162at5125	Complete	scaffold_7	2686464	2687837	523.3	310
22167at5125	Complete	scaffold_2	521230	523838	662.8	336
22178at5125	Complete	scaffold_4	2867599	2870179	914.4	441
2217at5125	Complete	scaffold_4	1202530	1207191	2167.7	1151
2219at5125	Complete	scaffold_2	1933068	1936958	1218.4	838
22201at5125	Complete	scaffold_3	892852	894614	863.2	500
22202at5125	Complete	scaffold_7	1617376	1619326	613.5	395
22209at5125	Complete	scaffold_8	433298	435383	303.0	427
2221at5125	Complete	scaffold_6	2446843	2450518	1917.0	920
22228at5125	Complete	scaffold_4	1070209	1072019	743.4	389
22241at5125	Complete	scaffold_3	1710575	1712193	755.5	394
22273at5125	Complete	scaffold_3	3484848	3486402	641.6	396
22284at5125	Complete	scaffold_7	894373	896013	830.0	422
22293at5125	Complete	scaffold_6	2773056	2774849	743.7	420
22299at5125	Complete	scaffold_3	3281981	3283800	672.7	295
22301at5125	Complete	scaffold_3	3266512	3268735	695.4	427
22310at5125	Complete	scaffold_7	2326898	2328291	646.0	339
22316at5125	Complete	scaffold_7	1151818	1153199	802.3	398
22325at5125	Complete	scaffold_5	264654	266318	637.4	397
22330at5125	Complete	scaffold_4	842603	844354	464.8	390
22334at5125	Complete	scaffold_2	1717807	1719602	736.5	517
22357at5125	Complete	scaffold_5	3193130	3194624	565.7	356
2236at5125	Complete	scaffold_5	1105740	1109296	1986.7	1016
22382at5125	Complete	scaffold_1	578647	581284	408.6	346
22388at5125	Complete	scaffold_1	3029465	3030901	807.0	391
22413at5125	Complete	scaffold_1	856924	858693	733.4	449
2243at5125	Complete	scaffold_1	2795553	2798834	1570.5	838
22448at5125	Complete	scaffold_6	1710797	1712538	685.4	371
22459at5125	Complete	scaffold_3	721216	722906	636.3	319
22462at5125	Complete	scaffold_4	1673513	1675247	362.7	425
2247at5125	Complete	scaffold_3	2946087	2950191	1315.2	1067
2248at5125	Complete	scaffold_2	4560767	4565794	1865.6	1277
22498at5125	Complete	scaffold_1	1019440	1021029	690.3	422
22499at5125	Complete	scaffold_6	1437154	1438878	733.7	425
22502at5125	Complete	scaffold_1	257877	259567	725.3	447
22504at5125	Complete	scaffold_2	2954693	2958781	905.1	424
22506at5125	Complete	scaffold_3	3124494	3126248	701.8	385
2250at5125	Complete	scaffold_3	3220473	3224699	1222.4	1133
22514at5125	Complete	scaffold_6	2085339	2087313	524.0	531
22519at5125	Complete	scaffold_8	940427	941738	657.3	336
22534at5125	Complete	scaffold_8	661463	663175	687.2	381
2255at5125	Complete	scaffold_1	1120767	1124624	1869.3	1009
22583at5125	Complete	scaffold_3	2530576	2532316	849.3	407
22591at5125	Complete	scaffold_1	2389022	2390787	621.7	399
22614at5125	Complete	scaffold_2	4654728	4656746	812.4	561
22624at5125	Complete	scaffold_2	908571	910246	679.9	348
22627at5125	Complete	scaffold_4	869819	871235	784.0	389
22632at5125	Complete	scaffold_7	759508	761147	752.4	368
22656at5125	Complete	scaffold_6	1398689	1400239	339.4	397
22666at5125	Complete	scaffold_6	3232137	3233514	674.7	388
2266at5125	Complete	scaffold_4	2573896	2577483	1864.0	909
22672at5125	Complete	scaffold_4	3609052	3610095	620.3	304
22690at5125	Complete	scaffold_4	3689038	3690945	627.7	386
22697at5125	Complete	scaffold_5	3175347	3177241	672.2	405
22742at5125	Complete	scaffold_1	4572683	4574643	592.4	345
22782at5125	Complete	scaffold_3	2592543	2594215	772.7	414
22803at5125	Duplicated	scaffold_3	4765893	4768919	668.0	431
22803at5125	Duplicated	scaffold_4	697026	699041	664.9	469
22804at5125	Complete	scaffold_7	224489	226619	461.2	389
22810at5125	Complete	scaffold_6	1284208	1285909	799.1	371
22826at5125	Complete	scaffold_3	3452015	3453480	565.4	357
22834at5125	Complete	scaffold_7	1944290	1945949	761.4	398
22866at5125	Complete	scaffold_1	3135681	3137126	771.6	422
2286at5125	Complete	scaffold_2	1019903	1024106	1586.3	1003
22889at5125	Complete	scaffold_3	1902602	1904651	602.3	435
2290at5125	Complete	scaffold_1	211290	220468	1698.3	1070
22920at5125	Complete	scaffold_5	1926913	1928853	686.3	474
22923at5125	Complete	scaffold_6	2248158	2249963	298.2	352
22943at5125	Complete	scaffold_6	3110001	3111482	766.6	397
22957at5125	Complete	scaffold_3	1615779	1618623	801.0	446
22975at5125	Complete	scaffold_1	4016235	4018089	957.4	543
23000at5125	Complete	scaffold_2	3162479	3163943	785.3	391
2300at5125	Complete	scaffold_8	627896	633243	1150.7	886
23017at5125	Complete	scaffold_4	2603872	2605615	719.5	461
23022at5125	Complete	scaffold_6	1293184	1294809	315.7	288
2302at5125	Complete	scaffold_5	1983427	1986822	1040.1	608
23062at5125	Complete	scaffold_4	367517	369132	708.3	380
23068at5125	Complete	scaffold_5	2191686	2193392	714.0	398
23071at5125	Complete	scaffold_4	2544994	2547035	705.1	430
23075at5125	Complete	scaffold_3	1019781	1021416	564.3	393
23111at5125	Complete	scaffold_7	2456844	2462706	564.5	464
23129at5125	Complete	scaffold_2	566623	568091	844.9	387
23188at5125	Complete	scaffold_6	3213735	3215304	663.3	376
2318at5125	Complete	scaffold_4	2964980	2968333	1926.6	950
23199at5125	Complete	scaffold_6	1248808	1250358	729.9	359
23201at5125	Complete	scaffold_1	2869503	2871061	617.1	408
23210at5125	Complete	scaffold_3	1881794	1883419	766.3	465
23220at5125	Complete	scaffold_4	2449887	2452205	706.3	405
23259at5125	Complete	scaffold_1	2151438	2153023	680.3	364
23303at5125	Complete	scaffold_3	4345903	4348905	439.5	560
23319at5125	Complete	scaffold_1	1111654	1113538	765.2	464
23325at5125	Complete	scaffold_4	1005648	1007764	881.7	546
23327at5125	Complete	scaffold_6	1401718	1408713	555.1	601
23366at5125	Complete	scaffold_2	1153995	1155517	677.0	371
23387at5125	Complete	scaffold_7	1453603	1455027	609.5	385
23388at5125	Complete	scaffold_1	4722102	4723538	482.1	339
2338at5125	Complete	scaffold_7	2127099	2130836	1954.5	1048
23409at5125	Complete	scaffold_8	2117555	2119344	746.8	440
23414at5125	Complete	scaffold_2	3274551	3276447	667.5	433
23418at5125	Complete	scaffold_3	21719	24406	863.1	499
23440at5125	Complete	scaffold_2	1477540	1479109	565.7	378
23450at5125	Complete	scaffold_3	3401358	3406117	467.0	374
23466at5125	Complete	scaffold_3	2615938	2617337	711.2	362
23476at5125	Complete	scaffold_6	1339056	1340450	722.2	381
23483at5125	Complete	scaffold_8	1183420	1185119	767.3	390
23489at5125	Complete	scaffold_2	3780531	3782169	817.5	399
23496at5125	Complete	scaffold_1	3403183	3404776	762.4	424
23499at5125	Complete	scaffold_5	1015802	1017310	694.1	411
23513at5125	Complete	scaffold_1	3953984	3955851	706.8	393
23516at5125	Complete	scaffold_7	1204424	1206337	600.5	441
23518at5125	Complete	scaffold_4	3076667	3078765	507.1	403
23519at5125	Complete	scaffold_8	1019589	1021746	440.8	420
23524at5125	Complete	scaffold_3	3757181	3758610	830.0	402
23526at5125	Complete	scaffold_4	282733	284282	845.0	403
23542at5125	Complete	scaffold_4	3115961	3117836	571.7	383
23549at5125	Complete	scaffold_2	2633051	2634613	699.6	397
23574at5125	Complete	scaffold_1	437629	439114	996.5	431
2358at5125	Complete	scaffold_1	1012822	1016607	1895.9	1035
23590at5125	Complete	scaffold_6	2207506	2209112	643.5	424
23601at5125	Complete	scaffold_2	2365104	2368619	691.2	421
23606at5125	Complete	scaffold_1	1847960	1849816	709.1	514
23613at5125	Complete	scaffold_6	1217646	1221294	703.6	669
23635at5125	Complete	scaffold_1	5003073	5005198	577.8	313
23653at5125	Complete	scaffold_3	958945	960919	411.8	282
2367at5125	Complete	scaffold_1	1725511	1730766	1576.2	1274
2368at5125	Complete	scaffold_5	2308589	2311640	1834.5	886
23697at5125	Complete	scaffold_2	4310298	4311913	658.5	398
23702at5125	Complete	scaffold_2	4138291	4139679	283.9	179
23710at5125	Complete	scaffold_1	2577172	2579105	625.0	340
23718at5125	Complete	scaffold_4	3666709	3668551	763.9	432
2371at5125	Complete	scaffold_5	1295357	1299279	1374.1	746
23725at5125	Complete	scaffold_3	4322029	4325799	845.4	848
23727at5125	Complete	scaffold_3	2022267	2026029	735.6	485
23733at5125	Complete	scaffold_2	2114930	2119559	289.8	356
2373at5125	Complete	scaffold_4	3767559	3770866	2073.6	977
2374at5125	Complete	scaffold_5	791798	795335	1935.3	968
23766at5125	Complete	scaffold_1	398743	400674	560.8	442
23768at5125	Complete	scaffold_6	1641749	1643509	680.8	416
23772at5125	Complete	scaffold_1	1706348	1708368	806.2	535
23776at5125	Complete	scaffold_5	448486	451614	748.0	504
23784at5125	Complete	scaffold_2	3724170	3725527	713.7	361
23788at5125	Complete	scaffold_5	2304818	2308190	1624.7	948
23807at5125	Complete	scaffold_2	1142886	1144625	547.2	389
23840at5125	Complete	scaffold_6	3173839	3175275	753.6	401
23845at5125	Complete	scaffold_3	4034268	4035668	776.2	390
23846at5125	Complete	scaffold_3	2384347	2385824	669.5	375
23852at5125	Complete	scaffold_5	526002	529190	235.1	314
23869at5125	Complete	scaffold_5	1137618	1139848	663.9	424
23873at5125	Complete	scaffold_6	3319507	3321562	719.8	337
23889at5125	Complete	scaffold_6	564416	565831	640.3	401
23895at5125	Complete	scaffold_6	402138	403805	243.6	169
23901at5125	Complete	scaffold_3	2874871	2876510	621.7	374
23905at5125	Missing
23919at5125	Complete	scaffold_6	3492412	3494491	731.5	359
23921at5125	Complete	scaffold_8	1257392	1259328	629.2	478
23928at5125	Complete	scaffold_6	1110866	1113109	714.6	486
2392at5125	Complete	scaffold_2	3639915	3643680	1983.1	1058
23949at5125	Complete	scaffold_1	2070150	2071517	460.0	302
23951at5125	Complete	scaffold_5	2122647	2124318	717.2	364
2395at5125	Complete	scaffold_5	642436	645845	1403.5	815
23961at5125	Complete	scaffold_6	2365607	2367270	673.8	421
23987at5125	Complete	scaffold_1	2710998	2712265	704.8	373
23994at5125	Complete	scaffold_3	2044867	2046334	701.9	369
24010at5125	Complete	scaffold_6	2028870	2030638	763.3	395
24028at5125	Complete	scaffold_4	101938	103327	823.6	380
2402at5125	Complete	scaffold_1	1602902	1607103	1703.3	961
24034at5125	Complete	scaffold_5	1042610	1044223	798.3	404
24044at5125	Complete	scaffold_5	2070501	2072138	487.7	368
24046at5125	Complete	scaffold_1	2717823	2719349	567.0	357
24049at5125	Complete	scaffold_3	2186395	2188098	655.9	390
24051at5125	Complete	scaffold_1	2461644	2463266	262.6	271
24057at5125	Complete	scaffold_5	3230525	3232078	466.3	353
24063at5125	Complete	scaffold_1	1280438	1282279	700.4	506
24067at5125	Complete	scaffold_5	1647614	1650073	834.8	581
24080at5125	Complete	scaffold_6	3304609	3306059	633.3	360
24082at5125	Complete	scaffold_2	4362605	4364132	556.5	371
24102at5125	Complete	scaffold_2	2484739	2486056	884.2	374
24105at5125	Complete	scaffold_6	1395592	1397049	704.3	362
24119at5125	Complete	scaffold_8	1705953	1707635	812.7	426
24146at5125	Complete	scaffold_6	1057835	1059682	455.3	364
24150at5125	Complete	scaffold_4	3866466	3868511	319.1	336
24159at5125	Complete	scaffold_7	1682591	1683945	687.1	362
24215at5125	Complete	scaffold_5	3136220	3137630	769.3	367
24218at5125	Complete	scaffold_1	1791535	1794748	555.4	356
24252at5125	Complete	scaffold_2	2740381	2744834	914.1	468
24253at5125	Complete	scaffold_4	1523072	1524862	828.6	477
24256at5125	Complete	scaffold_4	1114628	1116633	637.2	445
24259at5125	Complete	scaffold_4	1907087	1909210	649.7	447
24279at5125	Complete	scaffold_3	2251391	2252988	827.6	380
24287at5125	Complete	scaffold_3	3993270	3994803	803.7	372
24289at5125	Complete	scaffold_4	2117413	2119152	825.0	410
24298at5125	Complete	scaffold_4	2568475	2572520	629.4	511
24341at5125	Complete	scaffold_1	3871435	3874958	751.8	439
2434at5125	Complete	scaffold_5	3736153	3739836	1560.2	976
24358at5125	Complete	scaffold_3	2482789	2485228	798.4	510
24388at5125	Complete	scaffold_6	2659875	2661359	554.2	369
24393at5125	Complete	scaffold_3	2447633	2449209	614.3	390
24397at5125	Complete	scaffold_3	270077	271567	440.6	330
24418at5125	Complete	scaffold_3	4375454	4376841	688.9	364
24421at5125	Complete	scaffold_5	2924880	2926249	767.2	358
24426at5125	Complete	scaffold_8	122338	123731	680.7	382
24452at5125	Complete	scaffold_7	2449375	2451202	800.9	401
24468at5125	Complete	scaffold_5	2731538	2733307	482.7	427
24474at5125	Complete	scaffold_4	517016	519576	698.4	499
24487at5125	Complete	scaffold_2	1224826	1227027	773.8	368
24500at5125	Complete	scaffold_6	567273	569033	585.5	398
24504at5125	Complete	scaffold_5	3821753	3823426	607.2	403
24550at5125	Complete	scaffold_3	3542012	3543580	539.9	366
24563at5125	Complete	scaffold_1	2485719	2487885	774.8	570
2458at5125	Complete	scaffold_2	2669042	2672575	858.7	639
24592at5125	Complete	scaffold_4	3303583	3305223	714.7	434
24600at5125	Complete	scaffold_2	3505234	3507481	759.3	406
24606at5125	Complete	scaffold_1	4684460	4685960	752.5	337
24610at5125	Complete	scaffold_6	1480332	1481645	520.9	330
24624at5125	Complete	scaffold_3	3922295	3923622	719.1	335
24632at5125	Complete	scaffold_1	4384413	4385861	679.2	370
24639at5125	Complete	scaffold_1	3642251	3647514	765.7	410
