#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_003787-T1        -            603 4603at5125           -            744   5.7e-05   21.0   5.3   2   2    0.0037      0.57    7.8   0.0   544   637   477   573   447   582 0.74 FUN_003787
FUN_009284-T1        -           1479 4603at5125           -            744   9.5e-05   20.3   0.4   1   1   6.2e-07   9.5e-05   20.3   0.4   557   681   117   250    91   269 0.72 FUN_009284
FUN_007591-T1        -            440 4603at5125           -            744   0.00011   20.1   1.2   1   3     0.059       9.1    3.8   0.0   433   472    78   118    71   164 0.85 FUN_007591
FUN_007591-T1        -            440 4603at5125           -            744   0.00011   20.1   1.2   2   3   0.00016     0.025   12.3   0.3   524   568   217   264   212   354 0.81 FUN_007591
FUN_007591-T1        -            440 4603at5125           -            744   0.00011   20.1   1.2   3   3       0.8   1.2e+02    0.1   0.1   425   472   371   416   343   440 0.70 FUN_007591
FUN_004347-T1        -           1045 4603at5125           -            744   0.00016   19.5   1.2   1   3   3.1e-06   0.00047   18.0   0.0   476   598    77   200    28   208 0.78 FUN_004347
FUN_004347-T1        -           1045 4603at5125           -            744   0.00016   19.5   1.2   2   3       6.7     1e+03   -3.0   0.0   626   643   315   332   311   370 0.67 FUN_004347
FUN_004347-T1        -           1045 4603at5125           -            744   0.00016   19.5   1.2   3   3         9   1.4e+03   -3.4   0.1   623   678   695   750   686   753 0.52 FUN_004347
FUN_007924-T1        -            669 4603at5125           -            744   0.00029   18.7   0.1   1   2   5.3e-05    0.0081   13.9   0.0   522   577   219   276   196   289 0.67 FUN_007924
FUN_007924-T1        -            669 4603at5125           -            744   0.00029   18.7   0.1   2   2      0.15        23    2.4   0.0   625   679   500   560   493   565 0.80 FUN_007924
FUN_002824-T1        -            522 4603at5125           -            744   0.00036   18.4   0.3   1   2      0.14        21    2.6   0.0   570   639    15    93     6   102 0.72 FUN_002824
FUN_002824-T1        -            522 4603at5125           -            744   0.00036   18.4   0.3   2   2   3.9e-05    0.0059   14.3   0.7   482   608    76   202    30   206 0.70 FUN_002824
FUN_006949-T1        -            263 4603at5125           -            744   0.00043   18.1   0.0   1   1   3.6e-06   0.00055   17.7   0.0   561   644    64   154    15   161 0.82 FUN_006949
FUN_004259-T1        -            631 4603at5125           -            744   0.00052   17.8   0.1   1   2    0.0007      0.11   10.2   0.0   391   448   399   459   381   498 0.85 FUN_004259
FUN_004259-T1        -            631 4603at5125           -            744   0.00052   17.8   0.1   2   2     0.018       2.8    5.5   0.0   397   598   516   569   489   583 0.55 FUN_004259
FUN_003249-T1        -            552 4603at5125           -            744    0.0007   17.4   0.0   1   1   6.4e-06   0.00098   16.9   0.0   198   244     3    49     1    56 0.94 FUN_003249
FUN_009576-T1        -            872 4603at5125           -            744   0.00088   17.1   3.3   1   3      0.91   1.4e+02   -0.1   0.0   622   657    96   131    88   135 0.75 FUN_009576
FUN_009576-T1        -            872 4603at5125           -            744   0.00088   17.1   3.3   2   3     0.014       2.1    5.9   0.1   531   615   143   231   135   237 0.72 FUN_009576
FUN_009576-T1        -            872 4603at5125           -            744   0.00088   17.1   3.3   3   3     0.001      0.16    9.6   0.1   541   599   248   306   237   313 0.85 FUN_009576
FUN_007657-T1        -            387 4603at5125           -            744    0.0011   16.7   0.1   1   4      0.32        48    1.4   0.0   383   446    50   113    35   122 0.85 FUN_007657
FUN_007657-T1        -            387 4603at5125           -            744    0.0011   16.7   0.1   2   4     0.002      0.31    8.6   0.1   478   565   118   202   106   206 0.55 FUN_007657
FUN_007657-T1        -            387 4603at5125           -            744    0.0011   16.7   0.1   3   4    0.0011      0.17    9.5   0.0   579   633   174   229   152   235 0.83 FUN_007657
FUN_007657-T1        -            387 4603at5125           -            744    0.0011   16.7   0.1   4   4       2.8   4.4e+02   -1.8   0.0   423   446   272   295   266   311 0.88 FUN_007657
FUN_007443-T1        -            464 4603at5125           -            744    0.0033   15.2   1.0   1   2   3.2e-05    0.0049   14.6   0.1   526   602    24    99    12   107 0.81 FUN_007443
FUN_007443-T1        -            464 4603at5125           -            744    0.0033   15.2   1.0   2   2       3.3   5.1e+02   -2.0   0.1   389   446   178   237   170   244 0.77 FUN_007443
FUN_007522-T1        -            567 4603at5125           -            744    0.0047   14.7   0.1   1   3      0.61        94    0.4   0.0   565   600    90   125    84   132 0.83 FUN_007522
FUN_007522-T1        -            567 4603at5125           -            744    0.0047   14.7   0.1   2   3    0.0021      0.32    8.6   0.0   622   649   219   246   190   259 0.85 FUN_007522
FUN_007522-T1        -            567 4603at5125           -            744    0.0047   14.7   0.1   3   3      0.39        60    1.1   0.0   425   494   316   380   298   388 0.74 FUN_007522
FUN_007570-T1        -            475 4603at5125           -            744     0.008   13.9   0.0   1   1   0.00011     0.016   12.9   0.0   510   555    14    61    11    78 0.89 FUN_007570
FUN_000769-T1        -            452 4603at5125           -            744    0.0089   13.7   0.8   1   3    0.0035      0.54    7.8   0.1   562   637     7    83     2   103 0.76 FUN_000769
FUN_000769-T1        -            452 4603at5125           -            744    0.0089   13.7   0.8   2   3       4.8   7.4e+02   -2.5   0.0   566   594   223   251   195   263 0.78 FUN_000769
FUN_000769-T1        -            452 4603at5125           -            744    0.0089   13.7   0.8   3   3     0.095        15    3.1   0.0   534   579   333   378   316   388 0.81 FUN_000769
FUN_007627-T1        -            496 4603at5125           -            744      0.01   13.5   1.4   1   2    0.0036      0.55    7.8   0.0   523   572   132   186   111   265 0.79 FUN_007627
FUN_007627-T1        -            496 4603at5125           -            744      0.01   13.5   1.4   2   2      0.11        16    2.9   1.8   541   603   373   438   241   442 0.77 FUN_007627
FUN_011260-T1        -            307 4603at5125           -            744     0.028   12.1   0.1   1   1   0.00025     0.038   11.6   0.1   524   591   234   305   224   307 0.78 FUN_011260
FUN_005671-T1        -           1528 4603at5125           -            744      0.12   10.1   2.4   1   2      0.11        17    2.9   0.2   354   458  1075  1193  1068  1204 0.61 FUN_005671
FUN_005671-T1        -           1528 4603at5125           -            744      0.12   10.1   2.4   2   2      0.01       1.6    6.3   0.0   430   457  1401  1428  1387  1441 0.90 FUN_005671
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/4603at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/C_cateniannulata_MBC234.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Ccateniannulata_MBC234/run_hypocreales_odb10/hmmer_output/initial_run_results/4603at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/4603at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/C_cateniannulata_MBC234.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 14:31:54 2024
# [ok]
