# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/Epichloefestucae_ROSECITY/FunannotatePredict/predict_misc/genome.softmasked.fa -o epichloe_festucae_rosecity -l /home/zack/funannotate_db/hypocreales_odb10/ -m genome -c 12 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
20544at5125	Missing
20554at5125	Missing
20556at5125	Complete	scaffold_6	2358785	2360803	894.9	546
20558at5125	Complete	scaffold_2	1403155	1405283	763.8	527
20576at5125	Complete	scaffold_4	1781587	1783212	654.2	393
20592at5125	Complete	scaffold_3	1874498	1876324	788.4	441
20611at5125	Complete	scaffold_1	1248588	1250099	540.2	363
20614at5125	Complete	scaffold_7	365609	367012	572.1	363
20628at5125	Missing
20648at5125	Missing
20652at5125	Missing
20658at5125	Complete	scaffold_3	1472945	1474526	646.0	352
20678at5125	Complete	scaffold_1	2999746	3001472	821.9	418
20682at5125	Complete	scaffold_3	1101760	1103793	732.5	406
20687at5125	Complete	scaffold_14	189360	192522	643.0	410
20689at5125	Complete	scaffold_2	522805	524666	764.8	420
20692at5125	Complete	scaffold_10	961239	963182	951.1	407
20696at5125	Complete	scaffold_1	3038616	3040771	896.3	545
20698at5125	Complete	scaffold_10	169186	171516	488.1	456
20719at5125	Complete	scaffold_4	1374700	1376487	757.0	395
2072at5125	Complete	scaffold_9	135075	140223	2056.9	1340
20732at5125	Complete	scaffold_1	3724961	3726828	831.3	470
20736at5125	Complete	scaffold_9	1208730	1210927	587.1	578
20740at5125	Complete	scaffold_2	2382217	2384627	943.0	631
2074at5125	Missing
20762at5125	Complete	scaffold_5	2020344	2022115	875.9	403
20763at5125	Complete	scaffold_10	172575	174086	649.9	369
2076at5125	Complete	scaffold_7	257342	262052	1899.6	1214
20781at5125	Complete	scaffold_3	2402449	2404158	877.8	421
20791at5125	Complete	scaffold_5	1726471	1728194	783.1	463
20795at5125	Complete	scaffold_2	1162421	1164984	643.1	413
20798at5125	Missing
20805at5125	Missing
20806at5125	Complete	scaffold_2	3182748	3185129	528.5	414
20807at5125	Complete	scaffold_11	921195	923423	733.9	544
20814at5125	Complete	scaffold_5	1291212	1292623	721.8	345
20836at5125	Missing
2083at5125	Complete	scaffold_7	796808	802130	1293.2	1106
20847at5125	Complete	scaffold_9	377811	380477	920.9	538
20923at5125	Complete	scaffold_5	2185037	2186927	676.2	441
20942at5125	Complete	scaffold_11	883448	884945	826.0	422
20946at5125	Missing
20952at5125	Complete	scaffold_3	996743	998535	826.7	418
2097at5125	Complete	scaffold_1	1332985	1336736	1976.6	1029
20985at5125	Missing
21010at5125	Complete	scaffold_5	735583	737157	441.8	355
21030at5125	Missing
21033at5125	Complete	scaffold_3	2478538	2479953	813.9	382
21052at5125	Complete	scaffold_2	1954503	1956152	851.3	430
21066at5125	Complete	scaffold_4	896820	899156	845.2	560
21116at5125	Complete	scaffold_3	790857	792215	807.9	377
21120at5125	Complete	scaffold_4	1082411	1084076	596.2	402
21127at5125	Complete	scaffold_2	1358094	1359615	761.3	410
21129at5125	Complete	scaffold_8	501533	503154	664.1	328
21136at5125	Complete	scaffold_1	3115260	3116907	830.1	460
21143at5125	Complete	scaffold_4	1122209	1124070	765.8	401
21147at5125	Complete	scaffold_4	504466	506852	719.4	377
21155at5125	Complete	scaffold_2	1976753	1979209	539.7	438
21175at5125	Complete	scaffold_13	190797	192565	845.0	444
2117at5125	Complete	scaffold_11	200731	205443	1434.4	1037
21180at5125	Complete	scaffold_7	1986939	1988646	643.0	377
21187at5125	Complete	scaffold_12	841500	843475	874.3	417
21190at5125	Complete	scaffold_1	792923	795115	662.4	430
21192at5125	Complete	scaffold_7	234695	236921	742.4	476
21193at5125	Complete	scaffold_1	1587018	1589273	702.5	458
21210at5125	Complete	scaffold_1	4165169	4170527	651.9	338
21224at5125	Complete	scaffold_3	1571040	1572563	654.2	404
21244at5125	Missing
21245at5125	Complete	scaffold_12	84200	87728	1250.3	931
21255at5125	Complete	scaffold_5	2130197	2135637	681.9	401
21278at5125	Complete	scaffold_2	654087	660542	324.9	308
21288at5125	Missing
21315at5125	Complete	scaffold_5	1365587	1369189	896.3	490
21318at5125	Complete	scaffold_13	117247	119292	789.9	495
21332at5125	Complete	scaffold_6	529614	531150	773.2	392
21339at5125	Complete	scaffold_1	3785521	3787284	819.9	436
21340at5125	Complete	scaffold_8	478292	479848	770.6	411
2135at5125	Missing
21365at5125	Complete	scaffold_3	1334719	1336740	658.3	531
2136at5125	Complete	scaffold_3	2183221	2187144	2053.9	1157
2137at5125	Complete	scaffold_14	512065	515781	1479.0	996
21385at5125	Complete	scaffold_3	1270191	1272985	766.5	358
21392at5125	Complete	scaffold_7	2363625	2365250	818.1	430
21396at5125	Complete	scaffold_4	2411126	2412811	610.2	379
21398at5125	Missing
21409at5125	Complete	scaffold_4	1865776	1868314	844.0	612
2140at5125	Complete	scaffold_1	1285401	1289769	1240.3	960
21412at5125	Complete	scaffold_7	206686	208356	763.6	362
21460at5125	Complete	scaffold_10	785749	788136	889.7	494
21464at5125	Complete	scaffold_15	65263	67446	553.4	347
21495at5125	Complete	scaffold_10	97469	99482	823.3	490
2149at5125	Complete	scaffold_4	2712505	2715828	1777.5	903
21503at5125	Complete	scaffold_2	3376349	3378071	681.4	359
2150at5125	Complete	scaffold_5	1439873	1444263	1840.7	964
21528at5125	Complete	scaffold_1	1307278	1310916	507.2	328
21542at5125	Complete	scaffold_9	842112	844588	1033.5	512
21549at5125	Complete	scaffold_8	1568921	1570318	779.8	386
21553at5125	Complete	scaffold_1	1387504	1389201	642.7	397
21565at5125	Complete	scaffold_7	1940738	1942870	921.9	463
21566at5125	Complete	scaffold_1	3505769	3507824	945.0	505
21596at5125	Complete	scaffold_1	1065085	1066606	839.6	425
215at5125	Complete	scaffold_12	892113	898892	3865.5	1904
21623at5125	Missing
21635at5125	Complete	scaffold_5	2603012	2605153	770.2	535
2163at5125	Missing
21660at5125	Complete	scaffold_2	384420	386070	753.6	407
21681at5125	Complete	scaffold_3	1362831	1365694	772.2	474
21705at5125	Complete	scaffold_4	1067477	1068967	808.4	401
21715at5125	Complete	scaffold_4	637460	639099	770.1	421
21738at5125	Complete	scaffold_6	1843030	1844346	705.1	356
21744at5125	Complete	scaffold_9	184796	186305	656.8	339
21747at5125	Complete	scaffold_15	328829	330253	590.3	388
21769at5125	Complete	scaffold_5	1629045	1631489	528.9	541
21796at5125	Complete	scaffold_8	707185	708795	634.5	379
21799at5125	Complete	scaffold_4	779526	781236	811.0	441
2180at5125	Complete	scaffold_2	558504	564977	2297.8	1876
21814at5125	Complete	scaffold_11	1210755	1212815	601.8	445
21850at5125	Complete	scaffold_4	811509	813443	947.2	508
21852at5125	Complete	scaffold_3	960876	962922	815.4	514
21857at5125	Missing
2185at5125	Complete	scaffold_13	48093	53382	1548.6	927
21876at5125	Complete	scaffold_3	2231659	2233302	595.4	373
21880at5125	Complete	scaffold_3	2853030	2854665	892.0	437
21885at5125	Complete	scaffold_2	2050986	2052728	598.9	352
21899at5125	Complete	scaffold_4	2325692	2327563	705.6	475
21900at5125	Complete	scaffold_3	1684419	1686452	932.4	540
21902at5125	Missing
21905at5125	Complete	scaffold_2	312525	314809	1255.6	633
21916at5125	Complete	scaffold_7	1134359	1136223	676.6	358
21928at5125	Complete	scaffold_1	2742548	2744255	801.3	371
21942at5125	Complete	scaffold_7	867420	869048	910.8	446
21952at5125	Complete	scaffold_4	2599889	2601719	905.8	467
2195at5125	Complete	scaffold_5	550598	554212	1813.9	1001
2196at5125	Complete	scaffold_1	1363630	1367794	1918.9	1100
2198at5125	Complete	scaffold_7	1227	4926	1127.4	795
21990at5125	Complete	scaffold_11	709777	710943	655.1	319
21994at5125	Complete	scaffold_1	1521846	1523577	894.8	407
22004at5125	Missing
22014at5125	Complete	scaffold_4	2481077	2483091	834.3	422
22018at5125	Missing
22025at5125	Complete	scaffold_7	1698852	1700956	667.7	445
22029at5125	Complete	scaffold_2	53060	55089	660.2	488
2203at5125	Complete	scaffold_3	2693412	2696996	1912.5	1012
22069at5125	Complete	scaffold_1	3549027	3550568	845.2	422
22081at5125	Complete	scaffold_6	2202262	2203675	734.6	368
22088at5125	Complete	scaffold_4	1337714	1339192	690.6	379
22091at5125	Complete	scaffold_5	1751508	1753067	756.3	347
22103at5125	Complete	scaffold_7	461842	463865	796.6	431
22144at5125	Missing
22154at5125	Complete	scaffold_2	3289828	3291711	716.3	457
22157at5125	Complete	scaffold_11	989100	990400	670.9	314
22162at5125	Complete	scaffold_15	408696	410091	531.8	311
22167at5125	Missing
22178at5125	Missing
2217at5125	Complete	scaffold_1	3121192	3125814	2178.2	1144
2219at5125	Complete	scaffold_2	3149106	3153011	1216.8	815
22201at5125	Complete	scaffold_12	801412	803109	885.9	474
22202at5125	Missing
22209at5125	Complete	scaffold_7	1869637	1871916	394.5	431
2221at5125	Missing
22228at5125	Complete	scaffold_8	456484	458341	746.9	389
22241at5125	Complete	scaffold_2	1167862	1169536	680.0	405
22273at5125	Complete	scaffold_7	466928	468508	681.0	397
22284at5125	Complete	scaffold_3	2759362	2761197	787.6	400
22293at5125	Missing
22299at5125	Complete	scaffold_7	459208	461104	674.6	295
22301at5125	Complete	scaffold_1	1351172	1356082	727.2	426
22310at5125	Complete	scaffold_7	1114751	1116314	630.1	342
22316at5125	Missing
22325at5125	Complete	scaffold_1	3534342	3536008	674.3	397
22330at5125	Complete	scaffold_9	884551	886320	520.2	387
22334at5125	Complete	scaffold_6	1908665	1910466	815.7	502
22357at5125	Complete	scaffold_11	1172761	1174266	552.1	356
2236at5125	Complete	scaffold_3	1152569	1156590	1977.7	1007
22382at5125	Complete	scaffold_14	296229	301602	421.7	354
22388at5125	Complete	scaffold_5	1788507	1790062	818.4	392
22413at5125	Complete	scaffold_14	419234	421048	738.9	459
2243at5125	Complete	scaffold_5	1573621	1577144	1586.5	856
22448at5125	Complete	scaffold_4	1877380	1879104	683.2	370
22459at5125	Complete	scaffold_2	860482	863829	635.1	315
22462at5125	Complete	scaffold_4	200605	202573	446.9	407
2247at5125	Complete	scaffold_7	1963907	1968092	1342.9	1092
2248at5125	Complete	scaffold_16	161886	166823	2033.3	1283
22498at5125	Missing
22499at5125	Complete	scaffold_6	1383563	1385244	768.9	437
22502at5125	Complete	scaffold_5	1414205	1415907	752.1	430
22504at5125	Complete	scaffold_3	707486	709363	899.0	447
22506at5125	Complete	scaffold_14	168675	170414	723.5	383
2250at5125	Complete	scaffold_7	413088	417627	1276.8	1117
22514at5125	Complete	scaffold_2	917433	919476	633.8	543
22519at5125	Missing
22534at5125	Missing
2255at5125	Missing
22583at5125	Complete	scaffold_7	289964	291743	856.5	407
22591at5125	Complete	scaffold_4	1805177	1806812	624.6	400
22614at5125	Complete	scaffold_16	147030	153265	677.7	500
22624at5125	Complete	scaffold_7	1442790	1444565	689.9	358
22627at5125	Complete	scaffold_9	847444	849621	786.8	389
22632at5125	Complete	scaffold_3	2996871	2998533	728.1	368
22656at5125	Complete	scaffold_1	885865	887571	284.9	355
22666at5125	Missing
2266at5125	Complete	scaffold_1	648313	651888	1867.3	894
22672at5125	Complete	scaffold_1	2241644	2243483	744.5	374
22690at5125	Complete	scaffold_1	2252954	2254914	711.9	408
22697at5125	Complete	scaffold_11	1159763	1162691	697.1	408
22742at5125	Complete	scaffold_12	844639	849033	616.0	367
22782at5125	Complete	scaffold_7	237625	239170	801.8	416
22803at5125	Complete	scaffold_9	923960	925909	707.7	484
22804at5125	Complete	scaffold_13	321917	327508	419.5	402
22810at5125	Complete	scaffold_7	1301640	1303349	806.5	374
22826at5125	Complete	scaffold_7	732977	734392	582.4	357
22834at5125	Complete	scaffold_7	873773	875601	769.6	398
22866at5125	Missing
2286at5125	Complete	scaffold_7	1235501	1240833	1607.8	1030
22889at5125	Complete	scaffold_1	4092090	4093920	638.6	459
2290at5125	Complete	scaffold_7	587190	593441	1725.9	1120
22920at5125	Complete	scaffold_10	775426	777318	771.9	491
22923at5125	Complete	scaffold_13	74303	76144	336.3	366
22943at5125	Missing
22957at5125	Complete	scaffold_2	1332342	1334192	831.7	447
22975at5125	Complete	scaffold_5	1387798	1389706	967.8	507
23000at5125	Complete	scaffold_3	362174	363601	800.9	391
2300at5125	Missing
23017at5125	Complete	scaffold_1	564515	566249	799.3	486
23022at5125	Complete	scaffold_15	201311	203040	343.1	287
2302at5125	Complete	scaffold_10	815993	819598	1044.5	605
23062at5125	Complete	scaffold_4	1232708	1234373	703.8	386
23068at5125	Complete	scaffold_8	629628	631362	714.1	402
23071at5125	Complete	scaffold_1	655829	657607	710.1	423
23075at5125	Complete	scaffold_3	1592383	1594164	574.4	382
23111at5125	Complete	scaffold_14	99488	101377	732.7	469
23129at5125	Complete	scaffold_8	1250858	1252624	843.2	387
23188at5125	Missing
2318at5125	Missing
23199at5125	Complete	scaffold_7	1328915	1330378	735.4	352
23201at5125	Complete	scaffold_5	1491226	1492814	649.3	378
23210at5125	Missing
23220at5125	Complete	scaffold_2	1083937	1086063	720.7	382
23259at5125	Complete	scaffold_2	2100976	2102552	676.8	367
23303at5125	Complete	scaffold_5	2504530	2508600	438.5	563
23319at5125	Missing
23325at5125	Complete	scaffold_8	492654	494799	894.6	545
23327at5125	Complete	scaffold_6	1372668	1374913	707.5	589
23366at5125	Complete	scaffold_15	87588	89227	664.2	363
23387at5125	Complete	scaffold_2	329997	331418	624.8	384
23388at5125	Missing
2338at5125	Complete	scaffold_7	1611569	1615382	1958.7	1060
23409at5125	Complete	scaffold_1	3839038	3840807	759.2	455
23414at5125	Complete	scaffold_2	1615810	1617759	688.6	436
23418at5125	Complete	scaffold_12	115895	118087	871.8	488
23440at5125	Complete	scaffold_4	2551589	2553221	607.7	389
23450at5125	Complete	scaffold_9	487175	489103	467.1	384
23466at5125	Complete	scaffold_7	223397	224835	708.2	362
23476at5125	Missing
23483at5125	Missing
23489at5125	Complete	scaffold_2	1958010	1959705	859.2	417
23496at5125	Complete	scaffold_14	31430	33049	753.7	425
23499at5125	Missing
23513at5125	Complete	scaffold_5	650362	652304	718.2	393
23516at5125	Complete	scaffold_13	537940	539909	651.5	430
23518at5125	Complete	scaffold_1	4086103	4088085	510.9	408
23519at5125	Missing
23524at5125	Complete	scaffold_10	366499	369054	844.4	404
23526at5125	Complete	scaffold_11	928511	930099	861.9	404
23542at5125	Complete	scaffold_1	3991777	3993394	577.8	381
23549at5125	Complete	scaffold_4	2407632	2409314	717.0	427
23574at5125	Complete	scaffold_14	210022	211513	994.3	431
2358at5125	Missing
23590at5125	Complete	scaffold_13	105258	106898	628.9	437
23601at5125	Complete	scaffold_7	2262131	2263886	765.8	445
23606at5125	Complete	scaffold_3	2670696	2672606	766.8	526
23613at5125	Complete	scaffold_2	2946635	2949166	779.3	647
23635at5125	Missing
23653at5125	Missing
2367at5125	Complete	scaffold_4	1075960	1081320	1597.9	1346
2368at5125	Complete	scaffold_1	1630167	1633375	1833.2	864
23697at5125	Complete	scaffold_7	2084229	2085891	679.7	390
23702at5125	Complete	scaffold_4	1300347	1301783	308.8	188
23710at5125	Complete	scaffold_2	2323364	2325311	627.6	341
23718at5125	Complete	scaffold_1	2443391	2445258	789.4	436
2371at5125	Complete	scaffold_6	1264663	1268983	1393.3	757
23725at5125	Complete	scaffold_5	2431840	2435454	929.6	832
23727at5125	Complete	scaffold_1	4179209	4182994	811.0	477
23733at5125	Complete	scaffold_2	2528323	2530746	270.9	478
2373at5125	Complete	scaffold_1	2311806	2314922	2020.5	969
2374at5125	Complete	scaffold_4	2753348	2760306	1879.8	948
23766at5125	Complete	scaffold_5	724665	726830	575.9	476
23768at5125	Complete	scaffold_4	1952427	1954276	697.8	419
23772at5125	Complete	scaffold_12	894979	901777	745.7	514
23776at5125	Complete	scaffold_3	3104039	3111516	739.3	484
23784at5125	Complete	scaffold_2	1895496	1896887	703.6	361
23788at5125	Complete	scaffold_1	1633816	1635342	888.0	438
23807at5125	Complete	scaffold_15	99796	101557	573.6	390
23840at5125	Missing
23845at5125	Complete	scaffold_5	2175925	2177334	773.3	389
23846at5125	Complete	scaffold_2	450528	452125	692.6	375
23852at5125	Complete	scaffold_6	1078401	1084392	228.6	303
23869at5125	Complete	scaffold_4	824228	828386	661.5	397
23873at5125	Complete	scaffold_8	359746	361487	705.2	336
23889at5125	Complete	scaffold_7	599093	600532	669.3	399
23895at5125	Complete	scaffold_7	153522	155175	240.4	238
23901at5125	Complete	scaffold_7	946829	948539	622.1	383
23905at5125	Complete	scaffold_7	941249	942931	633.8	369
23919at5125	Missing
23921at5125	Complete	scaffold_6	688273	695177	686.1	460
23928at5125	Complete	scaffold_2	2497796	2500140	704.4	471
2392at5125	Complete	scaffold_2	1847450	1851214	1993.2	1063
23949at5125	Complete	scaffold_11	707747	709114	487.0	301
23951at5125	Complete	scaffold_11	974548	976383	705.8	366
2395at5125	Complete	scaffold_3	3014267	3017846	1421.0	855
23961at5125	Missing
23987at5125	Complete	scaffold_5	1650626	1651968	721.3	368
23994at5125	Complete	scaffold_2	55749	57266	700.3	373
24010at5125	Complete	scaffold_4	2096784	2098582	776.1	407
24028at5125	Complete	scaffold_1	2337780	2339222	812.8	380
2402at5125	Complete	scaffold_12	932425	936657	1694.5	979
24034at5125	Complete	scaffold_13	174588	176284	790.4	397
24044at5125	Complete	scaffold_3	882383	884043	472.2	371
24046at5125	Complete	scaffold_5	1642554	1644158	545.7	376
24049at5125	Complete	scaffold_8	1597562	1599382	666.9	388
24051at5125	Complete	scaffold_3	2144303	2149314	267.0	279
24057at5125	Complete	scaffold_9	741294	742988	507.3	456
24063at5125	Complete	scaffold_14	490260	491948	747.7	435
24067at5125	Complete	scaffold_6	1351141	1353820	862.8	514
24080at5125	Complete	scaffold_13	374922	376494	657.8	368
24082at5125	Complete	scaffold_7	2252267	2253850	566.9	365
24102at5125	Complete	scaffold_4	2485452	2486777	887.8	374
24105at5125	Complete	scaffold_6	1432554	1433951	695.4	362
24119at5125	Fragmented	scaffold_15	300806	301731	537.3	275
24146at5125	Missing
24150at5125	Complete	scaffold_1	2571305	2573642	413.0	329
24159at5125	Missing
24215at5125	Complete	scaffold_11	1152420	1153826	781.4	367
24218at5125	Complete	scaffold_3	2704527	2706197	573.4	356
24252at5125	Complete	scaffold_1	3138993	3143270	925.2	463
24253at5125	Missing
24256at5125	Complete	scaffold_1	3317701	3319478	728.8	449
24259at5125	Complete	scaffold_1	2083450	2085156	656.5	465
24279at5125	Missing
24287at5125	Complete	scaffold_5	2049487	2051105	804.8	372
24289at5125	Complete	scaffold_1	1662845	1664652	861.6	402
24298at5125	Complete	scaffold_1	641070	643352	583.3	666
24341at5125	Complete	scaffold_5	361235	362910	841.0	453
2434at5125	Complete	scaffold_11	943041	946672	1608.7	894
24358at5125	Complete	scaffold_2	531937	534275	779.6	506
24388at5125	Missing
24393at5125	Complete	scaffold_2	473805	475474	606.1	383
24397at5125	Missing
24418at5125	Complete	scaffold_5	2591410	2592924	684.5	364
24421at5125	Complete	scaffold_10	966460	967782	775.2	358
24426at5125	Complete	scaffold_1	3600342	3601815	662.3	378
24452at5125	Complete	scaffold_7	986692	988698	810.8	409
24468at5125	Complete	scaffold_4	1705116	1706951	513.3	434
24474at5125	Missing
24487at5125	Complete	scaffold_2	849409	851527	777.4	375
24500at5125	Complete	scaffold_7	603427	605272	618.3	412
24504at5125	Complete	scaffold_6	2118031	2119616	663.7	404
24550at5125	Complete	scaffold_7	1826546	1828171	547.0	355
24563at5125	Complete	scaffold_2	3093027	3095231	780.3	567
2458at5125	Complete	scaffold_5	1346805	1350419	840.5	681
24592at5125	Missing
24600at5125	Complete	scaffold_2	1721687	1723932	751.9	411
24606at5125	Missing
24610at5125	Complete	scaffold_6	1414076	1415943	518.9	330
24624at5125	Missing
24632at5125	Complete	scaffold_2	3073295	3074779	699.6	383
24639at5125	Complete	scaffold_5	561322	562964	782.1	434
2463at5125	Complete	scaffold_7	1902858	1906691	1335.4	959
24645at5125	Complete	scaffold_7	1338483	1340283	705.5	408
24647at5125	Missing
24650at5125	Complete	scaffold_5	2046405	2048260	730.7	453
24654at5125	Missing
24659at5125	Complete	scaffold_5	1938025	1939845	610.7	432
24663at5125	Missing
24674at5125	Complete	scaffold_4	1965887	1967151	628.7	309
24675at5125	Complete	scaffold_7	545868	547338	668.1	338
24694at5125	Complete	scaffold_1	2498041	2499969	615.6	339
246at5125	Complete	scaffold_2	691947	699810	3324.8	1853
24717at5125	Complete	scaffold_2	957714	959168	693.2	330
24722at5125	Missing
24753at5125	Complete	scaffold_3	1104411	1106344	922.1	479
24758at5125	Complete	scaffold_7	1544053	1545963	786.2	471
24759at5125	Complete	scaffold_7	1606578	1608614	695.4	504
24768at5125	Missing
24789at5125	Complete	scaffold_1	3472867	3474345	501.3	336
2478at5125	Missing
24838at5125	Missing
24854at5125	Missing
24870at5125	Complete	scaffold_1	3475568	3477123	788.8	355
24875at5125	Complete	scaffold_2	2357816	2359156	656.4	348
2487at5125	Complete	scaffold_7	1483157	1486616	1515.8	841
24925at5125	Complete	scaffold_1	3315528	3316945	710.3	378
24943at5125	Complete	scaffold_5	2234104	2235764	768.4	438
24944at5125	Complete	scaffold_6	1272113	1273867	601.4	441
24978at5125	Complete	scaffold_6	1249631	1252020	706.4	372
24990at5125	Missing
25046at5125	Complete	scaffold_3	1908728	1910118	720.5	366
25074at5125	Complete	scaffold_11	1181713	1183542	716.6	419
25080at5125	Complete	scaffold_3	3125573	3130178	764.6	447
25084at5125	Complete	scaffold_12	729765	732088	832.6	516
25094at5125	Complete	scaffold_3	1360674	1362107	692.4	352
250at5125	Complete	scaffold_4	2062647	2069916	3612.5	1972
25104at5125	Complete	scaffold_14	219103	220710	704.6	431
25129at5125	Missing
25139at5125	Complete	scaffold_12	923449	924896	799.1	376
25141at5125	Missing
25163at5125	Missing
25180at5125	Complete	scaffold_6	541097	542515	751.6	368
25210at5125	Complete	scaffold_7	246798	249834	402.6	228
25225at5125	Complete	scaffold_4	2730142	2731699	715.1	368
2522at5125	Complete	scaffold_8	1207031	1210950	1830.5	961
25233at5125	Complete	scaffold_1	2789803	2791261	760.7	368
2523at5125	Complete	scaffold_2	1940063	1943563	1842.3	992
25273at5125	Complete	scaffold_9	304569	306395	738.5	378
25277at5125	Complete	scaffold_7	1776691	1778805	580.0	476
25278at5125	Complete	scaffold_1	1241222	1244271	840.2	591
25281at5125	Complete	scaffold_5	455812	458829	701.3	411
25302at5125	Complete	scaffold_1	3191823	3193369	846.9	395
2530at5125	Complete	scaffold_7	1479145	1482530	1730.5	926
25330at5125	Complete	scaffold_2	1835325	1837881	624.6	341
25336at5125	Complete	scaffold_5	356733	358561	643.4	363
25352at5125	Complete	scaffold_1	2074195	2075888	729.9	422
25372at5125	Complete	scaffold_1	1059455	1060795	785.1	397
25388at5125	Complete	scaffold_5	1799430	1801226	422.2	337
25392at5125	Missing
25394at5125	Complete	scaffold_7	975583	976763	655.2	331
25405at5125	Missing
25419at5125	Missing
25434at5125	Missing
25446at5125	Complete	scaffold_6	1567626	1569902	457.3	318
25453at5125	Complete	scaffold_5	2201122	2202705	729.2	350
25458at5125	Complete	scaffold_1	3933040	3934394	694.9	343
25464at5125	Complete	scaffold_3	2592840	2594339	566.1	316
25466at5125	Complete	scaffold_9	251674	252807	232.6	283
25489at5125	Missing
25494at5125	Complete	scaffold_7	1152315	1154060	551.6	412
25497at5125	Complete	scaffold_5	1562648	1564807	582.2	417
25502at5125	Missing
25514at5125	Complete	scaffold_4	395266	396603	655.9	375
2551at5125	Complete	scaffold_2	3175202	3179193	1562.6	926
25527at5125	Complete	scaffold_8	1685446	1688186	581.3	360
25541at5125	Missing
2554at5125	Complete	scaffold_1	3921490	3925841	1949.3	1063
25559at5125	Complete	scaffold_4	219280	220805	806.4	424
25587at5125	Missing
2558at5125	Complete	scaffold_1	1146771	1150787	1367.1	877
25624at5125	Complete	scaffold_2	893459	895399	287.7	192
25626at5125	Missing
2564at5125	Complete	scaffold_3	1181109	1185083	1850.7	986
25656at5125	Complete	scaffold_1	2351516	2353203	682.8	388
25662at5125	Complete	scaffold_1	2338606	2341627	619.7	383
25673at5125	Complete	scaffold_2	2278954	2280826	683.9	384
25687at5125	Complete	scaffold_5	706081	707292	643.8	347
25713at5125	Complete	scaffold_9	694324	696072	802.6	466
25740at5125	Complete	scaffold_7	1601239	1603572	563.1	361
25753at5125	Missing
25756at5125	Missing
25763at5125	Complete	scaffold_1	1674099	1676076	691.8	404
25773at5125	Missing
25777at5125	Complete	scaffold_1	3489861	3491198	645.4	338
25785at5125	Complete	scaffold_1	3089373	3090815	678.1	352
25797at5125	Missing
25802at5125	Complete	scaffold_1	882968	884606	688.2	349
25806at5125	Complete	scaffold_1	2224083	2225828	843.5	449
2580at5125	Complete	scaffold_6	685320	691476	343.0	468
25856at5125	Complete	scaffold_1	2170399	2174992	324.4	203
25890at5125	Complete	scaffold_7	1304831	1307080	795.3	474
25891at5125	Complete	scaffold_8	1100329	1102639	473.6	434
25900at5125	Complete	scaffold_1	3113316	3114609	597.9	334
25909at5125	Complete	scaffold_3	2316153	2317552	770.3	369
25931at5125	Missing
25939at5125	Complete	scaffold_2	3075817	3077488	840.0	407
2593at5125	Complete	scaffold_1	2614896	2618427	1657.8	880
25944at5125	Complete	scaffold_15	466381	468612	624.9	418
25945at5125	Complete	scaffold_4	623722	626867	876.4	438
25990at5125	Complete	scaffold_5	502125	503396	553.8	312
25993at5125	Complete	scaffold_2	553780	555612	625.4	439
25997at5125	Complete	scaffold_4	301844	304107	514.5	515
259at5125	Complete	scaffold_5	345423	352213	3992.8	1952
26010at5125	Complete	scaffold_9	1280185	1281760	710.7	370
26012at5125	Missing
26030at5125	Complete	scaffold_5	2670080	2671620	755.0	370
26041at5125	Complete	scaffold_5	2205730	2207397	847.2	449
26048at5125	Missing
26051at5125	Complete	scaffold_9	43891	45693	565.2	287
2608at5125	Complete	scaffold_2	1138514	1142142	1771.6	1013
26091at5125	Complete	scaffold_14	487033	488760	604.8	392
26108at5125	Complete	scaffold_5	1294948	1296283	673.3	355
26140at5125	Complete	scaffold_3	1100237	1101414	421.0	268
26146at5125	Complete	scaffold_14	281229	283666	829.0	433
26151at5125	Missing
26162at5125	Complete	scaffold_2	2012536	2016013	490.5	309
26183at5125	Complete	scaffold_8	575685	577277	731.7	353
26192at5125	Complete	scaffold_3	1434396	1436154	781.1	404
26204at5125	Missing
2624at5125	Complete	scaffold_1	3306689	3310325	1435.0	842
2629at5125	Complete	scaffold_2	1875646	1878915	1897.5	881
26307at5125	Complete	scaffold_1	778231	779855	737.3	347
26308at5125	Complete	scaffold_7	944003	945547	763.8	356
26318at5125	Complete	scaffold_1	2305987	2309706	778.1	623
26337at5125	Complete	scaffold_2	3414144	3415793	678.0	362
26346at5125	Complete	scaffold_6	1881456	1883437	592.3	518
26378at5125	Complete	scaffold_5	408799	410200	678.2	328
26380at5125	Complete	scaffold_3	2099173	2100577	697.9	364
26387at5125	Complete	scaffold_2	401235	402847	746.6	380
26400at5125	Missing
26406at5125	Complete	scaffold_2	1672201	1678682	450.7	343
26448at5125	Complete	scaffold_1	3149842	3151449	758.2	389
26450at5125	Complete	scaffold_5	2459650	2462505	703.5	373
26480at5125	Complete	scaffold_4	937101	938394	626.0	305
26514at5125	Complete	scaffold_1	2195240	2196876	650.2	386
26540at5125	Complete	scaffold_7	860601	861791	508.0	310
