# BUSCO version is: 2.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of species: 50, number of BUSCOs: 4494)
# To reproduce this run: python /home/zack/miniconda3/envs/funannotate/lib/python3.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/GENOMES/CcateniannulataMBC234/FunannotatePredict/predict_misc/busco_augustus.proteins.fasta -o cordyceps_cateniannulata_mbc234 -l /home/zack/funannotate_db/hypocreales_odb10/ -m proteins -c 4 -sp anidulans
#
# Busco id	Status	Sequence	Score	Length
22975at5125	Complete	gene1864.t1	957.4	543
23000at5125	Complete	gene1865.t1	782.9	391
2300at5125	Complete	gene222.t1	1226.2	886
23017at5125	Complete	gene1866.t1	719.5	461
23022at5125	Complete	gene1867.t1	315.7	288
2302at5125	Complete	gene223.t1	1041.0	608
23062at5125	Complete	gene1868.t1	708.3	380
23068at5125	Complete	gene1869.t1	714.4	398
23071at5125	Complete	gene1870.t1	703.2	430
23075at5125	Missing
23111at5125	Complete	gene1871.t1	567.3	471
23129at5125	Complete	gene1872.t1	845.0	387
23188at5125	Complete	gene1873.t1	663.5	376
2318at5125	Complete	gene224.t1	1926.6	950
23199at5125	Complete	gene1874.t1	729.9	345
23201at5125	Complete	gene1875.t1	617.0	408
23210at5125	Complete	gene1876.t1	766.3	465
23220at5125	Complete	gene1877.t1	708.2	405
23259at5125	Complete	gene1878.t1	680.3	364
23303at5125	Complete	gene1879.t1	440.2	575
23319at5125	Complete	gene1880.t1	766.8	464
23325at5125	Complete	gene1881.t1	881.7	546
23327at5125	Complete	gene1882.t1	554.4	582
23366at5125	Complete	gene1883.t1	677.0	371
23387at5125	Complete	gene1884.t1	608.3	385
23388at5125	Complete	gene1885.t1	483.0	339
2338at5125	Complete	gene225.t1	1952.9	1048
23409at5125	Complete	gene1886.t1	746.8	440
23414at5125	Complete	gene1887.t1	667.5	433
23418at5125	Complete	gene1888.t1	863.4	498
23440at5125	Complete	gene1889.t1	566.2	378
23450at5125	Complete	gene1890.t1	469.9	374
23466at5125	Complete	gene1891.t1	711.2	362
23476at5125	Complete	gene1892.t1	722.6	381
23483at5125	Complete	gene1893.t1	767.3	390
23489at5125	Complete	gene1894.t1	817.5	399
23496at5125	Complete	gene1895.t1	760.6	424
23499at5125	Complete	gene1896.t1	693.0	410
23513at5125	Complete	gene1897.t1	708.7	393
23516at5125	Complete	gene1898.t1	600.5	441
23518at5125	Complete	gene1899.t1	507.1	403
23519at5125	Complete	gene1900.t1	442.4	420
23524at5125	Complete	gene1901.t1	830.0	402
23526at5125	Complete	gene1902.t1	845.0	403
23542at5125	Complete	gene1903.t1	571.7	383
23549at5125	Complete	gene1904.t1	701.1	397
23574at5125	Complete	gene1905.t1	996.5	431
2358at5125	Complete	gene226.t1	1895.8	1036
23590at5125	Complete	gene1906.t1	643.5	424
23601at5125	Complete	gene1907.t1	690.8	419
23606at5125	Complete	gene1908.t1	709.1	513
23613at5125	Complete	gene1909.t1	711.0	623
23635at5125	Complete	gene1910.t1	577.8	313
23653at5125	Complete	gene1911.t1	411.8	282
2367at5125	Complete	gene227.t1	1576.6	1322
2368at5125	Complete	gene228.t1	1626.4	779
23697at5125	Complete	gene1912.t1	660.6	398
23702at5125	Complete	gene1913.t1	284.5	179
23710at5125	Complete	gene1914.t1	627.1	340
23718at5125	Complete	gene1915.t1	763.7	432
2371at5125	Complete	gene229.t1	1374.9	746
23725at5125	Complete	gene1916.t1	846.6	846
23727at5125	Complete	gene1917.t1	734.2	487
23733at5125	Complete	gene1918.t1	289.7	367
2373at5125	Complete	gene230.t1	2073.6	977
2374at5125	Complete	gene231.t1	1935.3	968
23766at5125	Complete	gene1919.t1	560.8	442
23768at5125	Complete	gene1920.t1	681.2	416
23772at5125	Complete	gene1921.t1	806.4	535
23776at5125	Complete	gene1922.t1	746.0	505
23784at5125	Complete	gene1923.t1	713.7	361
23788at5125	Complete	gene1924.t1	1598.8	948
23807at5125	Complete	gene1925.t1	547.2	389
23840at5125	Complete	gene1926.t1	753.5	401
23845at5125	Complete	gene1927.t1	779.7	390
23846at5125	Complete	gene1928.t1	669.5	375
23852at5125	Complete	gene1929.t1	237.4	315
23869at5125	Complete	gene1930.t1	664.1	424
23873at5125	Complete	gene1931.t1	719.8	337
23889at5125	Complete	gene1932.t1	640.4	401
23895at5125	Complete	gene1933.t1	244.3	214
23901at5125	Complete	gene1934.t1	622.6	374
23905at5125	Missing
23919at5125	Complete	gene1935.t1	731.5	359
23921at5125	Missing
23928at5125	Complete	gene1936.t1	713.2	486
2392at5125	Complete	gene232.t1	1980.2	1055
23949at5125	Complete	gene1937.t1	460.0	302
23951at5125	Complete	gene1938.t1	717.6	364
2395at5125	Complete	gene233.t1	1402.9	815
23961at5125	Complete	gene1939.t1	673.7	421
23987at5125	Complete	gene1940.t1	704.8	373
23994at5125	Complete	gene1941.t1	701.7	369
24010at5125	Complete	gene1942.t1	763.3	395
24028at5125	Complete	gene1943.t1	823.6	380
2402at5125	Complete	gene234.t1	1703.8	961
24034at5125	Complete	gene1944.t1	798.3	404
24044at5125	Complete	gene1945.t1	487.7	368
24046at5125	Complete	gene1946.t1	567.2	357
24049at5125	Complete	gene1947.t1	650.8	387
24051at5125	Complete	gene1948.t1	262.5	268
24057at5125	Complete	gene1949.t1	467.7	360
24063at5125	Complete	gene1950.t1	700.4	506
24067at5125	Complete	gene1951.t1	834.9	581
24080at5125	Complete	gene1952.t1	634.3	360
24082at5125	Complete	gene1953.t1	556.5	371
24102at5125	Complete	gene1954.t1	884.2	374
24105at5125	Complete	gene1955.t1	704.3	362
24119at5125	Complete	gene1956.t1	814.5	426
24146at5125	Complete	gene1957.t1	455.1	364
24150at5125	Complete	gene1958.t1	319.1	336
24159at5125	Complete	gene1959.t1	687.1	362
24215at5125	Complete	gene1960.t1	770.5	367
24218at5125	Missing
24252at5125	Complete	gene1961.t1	921.3	469
24253at5125	Complete	gene1962.t1	828.6	477
24256at5125	Complete	gene1963.t1	637.2	445
24259at5125	Complete	gene1964.t1	649.5	446
24279at5125	Complete	gene1965.t1	827.6	380
24287at5125	Complete	gene1966.t1	803.7	372
24289at5125	Complete	gene1967.t1	825.0	410
24298at5125	Complete	gene1968.t1	630.0	511
24341at5125	Complete	gene1969.t1	747.9	439
2434at5125	Complete	gene235.t1	1560.2	976
24358at5125	Complete	gene1970.t1	798.6	509
24388at5125	Complete	gene1971.t1	554.2	369
24393at5125	Complete	gene1972.t1	614.7	390
24397at5125	Complete	gene1973.t1	440.2	330
24418at5125	Complete	gene1974.t1	690.0	364
24421at5125	Complete	gene1975.t1	767.2	358
24426at5125	Complete	gene1976.t1	680.7	382
24452at5125	Complete	gene1977.t1	800.9	401
24468at5125	Complete	gene1978.t1	483.4	427
24474at5125	Complete	gene1979.t1	675.5	509
24487at5125	Complete	gene1980.t1	773.8	368
24500at5125	Complete	gene1981.t1	587.7	398
24504at5125	Complete	gene1982.t1	605.8	403
24550at5125	Complete	gene1983.t1	537.0	366
24563at5125	Complete	gene1984.t1	776.9	570
2458at5125	Complete	gene236.t1	858.8	639
24592at5125	Complete	gene1985.t1	714.6	434
24600at5125	Complete	gene1986.t1	760.4	406
24606at5125	Complete	gene1987.t1	752.5	337
24610at5125	Complete	gene1988.t1	448.7	292
24624at5125	Complete	gene1989.t1	716.6	335
24632at5125	Complete	gene1990.t1	679.2	370
24639at5125	Complete	gene1991.t1	765.2	410
2463at5125	Complete	gene237.t1	1295.7	883
24645at5125	Complete	gene1992.t1	680.8	400
24647at5125	Complete	gene1993.t1	606.6	421
24650at5125	Complete	gene1994.t1	689.9	451
24654at5125	Complete	gene1995.t1	750.3	431
24659at5125	Complete	gene1996.t1	831.4	639
24663at5125	Complete	gene1997.t1	660.9	421
24674at5125	Complete	gene1998.t1	590.8	308
24675at5125	Complete	gene1999.t1	587.4	337
24694at5125	Complete	gene2000.t1	620.3	347
246at5125	Complete	gene20.t1	3270.0	1843
24717at5125	Complete	gene2001.t1	657.9	331
24722at5125	Complete	gene2002.t1	807.8	370
24753at5125	Complete	gene2003.t1	912.4	530
24758at5125	Complete	gene2004.t1	815.2	495
24759at5125	Complete	gene2005.t1	669.6	507
24768at5125	Complete	gene2006.t1	855.5	389
24789at5125	Complete	gene2007.t1	495.7	362
2478at5125	Complete	gene238.t1	1459.2	776
24838at5125	Complete	gene2008.t1	795.9	400
24854at5125	Complete	gene2009.t1	767.5	397
24870at5125	Missing
24875at5125	Complete	gene2010.t1	617.7	355
2487at5125	Complete	gene239.t1	1478.6	874
24925at5125	Complete	gene2011.t1	711.7	362
24943at5125	Complete	gene2012.t1	693.3	408
24944at5125	Complete	gene2013.t1	609.3	424
24978at5125	Complete	gene2014.t1	686.1	367
24990at5125	Complete	gene2015.t1	567.3	459
25046at5125	Complete	gene2016.t1	709.4	366
25074at5125	Complete	gene2017.t1	732.2	426
25080at5125	Complete	gene2018.t1	802.8	473
25084at5125	Complete	gene2019.t1	819.3	522
25094at5125	Complete	gene2020.t1	664.1	344
250at5125	Complete	gene21.t1	3542.7	2017
25104at5125	Complete	gene2021.t1	682.3	430
25129at5125	Complete	gene2022.t1	606.9	334
25139at5125	Complete	gene2023.t1	774.2	376
25141at5125	Complete	gene2024.t1	673.6	389
25163at5125	Complete	gene2025.t1	791.2	431
25180at5125	Complete	gene2026.t1	736.4	369
25210at5125	Complete	gene2027.t1	374.6	228
25225at5125	Complete	gene2028.t1	719.3	367
2522at5125	Complete	gene240.t1	1799.5	959
25233at5125	Complete	gene2029.t1	740.5	357
2523at5125	Complete	gene241.t1	1840.1	1018
25273at5125	Complete	gene2030.t1	710.5	377
25277at5125	Complete	gene2031.t1	587.0	498
25278at5125	Complete	gene2032.t1	836.9	583
25281at5125	Complete	gene2033.t1	687.4	416
25302at5125	Complete	gene2034.t1	847.3	395
2530at5125	Complete	gene242.t1	1776.7	1000
25330at5125	Complete	gene2035.t1	633.7	341
25336at5125	Complete	gene2036.t1	596.0	357
25352at5125	Complete	gene2037.t1	729.7	423
25372at5125	Complete	gene2038.t1	748.6	397
25388at5125	Complete	gene2039.t1	409.3	322
25392at5125	Complete	gene2040.t1	711.6	330
25394at5125	Complete	gene2041.t1	642.8	331
25405at5125	Complete	gene2042.t1	687.7	356
25419at5125	Complete	gene2043.t1	546.9	295
25434at5125	Complete	gene2044.t1	753.2	380
25446at5125	Complete	gene2045.t1	460.3	294
25453at5125	Complete	gene2046.t1	729.4	350
25458at5125	Complete	gene2047.t1	696.1	344
25464at5125	Complete	gene2048.t1	531.7	315
25466at5125	Complete	gene2049.t1	223.0	284
25489at5125	Complete	gene2050.t1	599.3	392
25494at5125	Complete	gene2051.t1	520.0	351
25497at5125	Complete	gene2052.t1	531.3	387
25502at5125	Complete	gene2053.t1	447.9	385
25514at5125	Complete	gene2054.t1	646.0	375
2551at5125	Complete	gene243.t1	1559.7	871
25527at5125	Complete	gene2055.t1	752.3	420
25541at5125	Complete	gene2056.t1	725.2	502
2554at5125	Complete	gene244.t1	1943.9	1069
25559at5125	Complete	gene2057.t1	810.5	392
25587at5125	Complete	gene2058.t1	742.0	583
2558at5125	Complete	gene245.t1	1319.0	874
25624at5125	Complete	gene2059.t1	282.4	193
25626at5125	Complete	gene2060.t1	841.8	601
2564at5125	Complete	gene246.t1	1904.6	1003
25656at5125	Complete	gene2061.t1	671.3	382
25662at5125	Complete	gene2062.t1	607.4	395
25673at5125	Complete	gene2063.t1	696.6	403
25687at5125	Complete	gene2064.t1	658.2	347
25713at5125	Complete	gene2065.t1	794.9	455
25740at5125	Complete	gene2066.t1	554.9	386
25753at5125	Complete	gene2067.t1	558.4	352
25756at5125	Complete	gene2068.t1	637.2	398
25763at5125	Complete	gene2069.t1	637.9	397
25773at5125	Complete	gene2070.t1	720.7	335
25777at5125	Complete	gene2071.t1	640.5	339
25785at5125	Complete	gene2072.t1	675.6	353
25797at5125	Complete	gene2073.t1	660.4	388
25802at5125	Complete	gene2074.t1	680.3	349
25806at5125	Complete	gene2075.t1	785.3	447
2580at5125	Complete	gene247.t1	294.2	448
25856at5125	Complete	gene2076.t1	342.7	205
25890at5125	Complete	gene2077.t1	755.6	466
25891at5125	Complete	gene2078.t1	424.0	416
25900at5125	Complete	gene2079.t1	585.8	335
25909at5125	Complete	gene2080.t1	774.9	369
25931at5125	Complete	gene2081.t1	755.3	384
25939at5125	Complete	gene2082.t1	847.8	439
2593at5125	Complete	gene248.t1	1639.2	866
25944at5125	Complete	gene2083.t1	574.5	386
25945at5125	Complete	gene2084.t1	872.7	437
25990at5125	Complete	gene2085.t1	539.6	311
25993at5125	Complete	gene2086.t1	631.9	456
25997at5125	Complete	gene2087.t1	544.7	441
259at5125	Complete	gene22.t1	3967.6	1966
26010at5125	Complete	gene2088.t1	673.3	368
26012at5125	Complete	gene2089.t1	552.0	340
26030at5125	Complete	gene2090.t1	745.4	370
26041at5125	Complete	gene2091.t1	850.5	380
26048at5125	Complete	gene2092.t1	640.5	399
26051at5125	Complete	gene2093.t1	531.8	288
2608at5125	Complete	gene249.t1	1657.0	1013
26091at5125	Complete	gene2094.t1	527.4	382
26108at5125	Complete	gene2095.t1	669.3	355
26140at5125	Complete	gene2096.t1	576.1	359
26146at5125	Complete	gene2097.t1	738.8	473
26151at5125	Complete	gene2098.t1	682.8	363
26162at5125	Complete	gene2099.t1	496.9	291
26183at5125	Complete	gene2100.t1	729.4	353
26192at5125	Complete	gene2101.t1	752.8	411
26204at5125	Complete	gene2102.t1	797.0	357
2624at5125	Complete	gene250.t1	1376.7	798
2629at5125	Complete	gene251.t1	1887.1	880
26307at5125	Complete	gene2103.t1	725.9	346
26308at5125	Complete	gene2104.t1	768.9	356
26318at5125	Complete	gene2105.t1	752.9	644
26337at5125	Complete	gene2106.t1	634.4	367
26346at5125	Duplicated	gene2107.t1	577.5	478
26346at5125	Duplicated	gene3231.t1	558.5	542
26378at5125	Complete	gene2108.t1	678.9	328
26380at5125	Complete	gene2109.t1	697.7	364
26387at5125	Complete	gene2110.t1	751.2	379
26400at5125	Complete	gene2111.t1	758.8	409
26406at5125	Complete	gene2112.t1	498.5	377
26448at5125	Complete	gene2113.t1	754.5	397
26450at5125	Complete	gene2114.t1	649.7	385
26480at5125	Complete	gene2115.t1	630.2	318
26514at5125	Complete	gene2116.t1	661.5	399
26540at5125	Complete	gene2117.t1	456.3	303
26544at5125	Complete	gene2118.t1	695.1	367
26557at5125	Complete	gene2119.t1	708.5	388
26594at5125	Complete	gene2120.t1	598.1	361
26624at5125	Complete	gene2121.t1	604.9	344
26632at5125	Complete	gene2122.t1	601.7	375
2665at5125	Complete	gene252.t1	1670.1	1079
26690at5125	Complete	gene2123.t1	756.3	426
26695at5125	Complete	gene2124.t1	583.8	447
26714at5125	Complete	gene2125.t1	670.2	338
26732at5125	Missing
26736at5125	Complete	gene2126.t1	613.1	299
26740at5125	Complete	gene2127.t1	837.5	367
26750at5125	Complete	gene2128.t1	639.1	330
26752at5125	Complete	gene2129.t1	620.1	342
26754at5125	Complete	gene2130.t1	643.9	358
26779at5125	Complete	gene2131.t1	362.8	328
26789at5125	Complete	gene2132.t1	671.6	333
26811at5125	Complete	gene2133.t1	830.0	384
26822at5125	Duplicated	gene2134.t1	795.5	423
26822at5125	Duplicated	gene2410.t1	795.5	423
26826at5125	Complete	gene2135.t1	671.8	379
26840at5125	Complete	gene2136.t1	678.0	356
26866at5125	Complete	gene2137.t1	666.6	348
26873at5125	Complete	gene2138.t1	782.8	397
26877at5125	Complete	gene2139.t1	527.6	337
26882at5125	Complete	gene2140.t1	801.5	409
26883at5125	Complete	gene2141.t1	796.6	413
26893at5125	Complete	gene2142.t1	668.4	499
26904at5125	Complete	gene2143.t1	649.6	339
26907at5125	Complete	gene2144.t1	517.6	259
26923at5125	Missing
26937at5125	Complete	gene2145.t1	590.0	389
26946at5125	Complete	gene2146.t1	544.0	309
26979at5125	Complete	gene2147.t1	763.5	442
26at5125	Complete	gene1.t1	7924.6	3797
27016at5125	Complete	gene2148.t1	628.3	357
27019at5125	Complete	gene2149.t1	687.1	401
27024at5125	Complete	gene2150.t1	529.1	425
2702at5125	Complete	gene253.t1	2031.9	1082
27039at5125	Complete	gene2151.t1	689.5	333
27056at5125	Complete	gene2152.t1	723.5	470
2707at5125	Complete	gene254.t1	1739.5	942
27083at5125	Complete	gene2153.t1	725.0	353
27092at5125	Complete	gene2154.t1	745.4	391
27094at5125	Complete	gene2155.t1	585.7	387
270at5125	Complete	gene23.t1	3298.3	1819
27107at5125	Complete	gene2156.t1	780.7	403
27113at5125	Complete	gene2157.t1	438.6	371
27123at5125	Complete	gene2158.t1	454.7	251
27133at5125	Complete	gene2159.t1	676.8	340
27143at5125	Complete	gene2160.t1	693.0	415
2715at5125	Complete	gene255.t1	1842.6	1139
27188at5125	Complete	gene2161.t1	629.7	355
27192at5125	Complete	gene2162.t1	532.4	350
27196at5125	Complete	gene2163.t1	773.0	416
27199at5125	Complete	gene2164.t1	760.5	388
27211at5125	Complete	gene2165.t1	681.8	330
27226at5125	Complete	gene2166.t1	396.6	373
27232at5125	Complete	gene2167.t1	765.7	491
27247at5125	Complete	gene2168.t1	578.1	347
27253at5125	Complete	gene2169.t1	633.9	352
27256at5125	Complete	gene2170.t1	519.0	306
2728at5125	Complete	gene256.t1	1607.9	857
27291at5125	Complete	gene2171.t1	672.9	337
27310at5125	Complete	gene2172.t1	579.0	367
27317at5125	Complete	gene2173.t1	658.9	387
27319at5125	Complete	gene2174.t1	562.8	350
27323at5125	Complete	gene2175.t1	397.7	373
27352at5125	Complete	gene2176.t1	685.1	373
27375at5125	Complete	gene2177.t1	538.8	374
27377at5125	Complete	gene2178.t1	703.8	457
27383at5125	Missing
27428at5125	Complete	gene2179.t1	630.1	333
27434at5125	Complete	gene2180.t1	538.0	338
27442at5125	Complete	gene2181.t1	759.6	376
2749at5125	Complete	gene257.t1	1862.0	993
27520at5125	Complete	gene2182.t1	800.0	360
27530at5125	Complete	gene2183.t1	761.1	341
2753at5125	Complete	gene258.t1	1199.8	725
27542at5125	Complete	gene2184.t1	624.0	362
27572at5125	Complete	gene2185.t1	684.2	325
27577at5125	Complete	gene2186.t1	472.8	297
27597at5125	Complete	gene2187.t1	698.3	370
27606at5125	Complete	gene2188.t1	472.9	355
2761at5125	Complete	gene259.t1	1766.0	895
27629at5125	Complete	gene2189.t1	647.4	319
27636at5125	Missing
27659at5125	Complete	gene2190.t1	455.6	295
27675at5125	Complete	gene2191.t1	566.9	336
27695at5125	Complete	gene2192.t1	722.1	330
27696at5125	Complete	gene2193.t1	626.5	360
27699at5125	Complete	gene2194.t1	241.2	301
27701at5125	Complete	gene2195.t1	530.3	267
27780at5125	Complete	gene2196.t1	662.7	306
27783at5125	Complete	gene2197.t1	740.7	391
2778at5125	Missing
27798at5125	Complete	gene2198.t1	562.8	380
27826at5125	Complete	gene2199.t1	444.4	265
27881at5125	Complete	gene2200.t1	747.2	342
27888at5125	Complete	gene2201.t1	472.7	310
27911at5125	Complete	gene2202.t1	650.1	395
27925at5125	Complete	gene2203.t1	652.1	335
27933at5125	Complete	gene2204.t1	554.7	301
27937at5125	Complete	gene2205.t1	702.4	406
27943at5125	Complete	gene2206.t1	719.7	385
2794at5125	Complete	gene261.t1	1514.5	931
27990at5125	Complete	gene2207.t1	572.3	331
28002at5125	Complete	gene2208.t1	585.8	371
28020at5125	Complete	gene2209.t1	732.2	458
28021at5125	Complete	gene2210.t1	628.3	436
28035at5125	Complete	gene2211.t1	644.6	334
28048at5125	Complete	gene2212.t1	523.0	348
28064at5125	Complete	gene2213.t1	813.4	611
28091at5125	Missing
28108at5125	Complete	gene2214.t1	656.7	365
28113at5125	Missing
28114at5125	Complete	gene2215.t1	633.6	376
28121at5125	Complete	gene2216.t1	639.1	474
28123at5125	Complete	gene2217.t1	864.0	460
28130at5125	Complete	gene2218.t1	659.6	333
28142at5125	Complete	gene2219.t1	648.2	663
28149at5125	Complete	gene2220.t1	443.6	309
28155at5125	Complete	gene2221.t1	644.2	429
28162at5125	Complete	gene2222.t1	543.0	285
281at5125	Complete	gene24.t1	2988.6	1822
28218at5125	Complete	gene2223.t1	669.0	376
2822at5125	Complete	gene262.t1	1687.6	889
28239at5125	Complete	gene2224.t1	684.3	344
28249at5125	Complete	gene2225.t1	528.1	312
28257at5125	Complete	gene2226.t1	562.5	363
28258at5125	Complete	gene2227.t1	558.1	354
28262at5125	Complete	gene2228.t1	638.8	380
2826at5125	Complete	gene263.t1	1462.2	1087
28281at5125	Complete	gene2229.t1	622.1	296
28285at5125	Complete	gene2230.t1	276.2	208
28286at5125	Complete	gene2231.t1	615.7	336
28296at5125	Complete	gene2232.t1	683.0	392
28302at5125	Duplicated	gene2233.t1	541.4	323
28302at5125	Duplicated	gene2975.t1	541.4	323
28307at5125	Complete	gene2234.t1	922.3	517
28345at5125	Complete	gene2235.t1	607.6	354
28346at5125	Complete	gene2236.t1	559.6	346
28367at5125	Complete	gene2237.t1	288.1	302
28396at5125	Complete	gene2238.t1	418.7	306
28431at5125	Complete	gene2239.t1	477.9	359
28438at5125	Complete	gene2240.t1	751.3	368
28443at5125	Complete	gene2241.t1	753.7	404
28455at5125	Complete	gene2242.t1	767.8	510
28456at5125	Complete	gene2243.t1	493.5	335
28462at5125	Complete	gene2244.t1	662.5	431
28471at5125	Complete	gene2245.t1	694.0	313
28472at5125	Complete	gene2246.t1	622.8	313
28488at5125	Complete	gene2247.t1	579.7	342
28495at5125	Complete	gene2248.t1	599.4	339
28511at5125	Complete	gene2249.t1	681.4	329
28528at5125	Complete	gene2250.t1	786.5	373
28531at5125	Complete	gene2251.t1	499.4	324
28552at5125	Complete	gene2252.t1	608.9	384
28567at5125	Complete	gene2253.t1	530.9	313
28571at5125	Complete	gene2254.t1	603.3	345
28574at5125	Complete	gene2255.t1	236.6	321
2857at5125	Complete	gene264.t1	1336.0	761
28586at5125	Complete	gene2256.t1	527.3	414
28591at5125	Complete	gene2257.t1	732.1	503
28613at5125	Complete	gene2258.t1	569.0	322
28629at5125	Complete	gene2259.t1	605.4	378
28632at5125	Complete	gene2260.t1	695.4	364
28644at5125	Complete	gene2261.t1	534.7	422
2864at5125	Complete	gene265.t1	1546.4	850
28654at5125	Complete	gene2262.t1	656.8	308
28674at5125	Complete	gene2263.t1	678.8	347
28680at5125	Complete	gene2264.t1	667.3	389
28690at5125	Complete	gene2265.t1	629.5	345
28699at5125	Complete	gene2266.t1	323.1	261
28704at5125	Complete	gene2267.t1	382.5	352
2870at5125	Complete	gene266.t1	1930.7	1000
28710at5125	Complete	gene2268.t1	589.8	317
28711at5125	Complete	gene2269.t1	672.1	328
28712at5125	Complete	gene2270.t1	558.0	316
28714at5125	Complete	gene2271.t1	586.9	313
2871at5125	Complete	gene267.t1	1227.9	910
28730at5125	Complete	gene2272.t1	516.2	299
28734at5125	Complete	gene2273.t1	651.9	341
28736at5125	Complete	gene2274.t1	579.0	330
28753at5125	Missing
28758at5125	Complete	gene2275.t1	519.4	430
28792at5125	Complete	gene2276.t1	581.1	341
28818at5125	Complete	gene2277.t1	507.5	303
28824at5125	Complete	gene2278.t1	634.6	336
28842at5125	Complete	gene2279.t1	718.1	336
28853at5125	Complete	gene2280.t1	477.5	330
28868at5125	Complete	gene2281.t1	419.9	301
28882at5125	Complete	gene2282.t1	597.5	324
28890at5125	Complete	gene2283.t1	713.6	315
28901at5125	Complete	gene2284.t1	419.1	272
28905at5125	Complete	gene2285.t1	688.4	310
28909at5125	Complete	gene2286.t1	607.0	358
28910at5125	Complete	gene2287.t1	640.7	347
28911at5125	Complete	gene2288.t1	697.0	401
28919at5125	Complete	gene2289.t1	675.7	459
28945at5125	Complete	gene2290.t1	604.2	334
28991at5125	Complete	gene2291.t1	393.6	430
28997at5125	Complete	gene2292.t1	440.7	279
29000at5125	Complete	gene2293.t1	578.6	310
29023at5125	Complete	gene2294.t1	510.9	299
29032at5125	Complete	gene2295.t1	591.5	320
29035at5125	Complete	gene2296.t1	480.1	276
29048at5125	Complete	gene2297.t1	249.5	369
29053at5125	Complete	gene2298.t1	429.8	343
29064at5125	Complete	gene2299.t1	587.3	322
2906at5125	Complete	gene268.t1	1466.1	980
29070at5125	Complete	gene2300.t1	747.4	364
29079at5125	Complete	gene2301.t1	650.8	374
29091at5125	Complete	gene2302.t1	510.9	343
29107at5125	Complete	gene2303.t1	507.1	531
29139at5125	Complete	gene2304.t1	444.0	314
29152at5125	Complete	gene2305.t1	570.3	298
29155at5125	Complete	gene2306.t1	367.8	211
29158at5125	Complete	gene2307.t1	598.7	357
29162at5125	Complete	gene2308.t1	725.6	400
29199at5125	Complete	gene2309.t1	599.4	343
29205at5125	Complete	gene2310.t1	746.5	355
29212at5125	Complete	gene2311.t1	767.8	365
2921at5125	Complete	gene269.t1	1683.1	894
29220at5125	Complete	gene2312.t1	530.5	337
29243at5125	Missing
29261at5125	Complete	gene2313.t1	727.2	329
29285at5125	Complete	gene2314.t1	409.8	456
29298at5125	Complete	gene2315.t1	562.8	294
29305at5125	Complete	gene2316.t1	576.6	312
29316at5125	Complete	gene2317.t1	669.1	420
29321at5125	Complete	gene2318.t1	696.9	391
29327at5125	Complete	gene2319.t1	716.4	570
29342at5125	Complete	gene2320.t1	634.0	317
29363at5125	Complete	gene2321.t1	518.6	279
29375at5125	Complete	gene2322.t1	645.4	709
29384at5125	Complete	gene2323.t1	475.8	300
29391at5125	Complete	gene2324.t1	557.5	368
29394at5125	Complete	gene2325.t1	591.9	404
29444at5125	Complete	gene2326.t1	634.9	388
29448at5125	Complete	gene2327.t1	439.5	322
2945at5125	Complete	gene270.t1	1946.0	937
29485at5125	Complete	gene2328.t1	626.8	307
29486at5125	Complete	gene2329.t1	673.2	363
29489at5125	Complete	gene2330.t1	584.9	316
29495at5125	Complete	gene2331.t1	629.0	379
29501at5125	Complete	gene2332.t1	361.9	307
2952at5125	Complete	gene271.t1	1510.1	1058
29540at5125	Complete	gene2333.t1	650.0	362
29546at5125	Complete	gene2334.t1	536.8	491
29557at5125	Missing
29563at5125	Complete	gene2335.t1	711.8	333
29581at5125	Complete	gene2336.t1	539.2	295
29590at5125	Complete	gene2337.t1	573.4	327
2962at5125	Complete	gene272.t1	1178.5	923
29646at5125	Complete	gene2338.t1	398.3	306
29680at5125	Complete	gene2339.t1	644.6	315
29706at5125	Complete	gene2340.t1	654.5	415
29708at5125	Complete	gene2341.t1	718.9	386
2970at5125	Complete	gene273.t1	1508.9	871
29714at5125	Complete	gene2342.t1	820.2	511
29730at5125	Complete	gene2343.t1	622.9	296
29747at5125	Complete	gene2344.t1	657.4	332
29748at5125	Complete	gene2345.t1	624.2	328
29754at5125	Complete	gene2346.t1	508.3	306
29755at5125	Complete	gene2347.t1	606.3	385
29758at5125	Complete	gene2348.t1	648.0	380
2975at5125	Complete	gene274.t1	1674.7	859
29765at5125	Complete	gene2349.t1	540.5	304
29768at5125	Complete	gene2350.t1	557.1	384
29769at5125	Complete	gene2351.t1	567.0	398
29799at5125	Complete	gene2352.t1	677.8	315
29806at5125	Complete	gene2353.t1	490.7	313
29808at5125	Complete	gene2354.t1	575.2	316
29826at5125	Complete	gene2355.t1	624.0	392
29850at5125	Complete	gene2356.t1	706.2	324
29871at5125	Complete	gene2357.t1	527.7	383
29890at5125	Complete	gene2358.t1	596.1	298
29894at5125	Complete	gene2359.t1	522.7	289
29895at5125	Complete	gene2360.t1	569.4	290
29899at5125	Complete	gene2361.t1	610.7	294
29909at5125	Complete	gene2362.t1	621.8	334
29912at5125	Complete	gene2363.t1	406.5	286
29930at5125	Complete	gene2364.t1	595.5	295
